id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0036.2	GATA2	4676.4	6383.0	8311.5	-3.03	-1.08	0.15	173	78	95	-0.112	-0.288
MA0803.1	TBX15	1888.4	2847.5	3900.4	0.04	0.76	2.49	115	67	48	0.224	0.227
MA0818.1	BHLHE22	2840.9	3937.0	5176.0	-3.12	-1.05	-0.03	137	59	78	-0.182	-0.229
MA0048.2	NHLH1	1603.4	2435.0	3188.2	-0.57	0.2	1.52	101	53	48	0.079	0.096
MA0904.2	HOXB5	1072.8	1694.0	2434.2	-3.61	-1.53	-0.18	95	37	58	-0.329	-0.498
MA0481.1	FOXP1	4554.6	6214.0	7862.4	-0.38	0.52	2.0	165	87	78	0.125	0.081
MA0750.2	ZBTB7A	4109.7	5746.0	7578.8	9.08	13.28	17.73	231	162	69	0.816	0.986
MA0846.1	FOXC2	3934.3	5565.0	6865.8	-0.72	0.13	1.31	151	80	71	0.051	0.017
MA0679.2	ONECUT1	5544.3	7345.5	9201.8	-2.0	-0.51	0.34	179	84	95	-0.116	-0.157
MA1130.1	FOSL2::JUN	3768.4	5202.0	6724.8	-2.14	-0.58	0.22	152	69	83	-0.242	-0.02
MA0068.2	PAX4	1459.6	2239.0	3147.6	-2.92	-0.95	0.36	104	47	57	-0.05	-0.253
MA0881.1	Dlx4	1173.3	1846.0	2635.2	-3.65	-1.55	0.12	99	42	57	-0.081	-0.365
MA0075.3	PRRX2	940.8	1473.0	2141.5	-3.09	-1.06	-0.05	86	34	52	-0.121	-0.397
MA0747.1	SP8	4354.8	5980.0	7495.1	-1.85	-0.36	0.42	160	75	85	-0.078	-0.147
MA0620.1	Mitf	2195.8	3234.0	4217.0	-1.83	-0.34	0.34	118	53	65	-0.15	-0.035
MA0032.1	FOXC1	1736.9	2613.0	3448.6	-0.45	0.32	1.73	106	57	49	0.144	0.047
MA0511.2	RUNX2	1760.8	2615.0	3618.0	1.26	3.31	6.07	127	83	44	0.594	0.673
MA0761.2	ETV1	5223.0	7010.0	9212.5	5.36	8.87	12.83	228	151	77	0.398	0.813
MA0800.1	EOMES	5749.1	7520.0	9583.7	0.02	0.77	2.6	184	104	80	0.102	0.163
MA1633.1	BACH1	4887.0	6832.5	8301.6	-0.75	-0.11	1.25	167	80	87	-0.07	0.103
MA0102.4	CEBPA	5077.5	6694.5	8463.6	-2.09	-0.51	0.32	171	80	91	-0.109	-0.132
MA0707.1	MNX1	1819.4	2648.0	3679.7	-3.8	-1.69	0.0	118	50	68	-0.145	-0.316
MA0032.2	FOXC1	3311.0	4653.5	5868.2	-1.93	-0.41	0.38	142	65	77	-0.138	-0.107
MA0811.1	TFAP2B	3207.9	4531.0	5766.0	-0.4	0.4	1.96	140	75	65	0.072	0.128
MA0029.1	Mecom	4799.3	6567.0	7872.6	-1.16	-0.07	0.69	163	75	88	-0.184	-0.036
MA0003.3	TFAP2A	3231.8	4683.0	5804.2	-1.55	0.22	0.77	140	72	68	0.052	-0.068
MA0508.1	PRDM1	4704.8	6390.0	8299.6	3.05	6.02	9.56	205	133	72	0.665	0.74
MA0065.1	PPARG::RXRA	4816.0	6489.0	7987.4	-1.87	-0.4	-0.01	167	73	94	-0.222	-0.09
MA0500.1	Myog	1832.8	2797.5	3766.8	-1.75	-0.35	0.46	110	53	57	-0.051	-0.154
MA0808.1	TEAD3	2342.5	3548.0	4404.7	-1.2	-0.08	0.9	120	57	63	-0.154	-0.03
MA0519.1	Stat5a::Stat5b	2697.3	3894.5	4859.2	-1.38	-0.17	0.46	127	56	71	-0.384	-0.031
MA1532.1	NR1D2	6598.2	8458.5	10490.1	-2.19	-0.61	0.24	193	89	104	-0.175	-0.086
MA1597.1	ZNF528	5453.2	7291.0	9065.4	-0.35	0.49	1.97	178	95	83	0.126	0.153
MA0754.1	CUX1	2674.5	3713.5	5001.4	-3.3	-1.27	0.21	135	60	75	-0.237	-0.27
MA1572.1	TGIF2LY	3155.5	4652.5	5628.9	-0.94	0.0	1.05	136	68	68	0.008	0.002
MA1117.1	RELB	4342.7	5984.5	7257.0	-1.31	-0.15	0.7	157	73	84	-0.072	0.023
MA1487.1	FOXE1	4000.5	5504.5	6837.5	-0.45	0.48	2.11	155	80	75	0.03	0.139
MA1569.1	TFAP2E	1895.8	2869.0	3714.3	-0.67	-0.32	1.72	111	55	56	-0.019	0.152
MA0643.1	Esrrg	2981.9	4164.5	5291.0	-1.7	-0.37	0.54	134	63	71	-0.124	-0.172
MA1552.1	RARB(var.3)	5579.8	7776.0	9100.6	-0.88	0.01	1.0	176	89	87	0.013	-0.021
MA0764.2	ETV4	2547.0	3694.5	5020.3	3.09	6.13	9.59	163	110	53	0.334	0.721
MA0146.2	Zfx	2581.0	3573.5	4669.1	-2.39	-0.73	0.24	128	58	70	-0.204	-0.142
MA0836.2	CEBPD	3526.8	4948.5	6146.3	-1.85	-0.38	0.48	146	70	76	-0.074	-0.097
MA0122.3	Nkx3-2	5511.3	7608.0	9299.5	0.01	0.28	1.82	179	102	77	0.13	0.043
MA0098.2	Ets1	5035.5	6742.5	8830.8	5.09	8.99	13.19	225	155	70	0.741	0.81
MA0660.1	MEF2B	2096.8	3074.0	4270.4	-0.11	2.22	4.84	130	74	56	0.205	0.605
MA0609.1	Crem	3751.4	5433.0	6535.6	-0.89	-0.0	1.01	147	72	75	-0.131	0.075
MA1580.1	ZBTB32	1849.4	2884.5	3560.0	-1.13	-0.07	0.8	108	50	58	-0.04	-0.034
MA0144.1	Stat3	3366.7	4910.0	6005.7	-0.85	-0.07	1.15	141	68	73	-0.071	0.041
MA1484.1	ETS2	1668.4	2519.5	3548.3	11.69	15.91	20.38	184	144	40	1.294	1.493
MA0807.1	TBX5	1767.8	2616.0	3566.0	-0.21	0.83	2.66	111	61	50	0.188	0.223
MA0637.1	CENPB	9868.2	12519.5	14767.7	-0.54	0.29	1.7	229	117	112	0.011	0.032
MA1509.1	IRF6	1932.1	2899.0	3967.6	4.71	8.15	11.71	157	113	44	0.69	0.94
MA0160.1	NR4A2	1415.9	2196.0	2986.1	-1.68	-0.29	0.46	97	42	55	-0.327	-0.109
MA0882.1	DLX6	909.4	1461.0	2103.9	-4.38	-2.08	-0.48	92	37	55	-0.126	-0.433
MA0524.2	TFAP2C	3427.4	4798.5	6016.8	-0.49	0.32	1.73	143	74	69	0.11	0.115
MA1152.1	SOX15	1696.0	2523.5	3455.0	-4.27	-1.78	-0.37	116	43	73	-0.336	-0.306
MA0143.4	SOX2	2133.6	3130.0	4309.5	-5.85	-3.04	-1.02	136	53	83	-0.342	-0.429
MA1113.1	PBX2	3849.8	5243.0	6825.6	-3.3	-1.26	0.4	159	72	87	-0.062	-0.25
MA0492.1	JUND(var.2)	5306.1	7035.5	8774.7	-2.84	-0.95	-0.03	180	78	102	-0.251	-0.148
MA1560.1	SOHLH2	2563.0	3566.5	4735.0	-0.19	0.85	2.78	129	71	58	0.16	0.245
MA0147.3	MYC	3971.4	5434.0	7030.3	0.05	1.06	3.1	160	92	68	0.179	0.274
MA1568.1	TCF21(var.2)	5921.0	7948.5	9717.3	-1.45	-0.23	0.53	182	88	94	-0.089	-0.069
MA0886.1	EMX2	1863.8	2733.0	3710.0	-2.88	-1.03	0.49	115	54	61	-0.189	-0.286
MA0885.1	Dlx2	914.5	1432.5	2067.4	-4.11	-1.87	-0.33	90	37	53	-0.13	-0.441
MA0141.3	ESRRB	3707.6	5057.0	6651.2	-2.58	-0.89	0.32	153	70	83	-0.081	-0.254
MA0162.4	EGR1	4133.7	5597.5	7116.6	-0.54	0.72	2.49	159	82	77	0.117	0.238
MA0898.1	Hmx3	7096.3	9376.0	11375.4	-1.55	-0.25	0.35	198	91	107	-0.167	-0.035
MA0472.1	EGR2	5224.2	7078.0	8738.2	-0.54	0.45	2.01	175	89	86	0.068	0.169
MA0693.2	VDR	1474.9	2277.5	3155.4	0.3	1.53	3.81	109	69	40	0.249	0.291
MA1419.1	IRF4	2686.0	3848.0	5291.9	5.6	8.87	13.13	179	127	52	1.076	1.182
MA0070.1	PBX1	2642.3	3816.5	5100.7	-5.02	-2.29	-0.66	144	54	90	-0.421	-0.418
MA0158.2	HOXA5	1209.8	1922.0	2659.0	-2.51	-0.74	0.21	95	41	54	-0.234	-0.37
MA0910.2	HOXD8	1407.2	2106.0	2965.6	-4.13	-1.83	0.12	107	45	62	-0.271	-0.548
MA0711.1	OTX1	1884.4	2866.0	3744.5	-2.0	-0.41	0.53	112	55	57	-0.032	-0.158
MA0007.1	Ar	10141.3	12946.0	15809.5	-0.13	0.64	2.43	238	130	108	0.193	0.076
MA0508.2	PRDM1	3014.8	4205.0	5765.0	2.29	4.77	8.28	165	103	62	0.573	0.769
MA1594.1	ZNF382	5806.8	7848.5	9622.2	-1.89	-0.44	0.26	184	85	99	-0.12	-0.131
MA0733.1	EGR4	7140.8	9385.5	11523.1	-0.48	0.38	1.77	200	102	98	0.07	0.142
MA0041.1	Foxd3	2889.4	4118.5	5350.8	-2.31	-0.62	-0.03	136	56	80	-0.264	-0.142
MA0604.1	Atf1	2606.0	3694.0	4669.6	-0.63	0.19	1.39	124	65	59	0.046	0.147
MA0599.1	KLF5	2573.0	3570.0	4853.0	-2.98	-0.96	0.23	130	59	71	-0.156	-0.304
MA0514.1	Sox3	2212.2	3247.0	4416.3	-2.55	-0.81	0.56	123	59	64	-0.128	-0.339
MA0612.1	EMX1	2117.3	3134.5	4060.2	-1.91	-0.41	0.38	117	55	62	-0.036	-0.156
MA0102.2	CEBPA	2244.4	3334.5	4229.0	-0.74	0.12	1.22	117	61	56	0.094	-0.027
MA1557.1	SMAD5	2205.9	3393.5	4233.6	-1.19	-0.06	0.88	117	56	61	-0.024	0.046
MA1478.1	DMRTA2	3688.8	5258.5	6444.5	-0.81	0.08	1.23	146	74	72	0.007	0.032
MA0692.1	TFEB	2769.8	3956.5	5202.5	-0.36	0.58	2.23	133	71	62	0.07	0.182
MA0153.1	HNF1B	2258.6	3327.5	4489.2	-2.83	-0.88	0.39	125	58	67	-0.234	-0.324
MA0052.2	MEF2A	4620.4	6251.5	7921.6	-1.38	1.39	3.52	174	88	86	0.046	0.396
MA0033.1	FOXL1	1474.9	2169.0	3095.7	-3.06	-1.03	0.16	103	45	58	-0.147	-0.274
MA0114.4	HNF4A	3938.8	5651.5	6899.3	-0.88	0.06	1.22	151	76	75	0.022	-0.008
MA0477.1	FOSL1	2776.2	4037.5	5191.2	-1.84	-0.37	0.25	132	58	74	-0.292	-0.003
MA1566.1	TBX3	3034.4	4217.5	5586.1	0.52	2.03	4.63	149	89	60	0.184	0.252
MA0154.2	EBF1	1984.5	2898.0	3963.1	-2.5	-0.65	0.45	115	54	61	-0.295	-0.229
MA0910.1	Hoxd8	6757.4	8768.0	11080.0	-3.34	-1.45	-0.15	205	84	121	-0.239	-0.218
MA0004.1	Arnt	1023.8	1627.5	2343.0	0.19	1.49	3.75	93	58	35	0.305	0.557
MA0145.1	Tcfcp2l1	4787.9	6581.0	7959.0	-0.59	0.18	1.51	165	88	77	0.071	0.107
MA0117.1	Mafb	1714.8	2579.5	3365.7	-0.57	0.29	1.66	105	56	49	0.057	0.081
MA0685.1	SP4	3813.2	5183.5	6722.8	-3.93	-1.62	-0.26	161	66	95	-0.255	-0.316
MA0478.1	FOSL2	2125.8	3235.5	4101.1	-1.66	-0.18	0.68	116	55	61	-0.034	0.003
MA0706.1	MEOX2	2015.8	2985.5	4088.3	-3.9	-1.58	-0.27	124	47	77	-0.212	-0.256
MA0813.1	TFAP2B(var.3)	3063.4	4478.5	5449.2	-0.86	-0.04	1.02	134	67	67	-0.001	0.059
MA0913.2	HOXD9	2387.8	3425.0	4435.1	-1.55	-0.23	0.53	120	57	63	-0.038	-0.123
MA0614.1	Foxj2	1205.8	1844.0	2619.7	-3.19	-1.11	0.55	96	44	52	-0.203	-0.395
MA1128.1	FOSL1::JUN	3566.6	5096.5	6452.7	-2.4	-0.63	0.06	151	66	85	-0.317	-0.035
MA0888.1	EVX2	2412.9	3475.5	4631.0	-2.57	-0.8	0.18	127	57	70	-0.072	-0.175
MA0090.3	TEAD1	5606.5	7534.0	8999.7	-1.32	-0.15	0.77	176	88	88	-0.005	-0.047
MA0132.1	Pdx1	703.4	1175.5	1777.6	-2.85	-1.01	0.36	77	34	43	-0.763	-0.395
MA1111.1	NR2F2	3428.5	4761.0	6307.4	-3.94	-1.66	-0.31	155	60	95	-0.144	-0.172
MA0442.1	SOX10	725.0	1252.5	1717.0	-1.55	-0.23	0.41	73	30	43	-0.092	-0.088
MA1524.1	MSGN1	4835.6	6826.0	8057.5	-0.93	0.01	0.96	165	85	80	0.017	-0.001
MA0518.1	Stat4	4103.1	5567.5	7285.6	0.14	1.43	3.47	165	95	70	0.192	0.204
MA0098.3	ETS1	2579.5	3707.0	4949.1	8.48	12.25	16.79	192	140	52	0.964	1.257
MA0621.1	mix-a	1363.5	2056.5	2837.4	-2.71	-0.84	0.21	99	44	55	-0.081	-0.235
MA0814.1	TFAP2C(var.2)	2977.9	4203.0	5257.0	-1.52	-0.24	0.51	133	63	70	-0.077	-0.057
MA0852.1	Foxk1	5330.3	7134.5	8961.4	-0.39	0.73	2.44	179	94	85	0.203	0.101
MA0069.1	PAX6	3898.2	5388.5	7112.5	0.5	2.03	4.63	167	100	67	0.307	0.317
MA0704.1	Lhx4	1125.3	1742.0	2444.0	-2.91	-1.05	-0.03	93	38	55	-0.258	-0.28
MA1483.1	ELF2	4759.2	6329.5	8100.7	7.54	11.23	15.44	230	163	67	1.041	1.086
MA0498.1	Meis1	6938.4	9094.5	11226.7	-1.94	-0.46	0.31	198	91	107	-0.087	-0.162
MA0037.1	GATA3	1347.8	2031.5	2817.0	-3.23	-1.18	0.22	101	44	57	-0.324	-0.212
MA1503.1	HOXB9	3066.0	4351.0	5780.6	0.08	1.08	3.0	144	84	60	0.233	0.229
MA1421.1	TCF7L1	5006.4	6624.0	8082.7	-1.35	-0.21	0.63	166	80	86	-0.131	-0.068
MA0526.3	USF2	4405.7	6083.0	7643.2	-2.36	-0.58	0.0	164	71	93	-0.203	-0.006
MA0867.2	SOX4	2186.9	3196.5	4393.9	-3.26	-1.3	-0.1	126	52	74	-0.141	-0.236
MA1495.1	HOXA1	865.0	1353.0	2015.2	-4.34	-1.93	-0.39	88	34	54	-0.311	-0.555
MA0063.2	NKX2-5	2830.7	4077.0	5368.7	-0.3	0.9	2.66	138	75	63	0.024	0.231
MA0770.1	HSF2	3360.6	4788.5	5897.5	-1.11	-0.06	0.84	139	69	70	-0.011	-0.005
MA0743.1	SCRT1	4598.8	6293.0	8155.2	0.13	1.82	4.18	178	101	77	0.251	0.327
MA0682.2	PITX1	1432.0	2184.0	3034.3	-2.76	-0.86	0.06	102	44	58	-0.223	-0.316
MA0710.1	NOTO	1631.4	2450.5	3223.6	-1.8	-0.34	0.41	103	46	57	-0.134	-0.18
MA1539.1	NR2F6(var.3)	2176.3	3076.0	4117.8	-2.67	-0.83	0.32	120	55	65	-0.143	-0.298
MA0079.3	SP1	1978.4	2892.5	4002.2	-2.78	-0.89	0.56	117	56	61	-0.154	-0.32
MA0039.1	Klf4	3430.5	4728.5	5933.4	-1.61	-0.25	0.58	141	67	74	-0.065	-0.064
MA0109.1	HLTF	2969.3	4138.0	5414.3	-2.69	-0.9	-0.0	139	60	79	-0.083	-0.128
MA0731.1	BCL6B	1118.9	1782.0	2288.0	-1.11	0.07	0.8	85	43	42	0.002	-0.066
MA1556.1	RXRG(var.2)	3711.0	5181.5	6479.4	-0.41	0.35	1.83	149	81	68	0.17	0.041
MA0883.1	Dmbx1	6336.4	8691.5	10298.4	-1.18	0.05	0.94	187	95	92	0.036	-0.084
MA0680.1	PAX7	1092.0	1710.5	2508.6	-3.48	-1.31	-0.17	94	35	59	-0.28	-0.304
MA0258.1	ESR2	6651.8	8726.0	10923.8	-2.71	-0.88	0.09	199	89	110	-0.122	-0.148
MA1630.1	Znf281	2214.4	3224.0	4286.4	-2.03	-0.45	0.47	119	56	63	-0.033	-0.163
MA0764.1	ETV4	2878.4	4108.5	5482.6	9.07	13.04	17.49	203	145	58	0.917	1.099
MA0678.1	OLIG2	2715.5	3857.5	5093.5	-3.4	-1.34	-0.18	138	54	84	-0.415	-0.301
MA0075.2	Prrx2	866.2	1395.5	2028.2	-4.33	-1.89	-0.44	89	33	56	-0.109	-0.375
MA0909.1	HOXD13	2263.5	3228.5	4467.2	-3.67	-1.49	0.31	128	57	71	-0.206	-0.327
MA0058.1	MAX	1993.4	2899.0	4035.7	0.48	2.14	4.63	126	79	47	0.354	0.512
MA1564.1	SP9	3515.7	4975.5	6576.5	-2.95	-0.91	-0.02	152	65	87	-0.18	-0.187
MA1150.1	RORB	3517.5	5055.5	6295.5	-0.7	0.13	1.3	144	76	68	0.011	-0.018
MA0703.2	LMX1B	2409.0	3614.0	4478.6	-0.85	0.07	1.25	121	66	55	0.078	0.024
MA1148.1	PPARA::RXRA	7937.4	10298.0	12562.6	-2.34	-0.57	0.39	212	101	111	-0.078	-0.113
MA1108.1	MXI1	4546.4	6195.0	7981.6	-0.08	1.13	3.17	171	95	76	0.217	0.298
MA0481.3	FOXP1	3090.0	4295.0	5518.5	-1.85	-0.45	0.4	137	64	73	-0.073	-0.136
MA0068.1	Pax4	25791.3	31024.5	36626.6	-5.29	-2.4	-0.7	386	164	222	-0.239	-0.165
MA1563.1	SOX18	1721.8	2580.0	3461.5	-1.92	-0.47	0.29	107	47	60	-0.19	-0.1
MA0162.3	EGR1	2628.6	3815.5	5033.5	-0.36	0.72	2.4	132	71	61	0.152	0.329
MA0080.5	SPI1	7986.0	10358.0	12751.0	4.6	7.84	12.11	263	165	98	0.391	0.673
MA0025.2	NFIL3	4125.9	5660.5	7103.4	-1.73	0.31	0.81	155	81	74	0.035	-0.085
MA1619.1	Ptf1a(var.2)	2309.8	3409.0	4361.8	-0.67	0.17	1.35	119	61	58	0.021	0.004
MA0798.2	RFX3	6069.3	8005.0	10046.7	-2.29	-0.71	0.28	189	87	102	-0.108	-0.198
MA0856.1	RXRG	2476.0	3586.0	4445.0	-1.0	-0.04	0.86	120	56	64	-0.006	0.007
MA0471.2	E2F6	4811.4	6481.0	8239.4	-0.02	0.75	2.51	171	96	75	0.105	0.107
MA1498.1	HOXA7	1228.9	1890.5	2702.2	-3.61	-1.38	0.22	99	43	56	-0.252	-0.487
MA0039.3	KLF4	4290.4	6036.5	7200.2	-0.81	0.06	1.14	156	78	78	0.018	-0.014
MA0465.1	CDX2	2624.1	3802.5	4998.5	-2.83	-0.85	0.13	133	59	74	-0.308	-0.256
MA0050.1	IRF1	2340.5	3447.0	4626.0	4.11	7.29	11.2	164	120	44	1.181	1.036
MA0833.1	ATF4	4137.7	5607.0	7124.6	-3.46	-1.24	0.19	164	74	90	-0.303	-0.269
MA0506.1	NRF1	1859.8	2654.0	3674.1	-0.24	0.86	2.43	112	62	50	0.201	0.268
MA0636.1	BHLHE41	2063.3	2898.0	3808.8	-0.43	0.36	1.61	112	60	52	0.126	0.129
MA0074.1	RXRA::VDR	2759.4	4000.5	4972.2	-0.72	0.12	1.32	128	67	61	0.045	0.022
MA0740.1	KLF14	4171.8	5769.0	7437.4	-2.4	-0.69	0.29	161	75	86	-0.117	-0.209
MA0861.1	TP73	6918.6	9112.0	11222.1	-0.2	0.6	2.1	200	108	92	0.056	0.146
MA1101.2	BACH2	6481.0	8587.5	10299.9	-1.39	-0.16	0.44	188	84	104	-0.128	0.016
MA0814.2	TFAP2C(var.2)	3574.4	4865.0	6301.1	-0.56	0.77	2.52	149	78	71	0.121	0.168
MA0485.1	Hoxc9	4368.9	5918.0	7835.1	-4.32	-1.96	-0.41	174	69	105	-0.319	-0.254
MA0087.1	Sox5	375.4	691.0	1072.5	-3.12	-1.0	-0.1	60	20	40	-0.223	-0.311
MA1558.1	SNAI1	2171.0	3121.5	4240.2	0.04	1.09	3.21	123	72	51	0.242	0.302
MA0676.1	Nr2e1	2114.3	3128.0	3877.5	-0.76	-0.1	1.13	113	55	58	-0.023	0.102
MA0470.1	E2F4	3501.8	4852.5	6256.7	-0.07	0.79	2.6	149	84	65	0.27	0.191
MA0745.1	SNAI2	1727.8	2527.0	3597.1	-0.65	1.47	3.74	114	62	52	0.069	0.402
MA0470.2	E2F4	5571.9	7517.0	9316.0	-0.48	0.29	1.8	178	95	83	0.04	0.106
MA0594.2	HOXA9	3921.5	5317.5	6730.9	-0.65	0.53	2.24	153	77	76	0.001	0.108
MA0103.1	ZEB1	991.9	1650.5	2210.6	-1.51	-0.17	0.58	83	39	44	-0.149	0.049
MA0486.2	HSF1	2667.0	3896.0	4911.6	-1.11	-0.1	0.77	126	63	63	-0.001	-0.026
MA1132.1	JUN::JUNB	2638.4	3841.0	4896.5	-1.48	-0.23	0.51	127	59	68	-0.131	-0.028
MA0716.1	PRRX1	680.0	1085.0	1647.2	-4.44	-2.17	-0.56	81	31	50	-0.398	-0.432
MA1644.1	NFYC	2513.5	3736.5	4789.6	-1.45	-0.21	0.61	125	58	67	-0.011	-0.062
MA0774.1	MEIS2	2062.4	2990.5	3859.1	-2.08	-0.47	0.55	115	57	58	-0.098	-0.187
MA1135.1	FOSB::JUNB	2761.4	4120.5	5394.8	-2.21	-0.61	0.08	136	59	77	-0.259	-0.043
MA0509.1	Rfx1	5082.7	7137.0	8397.8	-0.78	0.08	1.12	170	90	80	0.037	-0.008
MA1463.1	ARGFX	1539.9	2359.0	3116.8	-1.84	-0.33	0.37	101	46	55	-0.076	-0.134
MA0687.1	SPIC	3480.4	4851.5	6373.0	6.67	10.5	14.97	204	151	53	1.08	0.993
MA0871.2	TFEC	2392.3	3429.5	4623.7	0.01	1.01	2.99	128	74	54	0.206	0.281
MA1533.1	NR1I2	7819.0	10234.5	12283.2	-0.53	0.33	1.73	208	110	98	0.123	0.03
MA1508.1	IKZF1	2340.0	3403.0	4710.2	8.39	12.22	16.45	186	134	52	0.497	0.983
MA0624.1	NFATC1	6430.9	8484.0	10268.8	-1.55	-0.23	0.65	188	93	95	-0.024	-0.045
MA0602.1	Arid5a	5733.7	7843.5	9758.2	-0.5	0.53	2.09	185	95	90	0.082	0.159
