id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0029.1	Mecom	3585.0	4839.0	6516.6	-3.72	-1.51	-0.16	155	65	90	-0.481	-0.399
MA0003.3	TFAP2A	4078.9	5721.0	6880.4	-0.91	0.06	1.15	152	79	73	0.048	0.002
MA0508.1	PRDM1	8048.8	10552.5	13453.4	0.43	2.16	4.73	230	137	93	0.309	0.381
MA0065.1	PPARG::RXRA	7588.4	10131.5	12577.0	-0.45	0.55	2.19	210	109	101	0.13	0.191
MA0500.1	Myog	2485.3	3638.0	4819.7	-0.15	0.94	2.77	131	73	58	0.127	0.287
MA0808.1	TEAD3	3363.2	4770.0	6050.5	-1.77	-0.35	0.53	143	70	73	-0.005	-0.164
MA0519.1	Stat5a::Stat5b	2125.7	3089.5	4158.8	-3.43	-1.3	0.19	124	54	70	-0.315	-0.378
MA1532.1	NR1D2	8996.7	11527.0	14242.6	-0.59	0.36	1.69	221	111	110	0.007	0.109
MA1597.1	ZNF528	8853.5	11461.0	13439.0	-0.65	0.16	1.38	217	112	105	0.04	0.038
MA0754.1	CUX1	3320.8	4749.5	5818.8	-1.34	-0.16	0.82	140	66	74	-0.049	-0.13
MA1572.1	TGIF2LY	5098.5	7015.5	8457.0	-1.42	0.16	0.7	170	87	83	0.073	-0.06
MA1117.1	RELB	6085.6	8347.5	9740.6	-1.1	-0.04	0.9	183	88	95	-0.097	0.012
MA1487.1	FOXE1	6040.5	8282.0	9777.5	-1.01	0.02	0.93	182	91	91	0.019	-0.03
MA1569.1	TFAP2E	2574.9	3891.0	4867.4	-0.71	0.1	1.23	126	67	59	0.131	-0.013
MA0643.1	Esrrg	4307.0	6116.0	7266.5	-1.05	-0.0	1.11	156	76	80	-0.008	0.04
MA1552.1	RARB(var.3)	6059.0	8066.0	10022.0	-0.15	0.65	2.32	189	103	86	0.207	0.128
MA0764.2	ETV4	4937.6	6809.0	8694.2	1.35	3.46	6.51	196	117	79	0.263	0.502
MA0146.2	Zfx	4911.1	6825.5	8279.7	-1.43	-0.18	0.61	168	80	88	-0.058	-0.008
MA0836.2	CEBPD	6142.8	8340.0	10005.4	-1.22	-0.09	0.81	184	88	96	-0.044	0.016
MA0122.3	Nkx3-2	6117.9	8211.5	9824.6	-0.7	-0.17	1.38	184	89	95	-0.055	0.05
MA0098.2	Ets1	7851.1	10126.5	12639.3	3.58	6.64	10.3	254	161	93	0.533	0.675
MA0660.1	MEF2B	3683.4	5123.0	6705.4	-0.46	0.79	2.67	153	80	73	0.13	0.306
MA0609.1	Crem	4492.4	6171.0	7824.1	-0.34	0.4	1.95	163	89	74	0.297	0.125
MA1580.1	ZBTB32	3514.6	5048.5	6227.7	-0.79	0.14	1.34	144	73	71	0.008	0.08
MA0144.1	Stat3	3787.0	5183.0	6601.2	-0.22	0.43	1.84	150	83	67	0.147	0.143
MA1484.1	ETS2	4030.8	5640.0	7438.4	7.6	11.48	15.73	221	158	63	0.924	0.962
MA0807.1	TBX5	2606.2	3697.0	4929.5	0.45	1.85	4.38	139	86	53	0.201	0.274
MA0637.1	CENPB	9470.5	12138.5	14736.5	-0.38	0.67	2.36	231	121	110	0.049	0.137
MA1509.1	IRF6	2573.9	3749.0	5074.4	1.83	4.02	7.55	153	100	53	0.452	0.688
MA0160.1	NR4A2	1835.0	2700.5	3730.7	-0.79	0.87	2.74	113	58	55	0.06	0.304
MA0882.1	DLX6	2124.0	3105.5	4305.3	-2.57	-0.77	0.21	120	54	66	-0.142	-0.159
MA0524.2	TFAP2C	5232.4	7347.0	8656.4	-0.96	0.0	1.0	171	87	84	0.015	-0.004
MA1152.1	SOX15	2622.1	3736.5	4987.2	-3.16	-1.22	0.48	135	62	73	-0.194	-0.218
MA0143.4	SOX2	2883.4	4093.0	5628.0	-3.34	-1.34	-0.05	142	61	81	-0.238	-0.232
MA1113.1	PBX2	5907.3	7770.0	9816.1	-0.11	0.87	2.56	188	104	84	0.128	0.164
MA0492.1	JUND(var.2)	7666.8	10158.0	12830.2	-3.07	-1.05	0.37	216	101	115	-0.087	-0.207
MA1560.1	SOHLH2	3954.4	5449.5	7238.5	0.81	2.78	5.68	173	98	75	0.206	0.413
MA0147.3	MYC	5217.9	7028.5	9149.2	0.65	2.29	5.07	191	114	77	0.265	0.308
MA1568.1	TCF21(var.2)	6453.0	8742.5	10242.3	-1.06	-0.02	0.88	187	92	95	-0.012	-0.004
MA0886.1	EMX2	3406.6	4746.5	6269.9	-2.37	-0.64	0.33	146	68	78	-0.155	-0.114
MA0885.1	Dlx2	1951.6	2911.0	4038.5	-3.82	-1.5	-0.19	122	46	76	-0.144	-0.241
MA0141.3	ESRRB	5784.9	7682.0	9506.6	-1.78	-0.29	0.46	180	87	93	-0.045	-0.09
MA0162.4	EGR1	6807.4	9118.5	10909.9	-0.56	0.18	1.4	194	101	93	0.038	0.063
MA0898.1	Hmx3	9248.7	12169.5	14918.0	-3.2	-1.17	-0.13	237	101	136	-0.247	-0.206
MA0472.1	EGR2	6802.0	8909.0	11025.6	-0.23	0.7	2.29	199	108	91	0.235	0.135
MA0693.2	VDR	1425.3	2220.5	3082.2	0.41	2.04	4.63	111	67	44	0.231	0.243
MA1419.1	IRF4	4163.8	5690.5	7516.4	6.19	9.83	13.92	214	147	67	1.05	1.164
MA0070.1	PBX1	3637.9	5020.0	6584.6	-3.37	-1.29	-0.13	156	62	94	-0.359	-0.301
MA0158.2	HOXA5	1901.8	2801.5	3814.9	-2.43	-0.75	0.29	114	52	62	-0.264	-0.184
MA0910.2	HOXD8	1810.1	2689.0	3711.6	-6.1	-3.21	-1.26	128	40	88	-0.404	-0.411
MA0711.1	OTX1	2599.8	3807.5	4772.7	-1.49	-0.19	0.49	126	57	69	-0.146	-0.032
MA0007.1	Ar	17721.8	22084.0	25066.9	-1.25	-0.13	0.64	300	143	157	-0.138	-0.025
MA0508.2	PRDM1	3479.5	4917.0	6572.7	0.9	2.62	5.68	164	100	64	0.455	0.52
MA1594.1	ZNF382	11582.6	14947.5	16973.0	-0.84	0.08	1.17	246	124	122	0.015	0.038
MA0733.1	EGR4	11347.5	14579.0	17533.6	-1.91	-0.41	0.24	249	114	135	-0.118	-0.059
MA0041.1	Foxd3	4225.1	5968.0	7323.5	-0.87	0.05	1.17	155	79	76	0.096	-0.025
MA0604.1	Atf1	4247.4	5837.0	7447.2	0.07	1.11	3.21	166	95	71	0.252	0.318
MA0599.1	KLF5	2366.0	3394.5	4558.6	-0.09	0.97	2.82	127	72	55	0.097	0.308
MA0514.1	Sox3	2769.0	3989.0	5003.2	-1.4	-0.2	0.71	129	64	65	-0.061	-0.087
MA0612.1	EMX1	3264.0	4547.0	5937.3	-2.28	-0.65	0.43	143	68	75	-0.036	-0.145
MA0102.2	CEBPA	1829.2	2715.5	3726.8	-3.0	-0.95	-0.02	114	47	67	-0.13	-0.207
MA1557.1	SMAD5	2525.8	3645.0	4837.1	-2.34	-0.6	0.24	128	57	71	-0.082	-0.219
MA1478.1	DMRTA2	6440.0	8750.5	10411.0	-1.26	0.12	0.94	189	101	88	0.064	-0.029
MA0692.1	TFEB	4652.2	6241.0	8012.0	0.48	1.91	4.21	178	105	73	0.313	0.318
MA0153.1	HNF1B	3551.0	4948.0	6448.6	0.06	1.18	3.21	154	88	66	0.292	0.308
MA0052.2	MEF2A	6444.9	8617.5	10706.8	-0.41	0.47	2.07	193	101	92	0.036	0.162
MA0033.1	FOXL1	1692.8	2576.5	3491.6	-2.65	-0.81	0.12	110	48	62	-0.238	-0.207
MA0114.4	HNF4A	7228.3	9792.5	11557.6	-1.3	-0.07	0.73	199	98	101	-0.022	0.012
MA0477.1	FOSL1	3108.2	4265.0	5693.9	-0.42	1.5	3.8	146	80	66	0.547	0.472
MA1566.1	TBX3	3599.7	5020.5	6622.2	0.7	2.38	5.17	164	101	63	0.229	0.284
MA0154.2	EBF1	3584.3	5161.0	6289.3	-0.81	0.04	1.09	144	75	69	0.059	-0.009
MA0910.1	Hoxd8	7460.5	9772.0	12255.6	-3.23	-1.15	-0.07	213	94	119	-0.189	-0.155
MA0004.1	Arnt	1438.5	2190.0	3149.7	0.53	2.16	4.74	111	72	39	1.07	0.607
MA0145.1	Tcfcp2l1	7015.6	9170.0	11191.8	-1.9	-0.4	0.46	198	97	101	-0.024	-0.139
MA0117.1	Mafb	2751.3	3909.5	5208.4	0.05	1.1	3.06	137	79	58	0.115	0.236
MA0685.1	SP4	7091.4	9328.5	11358.4	-0.37	0.42	1.96	200	107	93	0.026	0.154
MA0478.1	FOSL2	5501.4	7335.0	9262.1	-0.77	0.79	2.71	182	92	90	0.014	0.325
MA0706.1	MEOX2	3631.1	5132.5	6620.1	-2.08	-0.49	0.28	150	68	82	-0.169	-0.114
MA0813.1	TFAP2B(var.3)	3165.6	4370.5	5902.6	0.08	1.41	3.73	147	84	63	0.337	0.227
MA0913.2	HOXD9	2625.9	3796.0	4803.1	-0.68	0.14	1.41	125	68	57	0.025	-0.015
MA0614.1	Foxj2	1467.8	2326.0	3043.1	-0.59	0.22	1.48	99	54	45	0.203	0.108
MA1128.1	FOSL1::JUN	6208.8	8076.0	10236.2	-0.13	1.67	3.75	199	110	89	0.128	0.371
MA0888.1	EVX2	3843.4	5333.0	6599.1	-1.24	-0.14	0.62	148	71	77	-0.095	-0.03
MA0090.3	TEAD1	8321.5	10889.0	13130.7	-1.75	0.37	0.84	215	111	104	0.019	-0.166
MA0132.1	Pdx1	686.4	1124.0	1566.0	-1.62	-0.31	0.5	70	34	36	-0.309	-0.132
MA1111.1	NR2F2	5010.0	6924.0	8281.2	-1.25	-0.11	0.78	168	78	90	-0.047	0.056
MA0442.1	SOX10	1016.5	1650.0	2251.1	-1.55	-0.26	0.59	84	41	43	-0.144	-0.079
MA1524.1	MSGN1	5339.0	7289.0	8843.0	-1.34	-0.14	0.71	173	83	90	-0.024	-0.014
MA0518.1	Stat4	5598.3	7741.0	9245.7	-0.65	0.19	1.47	179	93	86	0.059	-0.016
MA0098.3	ETS1	3730.4	5168.5	6861.1	7.74	11.54	15.96	214	155	59	0.728	0.998
MA0621.1	mix-a	2166.2	3306.5	4078.5	-0.88	-0.03	1.0	115	57	58	-0.006	0.06
MA0814.1	TFAP2C(var.2)	4073.5	5915.5	7113.2	-0.89	0.03	1.12	154	77	77	0.0	-0.006
MA0852.1	Foxk1	7827.1	10386.0	12159.4	-0.7	0.18	1.33	207	106	101	0.08	0.123
MA0069.1	PAX6	9153.5	11855.5	14654.3	-0.33	0.49	2.08	226	119	107	0.106	0.138
MA0704.1	Lhx4	1212.8	1858.5	2742.7	-3.37	-1.35	-0.22	98	38	60	-0.327	-0.328
MA1483.1	ELF2	5869.2	7701.5	9902.1	5.2	8.86	13.08	237	165	72	0.696	0.891
MA0498.1	Meis1	6965.0	9083.0	11693.7	1.1	2.94	5.94	220	132	88	0.301	0.396
MA0037.1	GATA3	1209.9	1862.0	2736.7	-4.16	-1.97	-0.36	102	42	60	-0.279	-0.377
MA1503.1	HOXB9	3613.5	4991.0	6555.8	0.24	1.47	3.71	157	91	66	0.328	0.265
MA1421.1	TCF7L1	5372.0	7116.5	8865.2	-1.89	-0.41	0.17	175	78	97	-0.189	-0.103
MA0526.3	USF2	7499.4	9859.5	12192.3	-0.64	0.69	2.45	209	107	102	0.024	0.183
MA0867.2	SOX4	2816.2	3896.0	5131.4	-2.69	-0.89	-0.06	135	53	82	-0.248	-0.17
MA1495.1	HOXA1	1395.8	2147.5	2986.0	-4.09	-1.83	-0.29	108	44	64	-0.281	-0.326
MA0063.2	NKX2-5	3914.2	5591.5	6836.7	-1.37	0.17	0.83	152	78	74	0.007	-0.116
MA0770.1	HSF2	4140.2	5646.5	7337.0	-3.31	-1.18	0.05	164	72	92	-0.187	-0.239
MA0743.1	SCRT1	6776.5	8873.5	10644.7	-1.66	-0.28	0.47	193	88	105	-0.054	-0.004
MA0682.2	PITX1	2502.5	3594.0	4642.5	-1.66	-0.24	0.5	123	59	64	-0.054	-0.043
MA0710.1	NOTO	2852.5	3996.0	5237.8	-2.03	-0.52	0.38	133	62	71	-0.033	-0.186
MA1539.1	NR2F6(var.3)	4008.0	5479.0	7031.5	-0.37	0.69	2.36	157	84	73	0.089	0.195
MA0079.3	SP1	3378.8	4663.0	5969.7	-0.53	0.24	1.53	140	75	65	0.105	0.094
MA0039.1	Klf4	2916.3	4238.5	5556.0	-0.44	0.73	2.54	139	73	66	0.088	0.127
MA0109.1	HLTF	3918.8	5338.0	6967.6	-2.81	-0.89	-0.04	157	67	90	-0.163	-0.081
MA0731.1	BCL6B	1862.0	2745.5	3615.3	-0.46	0.35	1.71	109	61	48	0.23	0.135
MA1556.1	RXRG(var.2)	4319.2	5989.5	7244.0	-1.41	0.15	0.81	157	79	78	0.088	-0.072
MA0883.1	Dmbx1	10165.1	13060.5	15379.3	-1.43	-0.18	0.57	232	111	121	-0.123	-0.056
MA0680.1	PAX7	1697.0	2549.0	3419.2	-0.68	0.54	2.07	107	54	53	0.027	0.251
MA0258.1	ESR2	11785.1	14874.5	17687.4	-2.19	-0.58	0.07	254	115	139	-0.217	-0.097
MA1630.1	Znf281	3522.8	4888.5	6421.9	-0.3	0.94	2.82	151	82	69	0.127	0.285
MA0764.1	ETV4	3517.3	5021.5	6720.2	8.95	12.92	17.48	218	161	57	0.948	0.973
MA0678.1	OLIG2	3782.8	5201.5	6513.0	-1.72	-0.33	0.45	149	69	80	-0.243	-0.061
MA0075.2	Prrx2	1766.3	2576.5	3527.1	-2.61	-0.81	0.07	110	47	63	-0.155	-0.161
MA0909.1	HOXD13	2307.9	3499.0	4248.6	-1.02	0.01	0.98	118	63	55	0.091	-0.055
MA0058.1	MAX	3827.9	5295.0	6730.4	-0.23	0.65	2.26	154	85	69	0.228	0.199
MA1564.1	SP9	5508.5	7569.5	9279.8	-1.69	-0.31	0.42	179	82	97	-0.092	-0.065
MA1150.1	RORB	4281.0	5941.0	7563.0	-0.7	-0.4	1.9	160	79	81	-0.008	0.094
MA0703.2	LMX1B	2515.9	3630.5	4585.6	-1.52	-0.19	0.61	123	59	64	-0.089	-0.042
MA1148.1	PPARA::RXRA	13764.0	17527.0	20246.0	-1.19	-0.11	0.72	267	133	134	-0.006	-0.046
MA1108.1	MXI1	5819.5	7650.5	9885.7	0.38	1.8	4.1	195	111	84	0.286	0.34
MA0481.3	FOXP1	4344.2	5934.5	7518.6	-0.17	0.76	2.51	164	90	74	0.089	0.152
MA0068.1	Pax4	37687.5	44613.0	50333.8	-0.36	0.3	1.67	430	227	203	0.115	0.035
MA1563.1	SOX18	2534.0	3698.0	4579.1	-1.29	-0.11	0.7	123	59	64	-0.04	-0.044
MA0162.3	EGR1	4914.2	6921.0	8189.0	-1.03	-0.01	0.84	166	78	88	-0.097	0.047
MA0080.5	SPI1	10552.9	13396.5	16705.6	6.01	9.56	14.17	303	195	108	0.423	0.714
MA0025.2	NFIL3	5656.1	7715.5	9366.6	-1.26	-0.14	0.67	178	85	93	-0.04	-0.042
MA1619.1	Ptf1a(var.2)	3721.9	5160.5	6585.1	-0.45	0.38	1.93	149	78	71	0.067	0.075
MA0798.2	RFX3	6196.0	8596.0	10169.9	-1.0	-0.0	0.86	185	90	95	-0.018	0.007
MA0856.1	RXRG	5052.5	6769.0	8880.8	-0.47	1.79	4.01	184	101	83	0.182	0.417
MA0471.2	E2F6	7720.2	10193.0	12088.2	-0.81	0.07	1.1	203	105	98	0.069	-0.01
MA1498.1	HOXA7	1981.9	2926.0	4133.6	-4.51	-2.05	-0.5	126	47	79	-0.252	-0.291
MA0039.3	KLF4	4748.4	6555.0	8299.6	-0.19	0.57	2.28	170	94	76	0.068	0.146
MA0465.1	CDX2	3091.0	4329.5	5611.0	-2.37	-0.58	0.31	139	63	76	-0.075	-0.218
MA0050.1	IRF1	3068.2	4414.0	5938.5	5.96	9.5	13.43	192	134	58	1.0	1.213
MA0833.1	ATF4	6912.9	9095.5	11319.9	-2.42	-0.7	0.18	201	91	110	-0.086	-0.15
MA0506.1	NRF1	4338.2	6123.0	7269.6	-1.0	-0.0	1.01	156	79	77	0.055	-0.009
MA0636.1	BHLHE41	2410.0	3513.0	4854.4	0.54	2.19	5.05	138	81	57	0.156	0.51
MA0074.1	RXRA::VDR	4428.2	6183.5	7463.7	-1.36	-0.18	0.71	160	77	83	-0.185	-0.045
MA0740.1	KLF14	8827.4	11607.5	14053.7	-0.6	0.31	1.68	221	111	110	0.016	0.16
MA0861.1	TP73	8933.4	11808.0	13722.9	-0.89	0.1	1.17	219	113	106	0.01	0.033
MA1101.2	BACH2	11271.4	14256.0	17296.2	-0.05	1.49	3.58	259	142	117	0.127	0.261
MA0814.2	TFAP2C(var.2)	5826.1	7926.0	9435.8	-0.89	0.02	1.03	178	93	85	0.065	-0.031
MA0485.1	Hoxc9	7083.0	9634.5	11075.1	-1.11	0.05	0.88	197	102	95	0.08	-0.024
MA0087.1	Sox5	889.0	1426.5	2017.3	-1.94	-0.45	0.3	80	36	44	-0.062	-0.261
MA1558.1	SNAI1	2550.8	3615.0	4947.0	0.12	1.23	3.41	133	80	53	0.197	0.204
MA0676.1	Nr2e1	3652.4	4953.0	6445.2	0.08	0.95	2.64	152	90	62	0.266	0.191
MA0470.1	E2F4	4466.8	6290.0	7733.5	-0.54	0.22	1.7	162	84	78	0.036	0.04
MA0745.1	SNAI2	3171.4	4523.5	6036.1	-0.14	0.78	2.6	144	80	64	0.057	0.13
MA0470.2	E2F4	7567.9	9901.0	12189.4	-2.06	-0.5	0.22	207	95	112	-0.101	-0.14
MA0594.2	HOXA9	4599.8	6317.5	7585.0	-1.04	-0.03	0.85	159	76	83	-0.042	0.027
MA0103.1	ZEB1	1532.4	2422.0	3055.1	-1.13	0.07	0.84	99	54	45	0.099	-0.09
MA0486.2	HSF1	4066.2	5653.0	7290.2	-2.37	-0.65	0.02	159	69	90	-0.114	-0.169
MA1132.1	JUN::JUNB	5121.6	6853.5	8818.9	-0.08	2.18	4.68	188	104	84	0.232	0.377
MA0716.1	PRRX1	1784.8	2660.5	3638.6	-3.06	-0.96	0.12	113	49	64	-0.144	-0.21
MA1644.1	NFYC	3088.6	4382.5	5764.4	-2.75	-0.91	0.11	143	63	80	-0.123	-0.21
MA0774.1	MEIS2	1576.4	2336.5	3332.2	0.55	2.11	4.42	114	70	44	0.319	0.452
MA1135.1	FOSB::JUNB	2807.3	3964.0	5322.3	0.74	2.68	5.35	149	86	63	0.466	0.628
MA0509.1	Rfx1	6140.0	8240.5	9990.7	-0.46	0.27	1.54	186	99	87	0.103	0.066
MA1463.1	ARGFX	2552.0	3589.5	4638.0	-2.08	-0.6	-0.03	127	51	76	-0.163	-0.074
MA0687.1	SPIC	6578.4	8627.0	10837.6	3.97	6.84	10.67	238	146	92	0.466	0.666
MA0871.2	TFEC	4778.4	6516.0	8492.9	0.34	1.83	4.23	181	108	73	0.216	0.329
MA1533.1	NR1I2	10149.5	12924.5	15993.7	-3.44	-1.27	0.03	245	109	136	-0.142	-0.217
MA1508.1	IKZF1	6259.8	8143.5	10612.4	1.74	4.16	7.39	217	134	83	0.202	0.474
MA0624.1	NFATC1	4854.0	6487.0	8357.0	-0.21	0.94	2.74	173	94	79	0.148	0.16
MA0602.1	Arid5a	6030.4	8261.0	9898.2	-1.15	0.08	0.84	183	96	87	0.033	-0.083
MA0473.2	ELF1	5880.8	7767.0	10106.8	5.66	9.5	13.83	241	166	75	0.722	0.925
MA1628.1	Zic1::Zic2	2826.6	4198.0	5356.6	-0.91	-0.11	1.23	131	62	69	-0.054	0.217
MA0071.1	RORA	2735.5	4002.0	5056.7	-0.89	-0.26	1.58	130	60	70	-0.092	0.196
