id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0508.2	PRDM1	86.0	204.0	333.1	-0.7	0.25	1.5	30	15	15	0.065	0.283
MA1594.1	ZNF382	83.0	197.0	308.2	-0.48	0.33	1.69	30	17	13	0.143	0.23
MA0733.1	EGR4	289.0	518.5	785.0	-0.7	0.6	2.18	50	25	25	0.12	0.173
MA0041.1	Foxd3	17.0	60.0	124.0	-0.12	0.57	2.13	18	12	6	0.461	0.333
MA0604.1	Atf1	72.0	174.0	263.1	-0.67	0.14	1.29	27	15	12	0.214	0.022
MA0599.1	KLF5	96.0	222.0	379.0	-0.29	0.71	2.48	34	20	14	0.082	0.528
MA0514.1	Sox3	33.0	97.5	174.0	-1.81	-0.46	0.37	22	9	13	-0.158	-0.348
MA0612.1	EMX1	11.0	52.0	104.0	-1.73	-0.39	0.44	16	7	9	-0.189	-0.124
MA0102.2	CEBPA	14.0	66.0	116.0	-0.88	0.04	1.04	16	8	8	0.063	-0.043
MA1557.1	SMAD5	0.0	56.0	97.0	-0.86	-0.09	1.16	15	7	8	-0.07	0.205
MA1478.1	DMRTA2	71.0	172.0	303.0	-0.18	0.87	2.49	31	19	12	0.372	0.412
MA0692.1	TFEB	145.0	304.0	462.0	-0.47	0.32	1.65	37	21	16	0.356	0.235
MA0153.1	HNF1B	19.0	67.0	136.0	0.04	1.04	2.55	21	15	6	0.673	0.888
MA0052.2	MEF2A	14.0	73.0	154.0	0.14	1.32	3.49	23	17	6	0.524	0.399
MA0033.1	FOXL1	9.0	48.0	102.0	0.14	1.23	3.01	19	15	4	0.662	0.683
MA0114.4	HNF4A	120.0	259.0	409.0	-1.58	-0.29	0.6	34	17	17	-0.019	-0.225
MA0477.1	FOSL1	29.5	84.5	169.0	0.31	1.68	3.36	26	18	8	0.641	0.933
MA1566.1	TBX3	74.0	173.0	283.0	-1.83	-0.47	0.4	29	13	16	-0.1	-0.192
MA0154.2	EBF1	94.0	217.5	358.0	-1.79	-0.42	0.55	32	15	17	-0.076	-0.424
MA0910.1	Hoxd8	15.0	57.0	118.0	-0.23	0.67	2.22	18	12	6	0.326	0.372
MA0004.1	Arnt	26.0	84.0	155.1	-0.27	0.56	2.02	21	13	8	0.305	0.614
MA0145.1	Tcfcp2l1	197.0	415.5	578.1	-1.13	0.07	0.89	41	22	19	0.041	-0.094
MA0117.1	Mafb	44.0	122.0	210.0	-0.47	0.37	1.71	24	13	11	0.192	0.212
MA0685.1	SP4	282.0	521.5	709.0	-1.23	0.08	0.74	46	24	22	0.068	-0.02
MA0478.1	FOSL2	63.0	144.5	254.1	-0.25	0.94	2.53	29	18	11	0.127	0.62
MA0706.1	MEOX2	26.0	92.0	150.0	-1.0	0.04	1.11	19	10	9	0.031	-0.007
MA0813.1	TFAP2B(var.3)	116.0	279.5	404.0	-1.31	-0.12	0.77	34	16	18	-0.138	-0.08
MA0913.2	HOXD9	0.0	46.0	93.1	-0.38	0.37	1.7	15	9	6	0.19	0.508
MA0614.1	Foxj2	0.0	19.0	43.0	-1.4	-0.41	0.46	10	5	5	-0.053	-0.571
MA1128.1	FOSL1::JUN	91.0	224.5	363.1	-0.61	-0.34	1.67	32	16	16	-0.002	0.222
MA0888.1	EVX2	13.0	53.5	105.0	-0.55	0.34	1.6	16	8	8	0.132	0.231
MA0090.3	TEAD1	103.0	218.5	383.1	-2.43	-0.75	0.13	34	13	21	-0.086	-0.36
MA0132.1	Pdx1	0.0	26.0	55.0	-1.57	-0.27	0.27	11	4	7	-0.613	-0.089
MA1111.1	NR2F2	52.0	140.0	259.0	0.02	0.62	2.25	27	19	8	0.211	0.177
MA0442.1	SOX10	10.0	56.0	107.0	-1.52	0.27	0.71	16	9	7	0.247	-0.225
MA1524.1	MSGN1	141.0	302.5	460.0	-1.59	-0.2	0.59	36	16	20	-0.126	-0.115
MA0518.1	Stat4	31.0	100.0	192.0	-1.83	-0.41	0.43	22	10	12	-0.438	-0.17
MA0098.3	ETS1	40.0	121.0	232.0	1.3	3.06	5.12	36	28	8	1.13	1.213
MA0621.1	mix-a	9.0	51.5	102.0	-0.36	0.41	1.73	16	10	6	0.089	0.302
MA0814.1	TFAP2C(var.2)	68.0	164.0	286.0	-2.03	-0.61	0.2	29	11	18	-0.248	-0.202
MA0852.1	Foxk1	73.0	178.0	272.0	-0.86	0.1	1.16	27	14	13	0.093	0.218
MA0069.1	PAX6	158.0	320.0	521.0	-0.22	0.65	2.25	40	24	16	0.335	0.274
MA0704.1	Lhx4	0.0	18.0	42.0	-1.76	-0.48	0.0	10	3	7	-0.372	-0.261
MA1483.1	ELF2	86.0	189.0	321.1	-0.08	0.79	2.52	32	20	12	0.281	0.539
MA0498.1	Meis1	68.0	186.0	306.0	-2.06	-0.47	0.17	30	11	19	-0.337	-0.272
MA0037.1	GATA3	0.0	33.0	65.0	-1.39	-0.2	0.52	12	5	7	-0.088	-0.114
MA1503.1	HOXB9	25.0	80.0	148.0	-1.52	-0.26	0.54	19	9	10	-0.238	-0.349
MA1421.1	TCF7L1	76.0	189.0	290.0	-1.28	-0.13	0.62	28	12	16	-0.265	-0.108
MA0526.3	USF2	213.0	428.0	581.0	-1.13	-0.01	0.96	41	20	21	-0.008	0.063
MA0867.2	SOX4	39.0	107.5	201.0	-2.39	-0.86	0.32	25	10	15	-0.075	-0.421
MA1495.1	HOXA1	0.0	28.0	60.0	-1.83	-0.41	0.37	12	5	7	-0.486	-0.175
MA0063.2	NKX2-5	23.0	85.0	171.0	-3.92	-1.9	-0.45	27	7	20	-0.256	-0.574
MA0770.1	HSF2	54.0	138.0	234.1	-1.55	-0.29	0.61	25	12	13	-0.071	-0.457
MA0743.1	SCRT1	168.0	357.0	505.0	-0.91	-0.07	1.16	38	19	19	-0.009	0.169
MA0682.2	PITX1	0.0	37.0	69.0	-0.8	-0.06	1.04	12	6	6	-0.009	0.292
MA0710.1	NOTO	35.0	96.0	169.0	-0.46	0.3	1.6	21	12	9	0.122	0.264
MA1539.1	NR2F6(var.3)	69.0	177.0	297.0	-1.92	-0.42	-0.01	29	10	19	-0.131	-0.107
MA0079.3	SP1	107.0	246.0	366.0	-0.87	-0.13	1.12	32	14	18	-0.022	0.176
MA0039.1	Klf4	29.0	89.5	175.0	-2.36	-0.85	0.5	23	10	13	-0.247	-0.376
MA0109.1	HLTF	123.0	257.0	400.1	-1.57	-0.31	0.48	34	15	19	-0.155	-0.296
MA0731.1	BCL6B	0.0	12.0	35.0	-2.33	-0.94	0.0	10	3	7	-0.282	-0.576
MA1556.1	RXRG(var.2)	136.0	308.0	442.2	-0.95	-0.04	0.94	35	16	19	-0.095	0.136
MA0883.1	Dmbx1	94.0	212.0	361.0	0.05	1.24	3.11	36	23	13	0.275	0.411
MA0680.1	PAX7	0.0	0.0	23.0	-0.0	-0.0	2.31	9	7	2	0.773	1.092
MA0258.1	ESR2	369.0	643.5	858.1	-0.65	-0.17	1.29	52	26	26	-0.002	0.171
MA1630.1	Znf281	35.0	106.0	185.0	-1.64	-0.3	0.37	22	8	14	-0.279	-0.244
MA0764.1	ETV4	66.0	163.0	303.1	1.12	2.81	4.93	39	27	12	0.974	1.051
MA0678.1	OLIG2	50.0	148.0	225.0	-1.12	0.02	1.15	24	13	11	0.496	-0.013
MA0075.2	Prrx2	14.0	65.0	115.0	-1.71	-0.23	0.42	17	5	12	-0.114	-0.026
MA0909.1	HOXD13	0.0	35.0	66.0	-0.66	0.12	1.16	12	6	6	0.034	0.444
MA0058.1	MAX	76.0	179.0	282.2	-1.49	-0.23	0.55	28	13	15	-0.349	-0.157
MA1564.1	SP9	126.0	260.0	428.2	-0.4	0.78	2.23	37	21	16	0.134	0.569
MA1150.1	RORB	99.0	228.0	396.1	0.21	1.41	3.41	38	26	12	0.423	0.411
MA0703.2	LMX1B	0.0	21.0	48.0	-2.05	-0.54	0.0	11	3	8	-0.279	-0.262
MA1148.1	PPARA::RXRA	244.4	472.5	659.5	-1.35	-0.1	0.68	44	21	23	-0.069	-0.049
MA1108.1	MXI1	169.9	344.0	486.0	-0.73	0.15	1.44	38	19	19	0.03	0.153
MA0481.3	FOXP1	30.0	95.0	177.0	-0.26	0.51	2.05	22	14	8	0.273	0.29
MA0068.1	Pax4	620.0	1012.5	1381.2	-0.34	0.49	2.02	68	38	30	0.189	0.122
MA1563.1	SOX18	0.0	54.0	95.0	-1.32	-0.13	0.8	15	6	9	-0.302	-0.097
MA0162.3	EGR1	248.0	490.0	653.0	-0.89	0.02	1.26	44	23	21	0.022	-0.039
MA0080.5	SPI1	214.0	443.0	584.1	-1.06	-0.04	0.86	42	19	23	-0.113	-0.082
MA0025.2	NFIL3	68.0	168.0	274.0	-0.47	0.37	1.69	28	15	13	0.041	0.235
MA1619.1	Ptf1a(var.2)	55.0	144.5	245.0	-2.18	-0.55	0.0	27	9	18	-0.099	-0.269
MA0798.2	RFX3	70.0	174.0	280.1	-1.61	-0.29	0.53	28	13	15	-0.334	-0.112
MA0856.1	RXRG	151.0	328.0	467.0	-1.42	-0.14	0.72	37	18	19	-0.109	-0.072
MA0471.2	E2F6	52.0	132.0	258.0	1.08	2.8	4.79	36	25	11	0.421	0.822
MA1498.1	HOXA7	33.0	101.0	173.1	-1.48	0.21	0.74	21	11	10	0.18	-0.02
MA0039.3	KLF4	118.0	252.0	399.0	-2.11	-0.52	0.3	35	15	20	-0.214	-0.087
MA0465.1	CDX2	14.0	50.0	107.0	-0.51	1.15	2.65	19	11	8	0.464	0.705
MA0050.1	IRF1	41.5	124.5	202.5	-0.66	0.17	1.35	23	13	10	0.862	0.187
MA0833.1	ATF4	92.0	220.0	328.0	-1.21	0.1	0.93	30	16	14	0.019	-0.208
MA0506.1	NRF1	32.0	91.5	180.0	0.29	1.48	3.42	26	18	8	0.518	0.595
MA0636.1	BHLHE41	73.5	173.0	331.0	0.06	1.48	3.33	34	22	12	0.88	0.906
MA0074.1	RXRA::VDR	65.5	175.0	294.6	-2.07	-0.45	0.09	29	10	19	-0.377	-0.338
MA0740.1	KLF14	186.0	384.0	543.0	-1.4	-0.14	0.69	40	20	20	-0.021	-0.132
MA0861.1	TP73	213.0	419.0	587.0	-1.14	-0.05	0.84	41	20	21	-0.061	-0.12
MA1101.2	BACH2	138.0	302.0	429.1	-0.73	0.08	1.3	35	20	15	0.021	-0.021
MA0814.2	TFAP2C(var.2)	116.0	257.0	380.0	-1.06	0.05	0.98	32	16	16	0.056	-0.023
MA0485.1	Hoxc9	44.0	111.5	200.0	-0.64	-0.38	1.55	23	11	12	-0.089	0.418
MA0087.1	Sox5	0.0	40.0	75.0	-0.57	0.15	1.32	13	7	6	0.311	0.076
MA1558.1	SNAI1	53.0	133.0	237.2	-2.3	-0.75	0.5	27	12	15	-0.095	-0.704
MA0676.1	Nr2e1	31.0	93.5	161.5	-0.77	-0.18	1.31	20	9	11	-0.354	0.161
MA0470.1	E2F4	51.0	132.0	244.0	-0.46	1.19	2.87	29	17	12	0.208	0.753
MA0745.1	SNAI2	28.0	81.0	160.0	-2.33	-0.86	0.4	22	9	13	-0.179	-0.564
MA0470.2	E2F4	110.0	248.0	393.0	-0.64	0.25	1.59	33	17	16	0.067	0.189
MA0594.2	HOXA9	12.0	46.0	110.0	-3.16	-1.56	0.17	20	7	13	-0.301	-0.419
MA0103.1	ZEB1	0.0	51.5	98.0	-0.63	0.2	1.51	15	9	6	0.318	-0.1
MA0486.2	HSF1	47.0	133.0	217.0	-1.01	0.06	1.0	23	13	10	0.214	-0.358
MA1132.1	JUN::JUNB	56.0	152.0	235.0	-0.91	0.11	1.32	25	13	12	0.065	0.066
MA0716.1	PRRX1	0.0	44.0	77.0	-0.94	-0.04	1.0	13	5	8	-0.169	0.061
MA1644.1	NFYC	64.0	166.0	294.0	-2.65	-0.97	0.02	31	11	20	-0.219	-0.395
MA0774.1	MEIS2	11.0	56.0	106.0	-1.39	-0.27	0.64	16	8	8	-0.008	-0.438
MA1135.1	FOSB::JUNB	41.0	110.0	193.0	-0.74	-0.23	1.39	22	10	12	-0.06	0.217
MA0509.1	Rfx1	35.0	110.0	181.1	-1.16	-0.07	0.88	21	10	11	-0.298	-0.087
MA1463.1	ARGFX	0.0	53.0	95.0	-0.74	-0.16	1.26	15	7	8	-0.385	0.116
MA0687.1	SPIC	210.8	402.0	586.1	-0.6	0.27	1.65	42	24	18	0.141	0.163
MA0871.2	TFEC	128.0	264.5	418.0	-0.38	0.39	1.81	35	20	15	0.128	0.339
MA1533.1	NR1I2	137.9	277.0	445.1	-2.7	-0.94	0.36	39	17	22	-0.41	-0.409
MA1508.1	IKZF1	26.0	86.0	165.0	0.89	2.35	4.35	29	21	8	0.531	1.036
MA0624.1	NFATC1	85.9	200.0	334.1	-0.37	0.3	1.65	30	18	12	0.196	0.161
MA0602.1	Arid5a	20.0	63.0	130.0	-0.22	0.93	2.54	20	13	7	0.11	0.802
MA0473.2	ELF1	121.0	253.0	441.0	-0.53	0.86	2.48	37	20	17	0.359	0.612
MA1628.1	Zic1::Zic2	105.0	233.0	392.1	-2.05	-0.57	0.48	34	16	18	-0.136	-0.321
MA0071.1	RORA	83.0	199.5	343.5	-0.0	0.64	2.2	32	21	11	0.213	0.348
MA0104.3	Mycn	81.0	212.5	324.1	-0.87	0.04	1.17	29	15	14	0.105	-0.003
MA0900.2	HOXA2	0.0	0.0	34.0	0.0	0.0	0.0	8	4	4	-0.0	0.136
MA0608.1	Creb3l2	100.0	231.5	348.0	-1.32	-0.13	0.74	31	14	17	-0.659	-0.058
MA0866.1	SOX21	0.0	38.0	70.0	-0.8	0.03	1.23	12	8	4	0.189	-0.19
MA0860.1	Rarg(var.2)	76.0	187.0	280.0	-1.06	-0.02	0.96	27	12	15	-0.005	0.03
MA1578.1	VEZF1	130.0	268.0	416.0	-0.58	0.36	1.74	35	18	17	0.129	0.267
MA0491.2	JUND	76.0	183.0	337.1	0.08	1.3	3.03	34	22	12	0.206	0.38
MA1138.1	FOSL2::JUNB	41.0	113.0	199.0	-0.78	-0.35	1.64	23	10	13	-0.089	0.233
MA1103.2	FOXK2	26.0	85.0	171.0	0.04	0.75	2.51	22	16	6	0.21	0.134
MA0872.1	TFAP2A(var.3)	138.0	291.0	457.0	-1.61	-0.29	0.44	36	15	21	-0.241	-0.097
MA0718.1	RAX	16.0	70.0	124.0	-0.68	0.12	1.28	17	10	7	0.044	0.061
MA1124.1	ZNF24	61.0	148.0	272.1	-3.15	-1.3	0.26	31	12	19	-0.181	-0.552
