id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0471.1	E2F6	108653.2	123734.5	138376.0	-2.05	-0.51	0.53	719	355	364	-0.054	-0.088
MA0844.1	XBP1	173327.6	194946.0	213914.3	-0.58	0.36	1.78	896	452	444	0.02	0.076
MA1466.1	ATF6	118150.5	137090.5	150877.0	-0.63	0.21	1.49	748	377	371	0.011	0.062
MA0895.1	HMBOX1	62176.4	73862.0	86395.8	2.29	4.92	9.08	609	354	255	0.176	0.23
MA0679.1	ONECUT1	115730.1	132633.0	150316.9	-4.43	-1.9	0.15	769	366	403	-0.034	-0.135
MA0051.1	IRF2	139346.7	158180.0	178778.0	21.38	28.2	35.75	1028	668	360	1.076	0.877
MA0059.1	MAX::MYC	89960.8	103764.0	119216.1	0.63	2.25	4.96	687	380	307	0.32	0.207
MA0162.2	EGR1	119197.6	135597.5	153074.1	0.4	1.88	4.43	777	424	353	0.177	0.161
MA0761.1	ETV1	101656.6	116593.5	132236.2	28.4	35.83	43.88	942	640	302	0.837	0.849
MA0796.1	TGIF1	46735.3	56007.5	65419.9	-0.29	0.73	2.47	490	255	235	0.009	0.144
MA0090.1	TEAD1	94679.5	108601.5	122301.9	-2.36	-0.64	0.24	677	326	351	-0.091	-0.131
MA0037.3	GATA3	39674.7	48297.0	55927.4	-1.73	-0.33	0.55	448	222	226	-0.018	-0.098
MA0145.3	TFCP2	88034.8	101550.5	116718.9	0.98	3.03	5.89	689	385	304	0.19	0.21
MA0781.1	PAX9	94132.9	107835.5	123076.2	3.33	6.31	10.11	740	421	319	0.38	0.426
MA0036.2	GATA2	137343.3	157919.5	172241.9	-1.39	0.14	0.75	800	405	395	0.015	-0.062
MA0803.1	TBX15	54492.8	65289.0	75703.6	0.04	0.94	2.87	532	288	244	0.092	0.095
MA0818.1	BHLHE22	74570.2	88607.0	97184.1	-1.04	0.0	1.01	595	302	293	0.023	0.008
MA0048.2	NHLH1	69249.8	81424.5	93443.2	-0.46	0.78	2.52	590	302	288	0.031	0.124
MA0904.2	HOXB5	44093.3	52389.0	59533.8	-1.74	-0.27	-0.01	465	214	251	-0.08	-0.013
MA0481.1	FOXP1	146440.4	168891.5	183541.5	-0.87	-0.06	1.22	824	411	413	-0.007	0.025
MA0750.2	ZBTB7A	140081.9	160121.0	180894.4	18.55	25.22	32.74	1017	635	382	0.551	0.675
MA0846.1	FOXC2	104229.6	119483.0	133083.5	-1.7	-0.33	0.57	702	346	356	-0.042	-0.037
MA0679.2	ONECUT1	138721.8	156765.0	177108.1	-6.03	-2.95	-0.92	848	378	470	-0.107	-0.157
MA1130.1	FOSL2::JUN	90906.7	106084.0	122041.6	3.82	7.01	11.49	740	418	322	0.224	0.449
MA0068.2	PAX4	42124.6	51230.5	59305.6	-3.8	-1.41	-0.18	479	220	259	-0.126	-0.125
MA0881.1	Dlx4	43919.3	52296.5	60747.5	-6.23	-3.06	-1.12	502	216	286	-0.124	-0.183
MA0075.3	PRRX2	36824.2	44729.0	52867.4	-4.15	-1.61	-0.27	451	200	251	-0.106	-0.165
MA0747.1	SP8	129841.0	147719.0	161360.1	-0.67	0.14	1.42	774	398	376	0.05	0.014
MA0620.1	Mitf	76438.3	89827.0	100329.3	-0.4	0.24	1.58	607	319	288	0.071	0.035
MA0032.1	FOXC1	40938.3	49683.5	57372.5	-0.45	0.36	1.86	455	236	219	0.064	0.007
MA0511.2	RUNX2	54111.8	64245.5	74441.2	11.83	17.02	23.09	648	429	219	0.597	0.68
MA0761.2	ETV1	121951.6	138663.5	155113.5	31.29	38.92	47.37	1027	703	324	0.458	0.803
MA0800.1	EOMES	139214.3	157680.5	175448.0	-0.41	0.65	2.26	814	417	397	0.009	0.08
MA1633.1	BACH1	88697.8	103169.5	119013.0	4.96	8.8	13.45	744	428	316	0.15	0.491
MA0102.4	CEBPA	127670.8	148293.5	163453.5	-1.3	0.16	0.7	776	393	383	0.036	-0.029
MA0707.1	MNX1	63367.0	74192.0	83509.9	-1.96	-0.45	0.59	557	276	281	-0.006	-0.037
MA0032.2	FOXC1	87271.1	102463.0	112314.3	-1.04	0.03	0.87	641	325	316	0.041	-0.01
MA0811.1	TFAP2B	85151.0	98435.0	112348.9	0.16	1.52	3.88	660	354	306	0.117	0.135
MA0029.1	Mecom	91094.8	106335.0	120906.6	-3.58	-1.31	-0.12	682	313	369	-0.173	-0.175
MA0003.3	TFAP2A	75529.7	89989.5	99407.4	-0.99	0.04	1.0	601	308	293	0.05	-0.04
MA0508.1	PRDM1	160097.5	180406.0	202558.6	11.46	16.71	23.01	1020	632	388	0.425	0.53
MA0065.1	PPARG::RXRA	125954.6	143681.0	161302.5	-2.29	-0.63	0.11	777	365	412	-0.136	-0.069
MA0500.1	Myog	62334.5	74302.5	83527.4	-0.62	0.27	1.51	553	278	275	0.009	0.067
MA0808.1	TEAD3	48866.1	58248.5	68115.7	-9.04	-5.07	-2.36	546	234	312	-0.376	-0.362
MA0519.1	Stat5a::Stat5b	56271.8	65968.5	77298.5	-4.45	-1.98	-0.49	549	247	302	-0.205	-0.2
MA1532.1	NR1D2	181088.6	202446.5	224639.0	0.05	0.91	2.71	927	494	433	0.111	0.1
MA1597.1	ZNF528	155515.2	176033.0	198665.8	-0.01	1.32	3.43	873	461	412	0.049	0.138
MA0754.1	CUX1	67477.2	79309.5	91412.8	-4.56	-1.89	0.02	599	279	320	-0.066	-0.176
MA1572.1	TGIF2LY	83479.7	96553.5	110920.2	0.18	1.4	3.58	652	359	293	0.158	0.139
MA1117.1	RELB	117883.7	135870.5	149759.6	-0.49	0.43	1.98	751	384	367	0.048	0.061
MA1487.1	FOXE1	110989.3	127507.5	144099.0	-3.36	-1.23	0.01	744	350	394	-0.062	-0.127
MA1569.1	TFAP2E	55921.8	66169.0	74639.8	-0.3	0.34	1.79	524	279	245	0.099	0.009
MA0643.1	Esrrg	80087.3	93621.5	103752.0	-1.5	-0.19	0.7	618	302	316	-0.013	-0.026
MA1552.1	RARB(var.3)	138730.0	158343.0	177973.8	-0.66	0.85	2.76	820	416	404	0.022	0.106
MA0764.2	ETV4	70037.0	82547.0	96178.3	14.93	20.72	27.36	743	495	248	0.377	0.728
MA0146.2	Zfx	94254.7	108501.5	123746.4	-2.46	-0.81	-0.01	680	317	363	-0.058	-0.091
MA0836.2	CEBPD	111562.2	129922.0	142113.7	-0.93	0.01	1.04	721	370	351	0.043	-0.005
MA0122.3	Nkx3-2	150575.6	173059.5	187610.2	-1.17	-0.08	0.73	835	403	432	-0.047	0.017
MA0098.2	Ets1	145014.4	164834.0	185209.3	26.17	33.38	41.91	1074	709	365	0.595	0.799
MA0660.1	MEF2B	69473.4	81147.0	93847.0	0.7	2.86	6.04	617	330	287	0.143	0.326
MA0609.1	Crem	83443.4	97311.5	108570.0	-0.52	0.25	1.62	632	328	304	0.12	0.045
MA1580.1	ZBTB32	67279.3	78523.5	90709.0	-0.74	0.86	2.7	581	295	286	0.016	0.134
MA0144.1	Stat3	74025.2	85995.0	99001.7	0.1	1.13	3.27	612	334	278	0.136	0.143
MA1484.1	ETS2	95990.1	110098.0	125040.1	26.98	34.77	43.02	915	630	285	0.814	0.925
MA0807.1	TBX5	50651.1	60354.5	70579.8	0.1	1.35	3.62	518	283	235	0.151	0.128
MA0637.1	CENPB	217813.9	245250.5	265933.5	-1.38	-0.11	0.16	995	472	523	-0.063	0.021
MA1509.1	IRF6	76570.5	89609.0	103644.4	18.92	25.29	32.59	794	523	271	0.67	0.812
MA0160.1	NR4A2	36444.2	44825.5	50058.7	-1.17	-0.06	0.82	425	200	225	-0.099	0.011
MA0882.1	DLX6	42678.7	50535.5	59563.0	-5.73	-2.87	-0.92	492	216	276	-0.124	-0.189
MA0524.2	TFAP2C	92860.4	106261.5	119807.1	-0.32	1.08	2.91	678	352	326	0.055	0.118
MA1152.1	SOX15	64302.0	75164.5	87942.0	-4.72	-2.0	-0.45	585	264	321	-0.151	-0.139
MA0143.4	SOX2	86846.6	100463.0	115292.2	-4.27	-1.76	-0.17	670	313	357	-0.111	-0.126
MA1113.1	PBX2	120015.2	137791.0	155162.8	-0.06	0.81	2.64	765	405	360	0.057	0.078
MA0492.1	JUND(var.2)	153617.4	174733.5	191337.1	-0.42	0.4	1.92	850	434	416	0.036	0.068
MA1560.1	SOHLH2	91551.0	105399.0	119975.4	-0.44	1.06	3.08	675	349	326	0.033	0.097
MA0147.3	MYC	118787.8	136570.5	153850.6	-0.48	0.6	2.19	757	386	371	0.042	0.075
MA1568.1	TCF21(var.2)	122672.8	141114.0	155749.6	-1.4	-0.19	0.63	758	371	387	-0.03	-0.02
MA0886.1	EMX2	63554.2	76673.5	83897.8	-1.07	-0.02	0.92	554	273	281	-0.015	0.002
MA0885.1	Dlx2	42665.0	51643.0	60732.3	-5.76	-2.85	-1.02	497	207	290	-0.124	-0.19
MA0141.3	ESRRB	86675.2	100036.5	113953.0	-2.57	-0.74	0.46	652	318	334	-0.015	-0.104
MA0162.4	EGR1	138882.9	158759.0	176872.6	-0.48	0.35	1.8	809	410	399	0.035	0.059
MA0898.1	Hmx3	193685.6	218228.0	242106.0	-4.46	-1.9	-0.36	980	443	537	-0.165	-0.136
MA0472.1	EGR2	147432.7	165996.0	186983.8	-0.06	1.48	3.72	851	450	401	0.202	0.137
MA0693.2	VDR	39048.0	46860.0	55367.3	0.38	2.02	4.56	466	269	197	0.162	0.146
MA1419.1	IRF4	87569.8	101750.0	117054.4	32.66	40.27	48.48	913	634	279	1.025	1.174
MA0070.1	PBX1	87280.5	99990.0	115628.6	-4.53	-2.03	-0.41	672	309	363	-0.226	-0.195
MA0158.2	HOXA5	42888.5	51051.0	58258.2	-1.85	-0.35	0.44	461	223	238	-0.128	-0.07
MA0910.2	HOXD8	46667.5	55465.0	64499.0	-2.98	-1.06	0.17	493	232	261	-0.057	-0.119
MA0711.1	OTX1	39882.8	47600.0	55977.3	-7.47	-4.08	-1.55	489	207	282	-0.236	-0.261
MA0007.1	Ar	371052.3	407176.0	440609.4	-0.6	0.51	2.27	1297	652	645	0.026	0.058
MA0508.2	PRDM1	76054.3	88038.5	100732.3	5.55	9.43	14.57	696	415	281	0.326	0.484
MA1594.1	ZNF382	190203.1	214868.5	238978.2	-0.37	0.98	2.89	956	493	463	0.073	0.126
MA0733.1	EGR4	220194.8	249933.5	270747.2	-0.79	0.14	1.23	1006	506	500	0.021	0.009
MA0041.1	Foxd3	79506.5	92150.0	105656.6	-4.49	-1.88	-0.45	644	287	357	-0.188	-0.163
MA0604.1	Atf1	81286.9	94785.0	107971.8	-0.11	0.59	2.18	632	333	299	0.042	0.091
MA0599.1	KLF5	70651.5	82416.0	94615.8	-0.07	0.98	2.88	597	317	280	0.074	0.121
MA0514.1	Sox3	68051.8	79424.5	90834.2	-2.68	-0.9	-0.05	585	271	314	-0.121	-0.113
MA0612.1	EMX1	66867.0	78810.0	87473.8	-1.32	-0.15	0.68	566	270	296	-0.036	-0.004
MA0102.2	CEBPA	47183.4	56207.5	66028.9	-4.2	-1.71	0.22	505	235	270	-0.132	-0.168
MA1557.1	SMAD5	62724.1	74044.0	85985.2	-3.47	-1.34	-0.17	572	262	310	-0.07	-0.149
MA1478.1	DMRTA2	130484.6	148638.0	167562.6	0.18	1.4	3.68	805	439	366	0.099	0.108
MA0692.1	TFEB	82380.7	95851.5	110050.0	0.12	1.16	3.16	646	354	292	0.158	0.137
MA0153.1	HNF1B	60933.0	71645.5	83482.8	2.64	5.49	9.24	605	342	263	0.317	0.398
MA0052.2	MEF2A	138016.8	156044.5	176371.7	-0.2	1.82	4.74	831	437	394	0.087	0.194
MA0033.1	FOXL1	46007.0	55543.5	64318.6	-2.42	-0.67	0.17	487	230	257	-0.088	-0.068
MA0114.4	HNF4A	115231.4	132127.5	149941.9	-2.87	-0.89	-0.01	751	355	396	-0.052	-0.059
MA0477.1	FOSL1	62825.6	74011.0	85748.6	4.79	8.4	13.06	636	372	264	0.464	0.577
MA1566.1	TBX3	77374.7	90159.0	103390.2	0.97	2.78	5.72	648	359	289	0.088	0.165
MA0154.2	EBF1	57325.8	67267.0	78058.7	-0.4	1.01	3.01	541	282	259	0.108	0.163
MA0910.1	Hoxd8	145113.1	164015.5	183942.1	-4.02	-1.6	-0.27	848	379	469	-0.181	-0.071
MA0004.1	Arnt	29698.4	35614.0	41995.2	0.02	0.71	2.46	392	217	175	0.234	0.142
MA0145.1	Tcfcp2l1	138827.8	158391.0	174564.0	-1.58	-0.25	0.58	805	397	408	-0.015	-0.052
MA0117.1	Mafb	48726.2	58770.0	65756.0	-1.18	0.08	0.83	487	247	240	0.019	-0.01
MA0685.1	SP4	151851.6	176472.0	190480.1	-1.04	0.03	0.92	841	424	417	0.006	0.001
MA0478.1	FOSL2	80383.1	93668.0	108189.2	1.79	4.25	7.91	675	369	306	0.229	0.385
MA0706.1	MEOX2	68524.2	80425.0	90682.7	-0.62	0.12	1.27	571	295	276	0.036	0.006
MA0813.1	TFAP2B(var.3)	68051.1	79353.0	90438.8	-0.27	0.75	2.53	582	302	280	0.099	0.099
MA0913.2	HOXD9	60125.0	70878.0	81328.2	-2.0	-0.47	0.33	545	261	284	-0.063	-0.065
MA0614.1	Foxj2	33788.7	41094.5	48548.4	-5.23	-2.46	-0.76	442	196	246	-0.209	-0.257
MA1128.1	FOSL1::JUN	103710.6	119823.5	136204.6	3.38	6.25	10.39	777	435	342	0.185	0.41
MA0888.1	EVX2	67619.0	80046.0	89390.8	-1.38	-0.17	0.62	571	274	297	-0.049	-0.013
MA0090.3	TEAD1	126670.6	144760.5	163411.0	-4.59	-2.16	0.81	806	387	419	-0.039	-0.221
MA0132.1	Pdx1	15517.7	19749.5	24239.2	-3.31	-1.05	0.7	298	144	154	-0.065	-0.195
MA1111.1	NR2F2	82144.0	96662.0	109620.6	-2.32	-0.54	0.11	637	302	335	-0.042	-0.03
MA0442.1	SOX10	23388.0	29295.0	34701.3	-1.96	-0.4	0.19	351	162	189	-0.179	-0.082
MA1524.1	MSGN1	120328.4	139625.0	152719.7	-1.18	-0.05	0.78	749	357	392	-0.057	0.005
MA0518.1	Stat4	126447.8	144861.5	159682.4	0.02	0.31	1.76	772	412	360	0.069	0.012
MA0098.3	ETS1	84520.1	99399.0	113735.3	33.6	40.98	49.62	908	642	266	0.753	0.985
MA0621.1	mix-a	44489.2	53348.0	60302.7	-0.73	-0.18	1.42	467	232	235	-0.008	0.031
MA0814.1	TFAP2C(var.2)	70646.0	84662.5	94002.5	-1.25	0.13	0.92	586	303	283	0.034	-0.055
MA0852.1	Foxk1	175326.4	200071.5	216917.9	-1.08	-0.04	0.83	896	432	464	-0.048	0.005
MA0069.1	PAX6	148861.4	167711.0	188891.9	3.55	6.89	11.24	916	543	373	0.284	0.312
MA0704.1	Lhx4	37416.6	44893.0	53020.2	-2.18	-0.58	0.06	437	201	236	-0.122	-0.112
MA1483.1	ELF2	132081.8	150037.5	169175.8	26.02	33.5	41.05	1033	682	351	0.739	0.867
MA0498.1	Meis1	152613.3	172868.0	193892.3	1.18	3.28	6.64	893	487	406	0.151	0.16
MA0037.1	GATA3	24207.0	30015.5	35715.3	-6.07	-2.96	-1.03	385	163	222	-0.225	-0.195
MA1503.1	HOXB9	61780.6	73028.5	83489.6	-0.25	0.51	2.13	554	291	263	0.078	0.07
MA1421.1	TCF7L1	96372.5	112047.0	123166.6	-1.2	-0.08	0.7	672	326	346	-0.068	-0.008
MA0526.3	USF2	136564.3	155655.0	172411.9	-0.58	0.28	1.68	799	403	396	0.007	0.059
MA0867.2	SOX4	71283.8	83337.0	95560.1	-3.2	-1.08	-0.07	602	277	325	-0.075	-0.096
MA1495.1	HOXA1	40240.7	48224.5	55731.2	-2.44	-0.65	-0.02	454	209	245	-0.19	-0.081
MA0063.2	NKX2-5	76721.5	90184.5	102437.4	-0.34	0.56	2.01	616	319	297	0.016	0.103
MA0770.1	HSF2	104828.8	120436.0	137204.6	-2.37	-0.67	0.55	713	351	362	-0.008	-0.083
MA0743.1	SCRT1	145897.1	164822.5	185378.2	-0.13	0.74	2.42	834	437	397	0.037	0.081
MA0682.2	PITX1	33151.9	40237.0	47940.6	-6.36	-3.15	-1.05	444	190	254	-0.201	-0.284
MA0710.1	NOTO	63169.2	74508.0	86437.5	0.01	0.97	2.79	568	306	262	0.092	0.062
MA1539.1	NR2F6(var.3)	79260.4	92314.0	105548.7	0.02	0.97	3.05	631	337	294	0.06	0.109
MA0079.3	SP1	80218.3	94195.0	105472.2	-0.68	0.16	1.46	619	311	308	0.022	0.029
MA0039.1	Klf4	83644.0	97345.0	109719.1	-1.77	-0.32	0.58	634	314	320	-0.032	-0.047
MA0109.1	HLTF	74355.3	86216.5	98902.8	-5.33	-2.49	-0.79	631	281	350	-0.13	-0.17
MA0731.1	BCL6B	44363.0	53247.5	61315.1	-0.41	0.32	1.77	470	243	227	0.081	0.084
MA1556.1	RXRG(var.2)	107944.2	124514.5	136828.8	-0.54	0.21	1.45	713	361	352	0.044	0.051
MA0883.1	Dmbx1	196202.7	220168.0	243388.6	-3.11	-1.1	-0.09	970	447	523	-0.085	-0.082
MA0680.1	PAX7	43966.6	52687.0	61833.6	-3.32	-1.15	0.13	482	226	256	-0.057	-0.172
MA0258.1	ESR2	240395.3	269532.5	295215.6	-0.41	0.29	1.52	1050	543	507	0.066	0.024
MA1630.1	Znf281	78415.1	91691.5	104685.0	-0.37	0.86	2.59	627	324	303	0.085	0.13
MA0764.1	ETV4	97634.2	113148.5	129523.3	29.68	36.93	45.36	936	635	301	0.854	0.85
MA0678.1	OLIG2	84576.9	99480.0	109727.1	-1.21	-0.07	0.88	633	314	319	-0.021	0.004
MA0075.2	Prrx2	39265.9	47341.5	55810.4	-5.49	-2.47	-0.68	473	207	266	-0.114	-0.185
MA0909.1	HOXD13	65136.1	76704.0	86950.2	-1.85	0.39	0.75	565	284	281	0.008	-0.075
MA0058.1	MAX	65479.0	77205.0	89409.8	0.43	2.03	4.75	593	327	266	0.228	0.198
MA1564.1	SP9	128673.7	148016.5	161940.5	-0.85	-0.1	1.12	773	386	387	-0.004	0.02
MA1150.1	RORB	93804.7	110258.0	121345.5	-0.92	-0.06	1.02	666	331	335	-0.008	0.006
MA0703.2	LMX1B	53315.4	64212.0	71471.6	-0.83	0.14	1.22	511	263	248	0.043	0.017
MA1148.1	PPARA::RXRA	235637.8	263522.0	290849.9	-3.28	-1.07	0.18	1059	509	550	-0.045	-0.088
MA1108.1	MXI1	130728.8	149362.5	166726.2	-0.52	1.01	3.07	800	412	388	0.057	0.107
MA0481.3	FOXP1	87309.1	101478.0	113598.9	-1.55	-0.24	0.52	645	312	333	-0.029	-0.037
MA0068.1	Pax4	801174.4	858631.0	919851.2	-3.59	-1.31	-0.15	1903	894	1009	-0.137	-0.049
MA1563.1	SOX18	62298.5	74865.0	83090.2	-1.29	0.06	0.84	549	277	272	0.04	-0.013
MA0162.3	EGR1	94407.2	108174.5	121858.9	-0.4	0.48	2.0	672	344	328	0.047	0.114
MA0080.5	SPI1	258775.8	287788.0	315720.1	30.1	37.92	46.88	1388	881	507	0.423	0.677
MA0025.2	NFIL3	112017.9	129394.0	143764.2	-0.44	0.32	1.82	730	373	357	0.014	0.056
MA1619.1	Ptf1a(var.2)	77344.2	89611.0	102821.6	-0.34	1.04	3.12	623	324	299	0.045	0.105
MA0798.2	RFX3	127642.6	146655.5	165820.4	-3.41	-1.36	-0.04	799	374	425	-0.1	-0.113
MA0856.1	RXRG	93883.7	109714.0	120699.6	-0.72	-0.13	1.35	667	333	334	-0.003	0.046
MA0471.2	E2F6	157926.4	178831.0	199826.3	-2.27	-0.56	0.39	864	421	443	-0.048	-0.073
MA1498.1	HOXA7	42984.5	51390.0	60881.8	-4.35	-1.83	-0.43	485	218	267	-0.188	-0.15
MA0039.3	KLF4	97870.9	113079.5	128473.2	0.21	1.45	3.61	705	382	323	0.113	0.119
MA0465.1	CDX2	76544.4	90235.0	101253.0	-1.53	-0.26	0.46	609	294	315	-0.06	-0.049
MA0050.1	IRF1	69468.0	80803.5	93189.7	31.03	39.21	47.48	829	602	227	1.0	1.128
MA0833.1	ATF4	137570.6	159163.0	170220.2	-1.03	0.01	0.96	798	400	398	0.02	0.019
MA0506.1	NRF1	69737.8	82571.0	94051.6	-2.2	-0.53	0.24	589	277	312	-0.146	-0.054
MA0636.1	BHLHE41	70413.4	82816.5	93239.6	-0.6	0.21	1.5	582	294	288	0.004	0.053
MA0074.1	RXRA::VDR	95712.4	111792.5	122298.2	-0.69	-0.12	1.28	673	336	337	-0.004	0.029
MA0740.1	KLF14	157053.9	179203.0	196032.3	-1.2	-0.11	0.78	851	415	436	-0.026	-0.009
MA0861.1	TP73	173197.7	195934.5	218045.0	-0.53	0.56	2.23	904	456	448	0.01	0.087
MA1101.2	BACH2	202304.6	225626.5	250865.8	1.6	3.99	7.18	1024	551	473	0.097	0.273
MA0814.2	TFAP2C(var.2)	107347.9	124414.5	138848.6	-0.64	-0.39	1.87	718	359	359	-0.003	0.027
MA0485.1	Hoxc9	112164.6	130274.5	147776.3	-5.37	-2.48	-0.63	770	358	412	-0.13	-0.173
MA0087.1	Sox5	15155.7	18908.5	23316.5	-6.0	-3.13	-1.05	311	121	190	-0.074	-0.362
MA1558.1	SNAI1	69429.2	81636.0	92677.9	-0.33	0.41	1.86	583	304	279	0.025	0.062
MA0676.1	Nr2e1	67333.5	77341.0	90402.5	0.9	2.77	5.48	602	347	255	0.204	0.203
MA0470.1	E2F4	103240.2	118749.0	134952.8	-2.52	-0.71	0.32	709	342	367	-0.02	-0.102
MA0745.1	SNAI2	64171.2	74378.5	85042.8	-0.09	0.66	2.41	562	298	264	0.021	0.073
MA0470.2	E2F4	143583.8	162944.0	183200.4	-3.99	-1.64	0.24	846	402	444	-0.07	-0.161
MA0594.2	HOXA9	91643.0	106192.0	120326.3	-0.26	0.98	2.94	676	352	324	0.042	0.053
MA0103.1	ZEB1	28409.1	35824.5	40528.8	-1.12	-0.06	0.77	380	179	201	-0.07	0.043
MA0486.2	HSF1	100438.0	115185.5	130148.6	-2.03	-0.47	0.4	693	335	358	-0.033	-0.072
MA1132.1	JUN::JUNB	73917.4	87048.0	99908.0	4.16	7.68	12.27	680	399	281	0.308	0.414
MA0716.1	PRRX1	35939.3	43046.5	50873.0	-4.23	-1.81	-0.4	445	200	245	-0.103	-0.172
MA1644.1	NFYC	80319.3	93596.0	107474.2	-6.34	-3.26	-1.18	665	291	374	-0.135	-0.159
MA0774.1	MEIS2	41584.7	49651.0	58949.9	-0.22	1.2	3.33	469	249	220	0.091	0.184
MA1135.1	FOSB::JUNB	68219.0	79685.0	92354.2	3.17	6.5	10.67	644	371	273	0.342	0.483
MA0509.1	Rfx1	118043.0	135264.5	151998.0	-2.2	-0.54	0.39	752	364	388	-0.02	-0.056
MA1463.1	ARGFX	53048.0	63591.0	70479.0	-1.39	-0.12	0.62	508	245	263	-0.042	0.003
MA0687.1	SPIC	145335.7	164781.5	185737.4	20.08	26.71	33.9	1038	659	379	0.59	0.701
MA0871.2	TFEC	95709.8	111110.5	122185.1	-0.8	0.07	1.11	669	342	327	0.013	0.014
MA1533.1	NR1I2	185857.4	210806.5	227250.6	-0.64	0.14	1.38	924	472	452	0.044	0.019
MA1508.1	IKZF1	94024.7	107979.0	123705.5	22.63	29.48	37.51	881	593	288	0.459	0.727
MA0624.1	NFATC1	126537.4	145755.0	158844.6	-1.38	-0.15	0.6	769	370	399	-0.041	0.009
MA0602.1	Arid5a	132186.8	152181.5	163513.8	-0.87	-0.05	1.08	782	391	391	-0.002	-0.001
MA0473.2	ELF1	132070.2	148953.5	166921.1	23.08	30.28	37.54	1013	668	345	0.689	0.845
MA1628.1	Zic1::Zic2	80058.3	94758.0	104899.3	-0.89	-0.1	1.24	619	298	321	-0.042	0.076
