id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0811.1	TFAP2B	33.0	94.5	164.0	-0.48	0.33	1.71	21	13	8	0.573	0.257
MA0029.1	Mecom	0.0	42.0	86.0	-0.37	0.51	1.82	15	9	6	0.65	0.327
MA0003.3	TFAP2A	37.0	113.0	189.0	-0.6	0.18	1.47	22	12	10	0.434	0.067
MA0508.1	PRDM1	46.0	123.0	199.0	-1.48	-0.19	0.63	23	11	12	-0.287	-0.057
MA0065.1	PPARG::RXRA	26.0	80.0	154.1	-2.46	-0.88	0.1	22	8	14	-0.4	-0.622
MA0500.1	Myog	12.0	57.5	100.0	-1.51	-0.23	0.63	16	8	8	-0.095	-0.12
MA0808.1	TEAD3	11.0	45.0	96.0	-2.94	-1.35	-0.06	19	6	13	-0.606	-0.894
MA0519.1	Stat5a::Stat5b	0.0	24.0	58.0	0.0	1.13	2.5	14	10	4	0.662	0.931
MA1532.1	NR1D2	36.0	108.0	175.1	-1.31	0.1	0.76	21	11	10	0.008	-0.044
MA1597.1	ZNF528	42.0	118.5	202.0	-1.71	-0.26	0.56	23	11	12	-0.239	-0.122
MA0754.1	CUX1	15.0	66.0	109.0	-1.01	-0.04	1.14	16	7	9	-0.067	0.029
MA1572.1	TGIF2LY	20.0	68.5	126.0	-0.24	0.54	2.09	19	12	7	1.02	0.486
MA1117.1	RELB	20.0	70.0	123.0	-0.83	-0.12	1.29	17	8	9	-0.096	0.196
MA1487.1	FOXE1	0.0	49.0	93.0	-0.55	0.27	1.52	15	8	7	0.761	0.327
MA1569.1	TFAP2E	7.0	57.0	105.0	-0.61	0.24	1.6	16	10	6	0.39	-0.056
MA0643.1	Esrrg	17.0	67.0	127.0	-0.37	0.38	1.89	18	11	7	0.589	0.154
MA1552.1	RARB(var.3)	30.0	95.0	167.0	-1.7	-0.32	0.44	21	8	13	-0.145	-0.25
MA0764.2	ETV4	0.0	40.0	80.0	-0.22	0.59	2.13	15	10	5	0.542	0.552
MA0146.2	Zfx	41.0	120.5	191.0	-0.83	0.07	1.27	22	13	9	0.169	0.023
MA0836.2	CEBPD	0.0	45.0	92.0	-0.46	0.4	1.78	15	8	7	0.105	0.25
MA0122.3	Nkx3-2	9.0	50.0	100.0	-0.3	0.45	1.92	16	10	6	0.431	0.008
MA0098.2	Ets1	44.0	119.0	219.0	-0.25	0.62	2.14	25	15	10	0.501	0.585
MA0660.1	MEF2B	0.0	22.0	45.0	-1.24	-0.24	0.41	10	4	6	-0.26	-0.492
MA0609.1	Crem	0.0	32.0	72.0	-1.56	-0.46	0.42	13	6	7	-0.121	-0.771
MA1580.1	ZBTB32	21.0	73.0	127.0	-1.46	-0.23	0.61	18	7	11	-0.294	-0.09
MA0144.1	Stat3	0.0	51.0	99.0	-0.68	0.22	1.44	15	8	7	1.347	0.495
MA1484.1	ETS2	40.0	110.0	217.0	-0.44	0.8	2.48	25	14	11	0.248	0.779
MA0807.1	TBX5	0.0	50.0	85.0	-1.2	-0.06	0.88	14	7	7	-0.024	0.01
MA0637.1	CENPB	27.0	85.0	158.0	-0.33	0.54	1.96	21	13	8	0.186	0.586
MA1509.1	IRF6	32.0	89.0	166.0	-0.46	0.65	2.14	22	12	10	0.309	0.417
MA0160.1	NR4A2	0.0	22.0	53.0	-2.35	-1.0	0.04	13	4	9	-0.327	-0.95
MA0882.1	DLX6	0.0	31.0	57.0	-0.95	-0.07	0.67	11	5	6	-0.036	-0.229
MA0524.2	TFAP2C	41.0	117.0	203.0	-0.52	0.28	1.66	23	14	9	0.302	0.222
MA1152.1	SOX15	0.0	43.0	75.0	-1.04	-0.06	0.74	13	5	8	-0.254	0.042
MA0143.4	SOX2	0.0	29.0	53.0	-1.11	-0.14	0.51	11	5	6	-0.193	-0.198
MA1113.1	PBX2	10.0	54.0	106.0	-1.81	-0.33	0.26	16	5	11	-0.628	-0.126
MA0492.1	JUND(var.2)	26.0	92.0	148.0	-1.06	0.04	1.0	19	10	9	0.009	-0.175
MA1560.1	SOHLH2	23.0	84.0	140.0	-1.16	-0.02	0.83	18	8	10	-0.088	0.158
MA0147.3	MYC	14.0	53.0	113.0	-0.03	1.04	2.64	19	13	6	0.465	0.635
MA1568.1	TCF21(var.2)	42.0	125.0	190.1	-1.2	-0.02	0.99	22	11	11	-0.181	0.116
MA0886.1	EMX2	0.0	29.0	58.0	-1.15	-0.14	0.53	11	5	6	-0.258	-0.214
MA0885.1	Dlx2	0.0	28.0	56.0	-1.23	-0.18	0.49	11	5	6	-0.241	-0.282
MA0141.3	ESRRB	37.0	115.0	175.0	-0.98	0.01	1.19	21	12	9	0.052	-0.21
MA0162.4	EGR1	27.0	83.0	158.0	-0.04	1.03	2.75	23	15	8	0.29	0.616
MA0898.1	Hmx3	12.0	53.0	112.0	-2.84	-1.28	-0.18	20	6	14	-0.417	-0.659
MA0472.1	EGR2	40.0	112.0	205.0	0.12	1.19	3.0	27	18	9	0.38	0.578
MA0693.2	VDR	0.0	29.0	66.0	-0.0	0.85	2.29	14	10	4	0.116	0.319
MA1419.1	IRF4	0.0	35.0	76.0	-0.0	0.81	2.46	15	11	4	1.429	1.055
MA0070.1	PBX1	0.0	23.0	58.0	-0.06	0.94	2.35	13	9	4	1.025	1.007
MA0158.2	HOXA5	0.0	25.0	55.0	-1.56	-0.32	0.41	11	4	7	-0.216	-0.403
MA0910.2	HOXD8	0.0	21.0	47.0	-1.37	-0.29	0.32	10	4	6	-0.606	-0.147
MA0711.1	OTX1	0.0	40.0	88.0	-0.32	0.36	1.83	14	9	5	0.471	0.177
MA0007.1	Ar	153.0	304.0	496.0	-0.22	0.99	2.86	41	24	17	0.444	0.391
MA0508.2	PRDM1	0.0	46.0	84.0	-0.61	0.17	1.49	14	8	6	0.265	0.194
MA1594.1	ZNF382	61.0	161.0	249.0	-0.7	0.15	1.41	26	14	12	0.182	0.128
MA0733.1	EGR4	59.9	148.0	272.0	0.22	1.52	3.44	32	22	10	0.635	0.619
MA0041.1	Foxd3	24.0	79.0	137.0	-1.53	-0.28	0.56	19	9	10	-0.196	-0.231
MA0604.1	Atf1	0.0	21.0	46.0	-1.74	-0.54	0.19	11	4	7	-0.267	-0.802
MA0599.1	KLF5	52.0	148.0	222.0	-0.83	0.02	0.99	24	13	11	0.152	0.014
MA0514.1	Sox3	20.0	68.0	131.1	-1.98	-0.56	0.3	19	7	12	-0.261	-0.326
MA0612.1	EMX1	0.0	31.0	59.0	-1.07	-0.07	0.7	11	4	7	-0.282	0.028
MA0102.2	CEBPA	0.0	40.0	75.0	-1.23	0.15	0.76	13	7	6	0.022	-0.281
MA1557.1	SMAD5	0.0	27.0	54.0	-1.27	-0.23	0.51	11	5	6	-0.043	-0.444
MA1478.1	DMRTA2	28.0	92.0	141.0	-1.08	0.04	0.87	19	10	9	0.063	-0.039
MA0692.1	TFEB	0.0	31.0	63.0	-1.53	-0.28	0.53	12	6	6	-0.571	-0.389
MA0153.1	HNF1B	0.0	37.0	76.0	-1.46	0.26	0.66	13	7	6	0.111	-0.823
MA0052.2	MEF2A	0.0	31.0	66.0	-0.41	0.28	1.49	12	7	5	0.104	0.277
MA0033.1	FOXL1	0.0	30.0	55.0	-0.67	-0.1	1.04	11	5	6	-0.014	0.139
MA0114.4	HNF4A	23.0	80.0	140.0	-1.86	-0.26	0.51	19	7	12	-0.313	-0.11
MA0477.1	FOSL1	0.0	32.0	64.0	-0.48	0.23	1.48	12	8	4	0.622	0.309
MA1566.1	TBX3	0.0	45.0	93.0	-0.4	0.4	1.76	15	9	6	0.434	0.546
MA0154.2	EBF1	27.0	90.0	144.0	-1.31	-0.08	0.93	19	7	12	-0.112	-0.195
MA0910.1	Hoxd8	0.0	29.0	67.0	-2.25	-0.85	0.19	14	5	9	-0.567	-0.566
MA0004.1	Arnt	0.0	0.0	32.0	-0.06	-0.0	0.96	8	5	3	0.652	0.481
MA0145.1	Tcfcp2l1	22.0	75.0	143.0	-1.66	-0.38	0.38	19	7	12	-0.399	-0.277
MA0117.1	Mafb	0.0	42.0	85.0	-0.51	0.29	1.39	14	7	7	0.096	0.234
MA0685.1	SP4	106.0	241.0	354.0	-0.66	0.18	1.49	32	17	15	0.23	0.003
MA0478.1	FOSL2	8.5	50.5	103.1	-1.84	-0.44	0.31	16	6	10	-0.292	-0.296
MA0706.1	MEOX2	0.0	35.0	69.0	-1.89	-0.33	0.0	13	4	9	-0.631	-0.274
MA0813.1	TFAP2B(var.3)	12.0	62.0	109.0	-1.21	-0.12	0.86	16	8	8	-0.119	-0.167
MA0913.2	HOXD9	0.0	38.0	78.0	-0.61	0.22	1.39	13	7	6	0.006	0.295
MA0614.1	Foxj2	0.0	28.0	56.0	-1.2	-0.18	0.55	11	5	6	-0.235	-0.243
MA1128.1	FOSL1::JUN	12.5	55.5	109.5	-1.92	-0.49	0.37	17	7	10	-0.198	-0.318
MA0888.1	EVX2	9.0	57.0	104.0	-1.62	-0.24	0.55	16	6	10	-0.444	-0.187
MA0090.3	TEAD1	19.0	61.0	123.0	-2.55	-1.0	0.06	20	7	13	-0.28	-0.694
MA0132.1	Pdx1	0.0	0.0	27.0	0.0	-0.0	0.0	7	4	3	0.681	-0.592
MA1111.1	NR2F2	12.0	51.0	104.0	-2.02	-0.64	0.34	17	7	10	-0.248	-0.747
MA0442.1	SOX10	0.0	0.0	22.0	-1.24	0.0	0.0	7	2	5	-0.725	-0.445
MA1524.1	MSGN1	26.0	86.0	147.0	-0.68	-0.14	1.23	19	9	10	-0.027	0.131
MA0518.1	Stat4	17.0	55.0	110.0	-0.59	0.51	1.73	17	9	8	0.164	0.531
MA0098.3	ETS1	15.0	60.5	134.0	0.43	1.74	3.54	23	17	6	0.79	1.091
MA0621.1	mix-a	0.0	0.0	33.0	-0.55	-0.0	0.49	8	4	4	0.23	-0.332
MA0814.1	TFAP2C(var.2)	23.0	83.0	133.0	-0.87	0.04	1.06	18	10	8	0.046	0.053
MA0852.1	Foxk1	15.0	61.0	120.0	-2.01	-0.54	-0.01	18	5	13	-0.175	-0.425
MA0069.1	PAX6	53.0	135.0	227.0	-0.51	0.34	1.76	25	15	10	0.264	0.249
MA0704.1	Lhx4	0.0	0.0	37.0	-1.0	0.0	0.28	9	3	6	-0.233	-0.17
MA1483.1	ELF2	48.0	126.0	214.0	-0.39	0.49	1.87	25	14	11	0.167	0.449
MA0498.1	Meis1	46.0	135.0	215.0	-1.03	-0.03	1.1	23	10	13	-0.262	0.056
MA0037.1	GATA3	0.0	16.0	39.0	-1.78	-0.62	0.3	10	4	6	-0.742	-0.663
MA1503.1	HOXB9	0.0	36.0	82.0	-0.15	0.76	2.39	15	10	5	0.809	0.488
MA1421.1	TCF7L1	0.0	38.0	81.0	-1.71	-0.44	0.43	14	6	8	-0.363	-0.503
MA0526.3	USF2	65.0	165.0	259.0	-1.59	-0.25	0.44	27	11	16	-0.081	-0.15
MA0867.2	SOX4	5.0	35.0	83.0	-2.94	-1.31	0.0	17	5	12	-0.585	-0.277
MA1495.1	HOXA1	0.0	39.0	83.0	-1.81	-0.4	0.28	14	5	9	-0.959	-0.358
MA0063.2	NKX2-5	36.0	110.0	173.0	-0.8	0.07	1.17	21	12	9	0.177	-0.127
MA0770.1	HSF2	10.0	53.0	104.0	-0.33	0.36	1.9	16	10	6	0.899	0.406
MA0743.1	SCRT1	36.0	105.0	179.0	-1.66	-0.31	0.45	22	10	12	-0.238	-0.147
MA0682.2	PITX1	0.0	41.0	80.0	-1.16	0.12	0.8	13	7	6	0.015	-0.311
MA0710.1	NOTO	0.0	32.0	59.0	-0.7	0.03	0.94	11	7	4	0.371	-0.058
MA1539.1	NR2F6(var.3)	0.0	36.0	75.0	-1.85	-0.52	0.55	14	7	7	-0.346	-0.94
MA0079.3	SP1	14.0	55.0	114.0	-0.14	0.97	2.58	19	12	7	1.282	0.755
MA0039.1	Klf4	0.0	52.0	98.0	-1.46	-0.19	0.68	15	6	9	-0.303	-0.172
MA0109.1	HLTF	35.0	110.0	175.1	-0.84	0.07	1.03	21	11	10	0.224	-0.015
MA0731.1	BCL6B	0.0	0.0	0.0	0.0	0.0	0.0	5	2	3	-0.263	-0.126
MA1556.1	RXRG(var.2)	23.0	85.0	134.0	-1.14	-0.01	0.88	18	7	11	-0.315	0.103
MA0883.1	Dmbx1	45.0	138.0	201.0	-1.24	0.0	0.92	23	10	13	-0.044	0.032
MA0680.1	PAX7	0.0	0.0	8.0	-1.15	0.0	0.0	6	2	4	-0.381	-0.654
MA0258.1	ESR2	69.0	159.0	267.0	-1.96	-0.5	0.34	28	12	16	-0.156	-0.245
MA1630.1	Znf281	11.0	56.0	101.0	-1.58	-0.27	0.48	16	7	9	-0.853	-0.285
MA0764.1	ETV4	21.0	74.0	144.0	0.16	1.29	3.11	23	17	6	0.793	0.924
MA0678.1	OLIG2	21.0	70.0	134.0	-0.46	0.3	1.6	18	10	8	0.469	0.222
MA0075.2	Prrx2	0.0	0.0	34.0	0.0	0.0	0.0	8	4	4	-0.049	-0.187
MA0909.1	HOXD13	4.0	40.0	82.0	-0.09	0.83	2.37	16	11	5	0.311	0.508
MA0058.1	MAX	0.0	30.0	57.0	-0.52	0.1	1.13	11	6	5	0.259	-0.284
MA1564.1	SP9	21.0	74.0	149.0	0.01	0.83	2.48	21	14	7	1.029	0.678
MA1150.1	RORB	31.0	104.0	162.0	-0.97	-0.01	0.95	20	10	10	-0.119	0.138
MA0703.2	LMX1B	0.0	33.5	73.0	-2.32	-0.63	0.0	14	3	11	-0.298	-0.398
MA1148.1	PPARA::RXRA	58.5	151.5	259.0	-2.24	-0.62	0.04	28	10	18	-0.115	-0.292
MA1108.1	MXI1	11.0	64.0	109.0	-0.91	-0.08	1.06	16	8	8	-0.033	0.278
MA0481.3	FOXP1	22.0	76.0	142.0	-1.73	-0.35	0.49	19	8	11	-0.207	-0.285
MA0068.1	Pax4	315.0	546.0	694.5	-0.91	0.07	1.25	47	26	21	0.221	-0.077
MA1563.1	SOX18	0.0	26.0	49.0	-0.7	0.06	0.95	10	5	5	0.133	0.224
MA0162.3	EGR1	14.0	55.0	119.0	0.72	2.18	3.88	24	18	6	1.663	1.344
MA0080.5	SPI1	96.0	226.0	317.1	-1.08	0.05	1.01	30	16	14	0.074	0.038
MA0025.2	NFIL3	46.0	119.0	204.0	-1.55	-0.25	0.52	23	10	13	-0.024	-0.126
MA1619.1	Ptf1a(var.2)	9.0	48.0	93.0	-1.84	-0.52	0.28	16	6	10	-0.111	-0.337
MA0798.2	RFX3	18.0	66.0	118.0	-1.31	-0.21	0.64	17	8	9	-0.188	-0.235
MA0856.1	RXRG	1.0	35.0	80.0	-2.74	-1.06	0.0	16	5	11	-1.449	-0.911
MA0471.2	E2F6	29.0	86.0	171.0	-0.45	1.4	3.0	25	15	10	0.482	0.875
MA1498.1	HOXA7	0.0	0.0	39.0	-1.23	0.0	0.1	9	3	6	-0.512	-0.165
MA0039.3	KLF4	54.0	136.0	230.0	-0.5	0.32	1.59	25	14	11	0.068	0.402
MA0465.1	CDX2	11.0	58.0	105.0	-0.48	0.22	1.67	16	10	6	0.157	0.039
MA0050.1	IRF1	0.0	38.5	75.5	-0.23	0.65	2.22	15	10	5	0.659	1.002
MA0833.1	ATF4	25.0	76.0	136.0	-1.85	-0.35	0.34	19	7	12	-0.286	-0.107
MA0506.1	NRF1	0.0	45.0	76.0	-0.99	0.01	0.95	13	7	6	0.091	0.085
MA0636.1	BHLHE41	0.0	23.0	57.0	-2.25	-0.68	0.0	12	3	9	-1.568	-0.869
MA0074.1	RXRA::VDR	29.0	88.5	164.5	-2.0	-0.46	0.0	21	7	14	-0.725	-0.298
MA0740.1	KLF14	55.0	138.0	238.0	-0.36	0.47	2.0	26	15	11	0.484	0.331
MA0861.1	TP73	99.0	212.0	329.1	-1.65	-0.32	0.48	31	14	17	-0.259	-0.145
MA1101.2	BACH2	28.0	94.0	150.0	-0.94	0.01	1.11	19	12	7	0.254	-0.084
MA0814.2	TFAP2C(var.2)	36.0	107.0	175.0	-0.63	0.11	1.34	21	12	9	0.182	-0.091
MA0485.1	Hoxc9	0.0	42.0	82.0	-1.49	-0.29	0.57	14	7	7	-0.22	-0.517
MA0087.1	Sox5	0.0	0.0	0.0	0.0	0.0	0.0	5	2	3	-0.064	-0.117
MA1558.1	SNAI1	11.0	61.0	108.0	-1.42	-0.14	0.68	16	6	10	-0.134	0.086
MA0676.1	Nr2e1	0.0	6.0	21.0	-0.0	1.55	2.55	10	7	3	0.942	1.136
MA0470.1	E2F4	19.0	58.0	125.0	-0.22	1.1	2.64	20	13	7	0.76	1.019
MA0745.1	SNAI2	0.0	44.0	78.0	-1.04	-0.04	0.81	13	6	7	-0.073	-0.006
MA0470.2	E2F4	52.0	137.0	214.0	-0.7	0.15	1.32	24	12	12	0.042	0.124
MA0594.2	HOXA9	0.0	27.0	65.0	-0.0	0.96	2.61	14	11	3	0.214	0.31
MA0103.1	ZEB1	0.0	36.0	65.0	-0.8	0.09	1.13	12	7	5	0.249	0.144
MA0486.2	HSF1	0.0	45.0	89.0	-0.36	0.4	1.78	15	10	5	0.512	0.453
MA1132.1	JUN::JUNB	13.9	63.0	108.0	-0.94	-0.1	1.2	16	7	9	-0.208	0.01
MA0716.1	PRRX1	0.0	0.0	35.0	-0.42	-0.0	0.43	8	4	4	0.011	-0.122
MA1644.1	NFYC	0.0	51.5	97.0	-0.66	0.2	1.32	15	8	7	0.005	0.389
MA0774.1	MEIS2	0.0	0.0	30.0	-0.16	-0.0	1.04	8	4	4	0.096	0.554
MA1135.1	FOSB::JUNB	0.0	38.5	69.5	-0.87	0.01	1.06	12	7	5	0.181	-0.056
MA0509.1	Rfx1	38.0	105.0	177.0	-1.61	-0.31	0.41	22	10	12	-0.119	-0.226
MA1463.1	ARGFX	0.0	0.0	0.0	0.0	-0.0	0.0	5	3	2	0.333	-0.073
MA0687.1	SPIC	31.0	105.0	156.0	-1.41	0.0	1.11	20	7	13	-0.604	0.264
MA0871.2	TFEC	16.0	64.0	117.0	-1.49	-0.26	0.58	17	7	10	-0.013	-0.17
MA1533.1	NR1I2	14.0	54.0	114.0	-2.66	-1.0	-0.03	19	6	13	-0.653	-0.457
MA1508.1	IKZF1	0.0	13.0	41.0	-0.0	1.88	3.12	14	11	3	0.204	0.997
MA0624.1	NFATC1	33.0	104.0	174.0	-1.53	-0.16	0.65	21	8	13	-0.121	0.075
MA0602.1	Arid5a	15.0	60.0	108.0	-0.87	0.17	1.34	16	8	8	0.162	0.359
MA0473.2	ELF1	47.0	117.0	214.0	-0.55	0.66	2.06	25	13	12	0.419	0.507
MA1628.1	Zic1::Zic2	0.0	25.0	60.0	-3.0	-1.58	-0.03	16	4	12	-0.336	-1.193
MA0071.1	RORA	12.0	54.0	105.0	-1.52	0.33	0.68	16	8	8	0.193	-0.656
MA0104.3	Mycn	0.0	0.0	31.0	-0.0	-0.0	1.39	8	5	3	1.404	0.932
MA0900.2	HOXA2	0.0	20.0	45.0	0.0	-0.35	0.0	10	3	7	-0.427	-0.044
MA0608.1	Creb3l2	0.0	33.5	64.0	-0.66	-0.18	1.21	12	5	7	-0.862	0.326
MA0866.1	SOX21	0.0	36.0	79.0	-0.0	0.76	2.35	15	11	4	0.16	0.713
MA0860.1	Rarg(var.2)	14.0	48.0	106.0	-3.05	-1.48	0.2	20	7	13	-1.199	-1.295
MA1578.1	VEZF1	54.0	147.0	229.0	-0.72	0.17	1.32	25	13	12	0.039	0.13
MA0491.2	JUND	23.0	80.0	147.0	-0.25	0.46	2.01	20	13	7	0.068	0.179
MA1138.1	FOSL2::JUNB	0.0	31.0	60.0	-1.05	0.07	0.67	11	6	5	0.179	-0.208
MA1103.2	FOXK2	28.0	89.0	149.0	-0.82	-0.09	1.21	19	9	10	-0.017	-0.008
MA0872.1	TFAP2A(var.3)	15.0	59.0	116.0	-1.76	-0.39	0.33	17	6	11	-0.247	-0.374
MA0718.1	RAX	0.0	18.0	42.0	-0.0	0.48	1.73	10	7	3	0.375	0.171
MA1124.1	ZNF24	11.0	59.0	110.1	-0.61	0.19	1.52	16	10	6	0.144	-0.114
