	5% p-val	5% stats	95% p-val	95% stats	Median p-val	Median stats
BCL6B	-0.44410540164046197	2014.75	2.2442314069268656	4046.05	0.5876886685019541	2829.5
ZNF354C	0.1942787257564352	48983.475000000006	3.940327851606316	67741.0	1.51108270290122	58296.5
Six3	-3.591934846484984	282904.95	-0.17714552723659607	349096.8	-1.3282439457155741	314181.0
RHOXF1	-3.8641518292692205	87679.675	-0.20128372787101803	116812.125	-1.4586925937954645	101280.0
Twist2	0.07082010218542319	109238.35	3.119359209469675	142898.7	1.0809576130694485	125474.5
TAL1::TCF3	-3.484962255450573	154173.55	-0.19015795646760286	196630.8	-1.3304285510582583	175596.5
RELB	-0.49907972024928154	262504.875	1.5794470496580029	320986.125	0.2642035395822351	290659.75
Nkx2-5(var.2)	-1.5296221751051102	135302.425	0.5851832018035432	172196.94999999998	-0.1813112277259106	153719.5
SNAI2	-16.62929183891979	129810.82500000001	-6.980218935471636	170315.375	-11.37941217134216	148265.25
ZNF384	-0.29189487935765057	134480.0	3.974445633322144	175509.87499999997	1.6410400539462715	154411.75
EWSR1-FLI1	0.4911740970175559	28380.175000000003	4.720902334434134	41781.87499999999	2.16136116419856	34413.25
ZNF410	-3.945223072112144	6541.5	0.03872627005032546	11560.824999999999	-1.653085180642777	8819.75
PRDM1	1.7514594856113053	218379.42500000002	8.059626062455974	277920.94999999995	4.208044041294084	246561.25
Pax2	2.606411338467085	96721.95	9.680016298023334	127500.775	5.774562799357676	111875.0
SPDEF	15.649485979107947	178807.7	28.381370902026116	227892.34999999998	21.838670904772975	203152.75
ZNF740	-1.9853109983229196	172003.65	0.3131628465495685	215619.025	-0.5421664381100748	193093.5
SMAD3	-0.8765479362473633	52883.625	1.0696693026770931	71062.275	0.08713865731316205	61687.75
FOXP3	-1.1297711044440266	60525.774999999994	0.9308905063213044	81197.05	-0.10962988317273525	69612.0
CENPB	-1.3398234977393546	293457.97500000003	0.6563771987805307	357001.8	-0.24666846026951206	327116.5
SMAD2::SMAD3::SMAD4	-0.46293125673403385	215637.25	1.799094830255626	267706.39999999997	0.3665496621272332	239345.25
PLAG1	-5.023746402847821	78061.15	-0.7129839461170908	105136.22499999999	-2.409413147262961	91600.75
Sox2	-0.9186015567612348	63490.950000000004	1.0747370640511469	84595.22499999999	0.09519677620455234	73889.25
CTCFL	-4.658721782388462	233236.82499999998	-0.5183159099680278	289953.65	-2.0906314844615497	260040.5
HMBOX1	-0.4072189530252745	126606.675	1.6474655152470297	163307.825	0.3290784458722061	144392.5
Stat6	1.2522648426373224	182652.975	6.37708099201681	232745.675	3.247487304517241	207073.5
ZNF143	-1.068699637561147	39087.575	0.9293017866144584	54599.575	-0.11132563486159677	46438.75
SOX10	-1.267305254844527	129281.575	0.655737880180862	163850.675	-0.03570816214528348	147026.5
DMRT3	-3.296227104702007	134220.92500000002	-0.13464951524526741	173782.95	-1.1520041202156657	154282.0
HINFP	10.764001700215728	303024.775	22.53267926502898	374198.375	16.49578311389594	336973.0
NR1H4	-2.191087344133341	160129.95	0.3933799515592469	203883.5	-0.44460304880421414	180974.75
GATA1::TAL1	-0.8529144027342195	279638.625	1.23579459649055	344537.6	0.18625151941331133	310922.75
Foxq1	-1.604161299351554	105242.35	0.6642702389021286	137071.7	0.03519206472798234	120431.25
Barhl1	-3.3266498123585326	109831.77500000001	0.11718769445015699	144310.35	-1.2077915782100859	126189.25
RARA::RXRG	-4.288968214794174	338378.625	-0.294217163232058	414507.75	-1.8917870900509217	373847.75
REL	-0.17357046779178187	179543.675	1.8947066814404139	225324.39999999997	0.4426343747579549	201328.25
HNF4G	-2.115492229860977	222302.825	0.22356420420852718	276209.17500000005	-0.49429364924256075	249253.75
Rfx1	-1.9290281032129504	158673.65000000002	0.4372190953306874	200963.92500000002	-0.4113114721795895	178527.0
Foxd3	-1.116002353752864	151876.975	0.873476319422569	193047.72499999998	-0.09387567694688534	170651.25
E2F7	-1.9529111654161873	6751.950000000001	0.35941206623023747	11268.199999999999	-0.447930309841694	8965.25
ISL2	-1.2591420545012735	82850.72499999999	0.8530649955770231	108924.37499999999	0.017235281714900776	96183.75
Hoxd8	-3.3135196392984243	196973.25	0.05281984903026157	249144.87499999994	-1.2088657570202117	223185.0
MZF1	1.3572737789639038	55380.025	7.009737457049691	77200.625	3.4563628266582307	65779.0
TP53	-1.3832805312480696	39273.75	0.6572530379302547	54691.975	-0.2512707203292901	46674.25
RARA::RXRA	-4.13820413959063	253308.875	-0.2590276850479085	315124.27499999997	-1.8160183637198961	283575.5
MTF1	-1.2692053088584736	59345.700000000004	0.8148053907862509	80195.025	-0.21515169075989493	68960.75
ESR1	-3.47944248315126	18321.050000000003	0.4601434888428232	27749.825	-1.2163014992082113	22783.75
ZBTB33	-0.7622220606743347	197804.725	1.283603390678727	244828.05000000002	0.11950015255994854	220086.75
Nr1h3::Rxra	-0.8024120218843223	387732.72500000003	1.42799556106994	463694.0999999999	-0.11768938061978361	423672.5
TP73	-0.7155777209443563	126318.40000000001	1.383845485547224	162046.325	0.1879980572468519	142967.0
Spz1	-0.28903017567693595	175533.95	3.75092813670571	223593.55	1.558708062970752	198884.25
Mecom	-2.5473682572615597	116108.8	0.15325455601758908	150491.325	-0.7680502758763419	132407.75
PAX5	-0.5157299712885691	227437.6	1.744592429779016	282023.7	0.31363114122236735	253416.75
YY1	-3.380878793474083	197443.225	-0.011496048088946198	248893.875	-1.2653736820320636	221770.75
BATF3	0.8678883608807617	7601.875	5.266904775334595	12844.6	2.646591312440318	9914.25
FOXH1	-0.772003599685876	147936.35	1.223262257631438	185682.9	0.1841153267128788	165846.5
LBX1	-3.078837875916214	80725.90000000001	0.16421198483134922	107390.05	-1.0067335987188937	93548.25
PPARA::RXRA	-2.1039131001606575	428605.42500000005	0.342546869843236	513670.80000000005	-0.5713244054911272	467867.5
NR2F1	-0.5509872899723046	200148.0	1.6590106014188184	249847.025	0.158833618183365	224656.75
GLIS1	-1.4387415499782306	2803.95	0.6962014557141438	5162.224999999999	0.026178866578798175	3888.5
GLI2	-1.588786407752163	212381.875	0.3689013896006988	262054.975	-0.3448107110486781	237322.5
BARHL2	-7.261944294561459	100712.925	-1.4847166837202428	133988.0	-3.7914829738218914	115818.5
Pax6	0.700579200997621	247869.95	5.109601370496001	308756.0	2.3875029596362944	277164.0
RREB1	-1.297817340845473	59860.9	0.8004670318494663	79790.35	-0.11905956051599326	69774.25
Hes2	-4.848407645339952	294029.225	-0.4563617924494058	366225.95	-2.048414519974199	329659.0
ZBED1	-1.2719548685402542	13531.474999999999	0.9339627054214019	20956.899999999998	-0.10281151790178221	17072.25
MAFG::NFE2L1	0.29606222329557014	58766.55	4.091357252742634	80423.09999999999	1.7215155581899009	69206.5
PAX4	-3.428598566135267	78302.0	-0.03932680554934913	105148.925	-1.305262022984921	91580.0
EBF1	-3.440514808557647	125042.7	-0.002842310581211532	163622.925	-1.2204379047246918	142722.25
Nr2e3	-0.9635985068268534	45733.75	1.0252214540856623	64032.325	-0.21255656558101943	53978.0
TBP	-2.350477317236677	278951.175	-0.029507501670601927	340924.1	-0.6717338488176621	310597.25
Zfx	-0.41705607007441176	161694.275	1.9552324777314558	204716.32499999998	0.3459302677950119	182361.5
Znf423	-3.7086682840209497	47961.775	-0.1582718244467498	67881.79999999999	-1.4290680015512187	57296.5
PBX1	-0.31375775571959486	128314.175	1.9743970499151837	166908.15	0.4308050531207444	146912.25
ZNF282	-1.2063903010137138	178024.09999999998	0.727781000260068	223162.425	0.015851730466757454	200002.5
SOX8	-0.35745687128613873	1719.4	2.069876196870014	3611.25	0.45837095935352495	2600.0
Hnf4a	-5.043439592918751	43775.299999999996	-0.6667336736689344	63218.35	-2.3067252482221825	52793.25
Pparg::Rxra	-2.3846365552015465	302671.14999999997	0.13485283046070654	373270.925	-0.6839452169242883	336211.75
NR2C2	-2.2829939842351776	243241.475	0.11795265883297548	303765.3	-0.5858323748367356	272930.25
SRY	-1.062679611483234	98035.6	0.8026696773328885	127717.6	-0.13526851732056536	112745.75
Ddit3::Cebpa	0.06168034157912098	200780.625	3.3066362623273204	254813.37499999997	1.1854550696963226	226530.75
Rarg(var.2)	-1.8953978147625725	13025.75	0.4756219597374174	20863.6	-0.33984471050307963	16509.75
E2F1	-3.5979430328621307	108974.5	0.3380040801683533	144345.125	-1.4238893533686419	126196.0
NFATC2	-3.9305706053217575	87225.225	0.31453647832172926	114503.2	-1.493545166829462	99853.5
MZF1(var.2)	-0.9430034704069928	192390.25	1.046067336694543	238511.65	0.10952162031229096	214757.0
ATF4	0.49719708241960736	158307.775	4.92245014157082	202408.025	2.239618072815416	179256.5
FOXF2	-1.0939210026349517	135957.5	0.869008139813494	173589.34999999998	-0.08499552376722222	153452.5
E2F8	-2.3099367728735847	47172.774999999994	0.26839617134977417	65796.7	-0.6979777281695785	56094.0
PPARG1/2	-0.9585114547938688	143821.25	0.9748537723003335	182304.05	-0.11644644540489016	161489.0
IRF3	2.9130835948364746	167587.475	10.442145680033072	215554.65	5.903362812356882	192334.75
NRF1	-0.28317704926454834	106691.5	2.0509863590424984	138314.42500000002	0.5051745903632274	122691.25
HOXA5	-1.7921717208451189	112310.15	0.9336516688487666	144483.825	0.18190714031229133	127681.0
NFAT5	-3.7868951838596967	135376.55	0.04343759016569761	175019.94999999995	-1.4332922458886672	155244.0
Nuclear	-3.7400651398965903	51598.6	-0.15880145032720422	73799.45	-1.4495416052023968	62472.5
TFAP4	-1.2162539390574059	106072.425	0.8727863673008589	137635.5	-0.0009455667617534216	121138.0
Pou5f1::Sox2	-0.5423455787119319	229991.82499999998	1.527968525217597	283615.89999999997	0.19836956289394414	255687.25
RBPJ	-1.0273669876557805	153872.775	1.0621832034219312	193841.025	-0.10283072579483567	172400.0
NEUROD1	-2.915631196875382	196368.05	0.6430220001110787	249729.55	-0.869646671952818	222309.5
SRF	-0.9240832042999767	25894.875	1.0384887708858388	37531.700000000004	-0.12982540387669705	31141.5
Ahr::Arnt	-0.9305718142156335	64330.275	0.9795445730543861	85915.65	0.06114828337486036	74402.0
NFIA	0.1192611000443223	71316.625	3.056034711923635	97140.92499999999	1.1825788544763964	83233.75
Sox5	-0.9224518846304021	57870.075	1.07941998049105	77973.925	0.005044002623352674	67810.0
RORA	-3.660233333411106	106290.0	-0.17639006629025003	140518.325	-1.4919209632852712	122760.75
Lhx3	-3.0596512206916113	62635.6	-0.008622433708049984	86336.55	-0.9447794051731702	73590.25
Arid3a	-6.144637775962356	23682.075	-1.058594143597166	35229.15	-3.150233799389833	28946.75
REST	-1.543160726540777	94191.0	0.520612756821143	124298.75	-0.278435593884978	108156.75
INSM1	-3.9015375977292295	187152.45	-0.21441417155975542	237481.725	-1.531532936430748	212510.0
ESR2	-1.152803201673616	247513.47499999998	0.8312396976469513	299991.15	-0.10423334202598612	273542.25
YY2	-4.162842154776631	214981.275	0.04412883864529399	269767.77499999997	-1.7395949593978295	242841.5
Crx	-2.5666653469395433	153839.2	-0.06183565473936685	196515.8	-0.7772604387849013	174228.25
NR1H2::RXRA	-1.6073550880812142	1847.45	0.5373895984706271	3727.05	-0.2437981873580068	2681.0
PPARG	-0.8958143625694919	162412.1	1.1466571711314828	203337.975	0.12436870953163864	182913.0
SPIB	73.87648916071127	23722.25	91.41280001837852	37311.7	82.54239561197286	30583.5
HLTF	-5.088595399639821	149215.15000000002	-0.6259666397838736	192487.59999999998	-2.3554288731810065	170431.5
