id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0800.1	EOMES	23637.0	28462.5	33277.4	-0.48	0.51	2.15	348	179	169	0.035	0.104
MA1633.1	BACH1	14880.0	18767.0	22999.4	2.96	6.07	10.13	330	206	124	0.228	0.559
MA0102.4	CEBPA	20258.3	25021.5	29373.4	-1.96	-0.41	0.57	325	159	166	-0.042	-0.094
MA0707.1	MNX1	9410.9	12189.5	15254.7	-3.21	-1.15	0.15	237	108	129	-0.055	-0.139
MA0032.2	FOXC1	13334.6	17389.0	20501.0	-1.24	-0.16	0.59	267	128	139	-0.088	-0.023
MA0811.1	TFAP2B	17838.7	22319.5	26618.6	-0.25	0.52	2.07	309	164	145	0.117	0.109
MA0029.1	Mecom	15154.4	19303.5	23006.0	-2.19	-0.48	0.32	287	135	152	-0.145	-0.151
MA0003.3	TFAP2A	15284.1	19600.0	22405.4	-1.1	0.06	0.92	281	148	133	0.057	-0.05
MA0508.1	PRDM1	29579.7	35568.5	42487.3	4.29	7.88	12.37	453	277	176	0.369	0.572
MA0065.1	PPARG::RXRA	22771.6	28226.0	33346.6	-1.73	-0.31	0.47	343	166	177	-0.068	-0.06
MA0500.1	Myog	11848.0	15337.0	18327.8	-0.68	0.22	1.44	252	127	125	0.025	0.052
MA0808.1	TEAD3	7538.6	10190.5	12926.0	-4.86	-2.13	-0.52	226	95	131	-0.311	-0.323
MA0519.1	Stat5a::Stat5b	10159.0	13110.0	16147.2	-2.23	-0.68	0.11	240	109	131	-0.193	-0.145
MA1532.1	NR1D2	32761.7	39121.5	45873.3	-0.12	0.8	2.64	412	220	192	0.122	0.128
MA1597.1	ZNF528	27917.3	33724.0	39516.6	-0.23	0.73	2.36	382	201	181	0.047	0.142
MA0754.1	CUX1	13871.1	17686.0	20837.3	-1.46	-0.2	0.63	270	133	137	-0.013	-0.07
MA1572.1	TGIF2LY	16695.4	20958.0	24792.1	-0.2	0.42	1.83	298	161	137	0.132	0.091
MA1117.1	RELB	20072.8	25889.0	29572.4	-0.82	0.06	1.29	323	164	159	0.052	0.007
MA1487.1	FOXE1	19964.8	24791.5	29443.1	-1.97	-0.44	0.35	324	154	170	-0.042	-0.095
MA1569.1	TFAP2E	11804.9	15196.5	17744.6	-0.7	0.13	1.19	249	133	116	0.057	-0.03
MA0643.1	Esrrg	13607.2	17145.0	20860.5	-2.55	-0.7	-0.03	274	116	158	-0.176	-0.057
MA1552.1	RARB(var.3)	20023.2	24790.5	29250.7	-0.5	0.28	1.62	321	166	155	0.091	0.061
MA0764.2	ETV4	10276.0	13329.5	16755.8	7.81	12.04	16.96	315	214	101	0.465	0.807
MA0146.2	Zfx	18957.7	23290.0	28047.0	-3.89	-1.5	-0.2	328	143	185	-0.201	-0.198
MA0836.2	CEBPD	18569.6	22933.5	27055.4	-2.03	-0.45	0.38	312	149	163	-0.079	-0.061
MA0122.3	Nkx3-2	27192.2	32946.0	38630.4	-1.94	-0.45	-0.01	373	170	203	-0.071	-0.024
MA0098.2	Ets1	23683.3	28976.0	34772.7	11.17	16.06	21.48	458	303	155	0.658	0.843
MA0660.1	MEF2B	14610.4	18269.0	22429.2	0.03	1.23	3.29	289	159	130	0.277	0.241
MA0609.1	Crem	15077.0	18961.0	22571.6	-0.56	0.22	1.37	280	144	136	0.142	0.089
MA1580.1	ZBTB32	12781.3	16279.0	19542.6	-0.55	0.36	1.81	262	132	130	0.006	0.119
MA0144.1	Stat3	11848.2	15051.0	18657.4	0.1	1.21	3.4	263	153	110	0.217	0.215
MA1484.1	ETS2	19269.6	23573.0	28694.3	9.65	14.16	19.44	411	276	135	0.684	0.881
MA0807.1	TBX5	7312.3	9508.5	12081.7	0.25	1.55	3.74	214	127	87	0.188	0.212
MA0637.1	CENPB	40576.1	48617.0	55775.8	-2.24	-0.61	-0.05	455	200	255	-0.136	-0.042
MA1509.1	IRF6	13112.0	16424.0	20272.2	6.39	10.4	15.03	335	217	118	0.614	0.815
MA0160.1	NR4A2	5035.2	7009.0	8943.7	-0.78	0.69	2.51	177	89	88	0.028	0.211
MA0882.1	DLX6	7518.0	9876.5	12861.1	-3.9	-1.68	-0.17	219	97	122	-0.144	-0.207
MA0524.2	TFAP2C	19645.2	24502.5	28894.1	-0.53	0.27	1.58	319	164	155	0.02	0.084
MA1152.1	SOX15	12179.6	15428.0	18900.6	-2.48	-0.76	0.19	261	120	141	-0.173	-0.098
MA0143.4	SOX2	15884.3	19787.5	24227.5	-2.67	-0.86	0.66	296	144	152	-0.045	-0.12
MA1113.1	PBX2	22306.8	27132.5	31958.8	0.02	0.64	2.26	342	188	154	0.068	0.076
MA0492.1	JUND(var.2)	28636.0	35534.0	40219.1	-1.16	-0.08	0.75	379	188	191	-0.019	-0.031
MA1560.1	SOHLH2	17291.0	21507.0	25827.8	-0.72	0.84	2.66	308	157	151	0.02	0.139
MA0147.3	MYC	23239.2	29272.0	33144.9	-0.83	-0.04	1.11	343	169	174	-0.02	0.043
MA1568.1	TCF21(var.2)	21366.9	26523.5	30180.1	-1.18	-0.1	0.76	328	157	171	-0.05	-0.025
MA0886.1	EMX2	11273.0	14333.0	17733.7	-2.56	-0.86	-0.01	253	113	140	-0.236	-0.103
MA0885.1	Dlx2	7001.0	9319.5	12040.5	-5.27	-2.71	-0.87	221	84	137	-0.144	-0.266
MA0141.3	ESRRB	14813.4	18714.5	22611.6	-3.14	-1.11	0.05	291	132	159	-0.118	-0.167
MA0162.4	EGR1	23833.6	28986.5	33178.4	-1.44	0.24	0.72	346	176	170	0.025	-0.06
MA0898.1	Hmx3	35786.8	42573.5	50149.4	-3.75	-1.58	-0.3	440	191	249	-0.247	-0.194
MA0472.1	EGR2	26454.5	31515.0	37412.4	-0.54	0.9	2.81	372	192	180	0.124	0.111
MA0693.2	VDR	8209.7	10735.0	13326.3	-0.12	0.55	2.13	216	118	98	0.173	0.031
MA1419.1	IRF4	14368.8	18217.0	22515.8	14.37	19.44	25.2	395	279	116	0.944	1.209
MA0070.1	PBX1	15287.4	19009.0	22921.6	-2.69	-0.84	0.25	290	135	155	-0.226	-0.174
MA0158.2	HOXA5	6541.2	8734.0	11103.5	-2.84	-0.97	0.14	200	91	109	-0.325	-0.217
MA0910.2	HOXD8	8274.0	10826.5	13940.3	-3.79	-1.48	-0.19	227	95	132	-0.256	-0.227
MA0711.1	OTX1	7015.4	9246.5	11842.2	-4.81	-2.27	-0.61	217	87	130	-0.285	-0.244
MA0007.1	Ar	69860.9	81006.5	89952.7	-0.57	0.22	1.58	576	291	285	0.036	0.053
MA0508.2	PRDM1	12061.1	15123.5	18793.0	2.2	5.0	8.69	293	181	112	0.399	0.529
MA1594.1	ZNF382	36161.9	42762.0	49370.8	-0.25	0.6	2.24	427	224	203	0.073	0.133
MA0733.1	EGR4	38470.9	46831.0	51890.0	-0.92	-0.05	1.12	434	212	222	-0.05	0.001
MA0041.1	Foxd3	13251.3	16798.0	20383.5	-2.9	-0.92	0.0	274	123	151	-0.261	-0.145
MA0604.1	Atf1	14485.8	18037.5	21889.8	-0.15	0.79	2.71	282	151	131	0.069	0.198
MA0599.1	KLF5	12189.9	15380.5	18918.1	0.19	1.43	3.5	268	151	117	0.296	0.233
MA0514.1	Sox3	11654.0	15087.0	17821.8	-0.75	-0.22	1.54	250	121	129	-0.048	0.087
MA0612.1	EMX1	12430.4	16046.5	18937.0	-1.17	-0.09	0.83	255	126	129	-0.026	-0.009
MA0102.2	CEBPA	7099.9	9428.0	11868.6	-5.01	-2.28	-0.63	219	91	128	-0.408	-0.308
MA1557.1	SMAD5	11825.0	15126.0	18245.9	-1.97	-0.51	0.13	255	116	139	-0.06	-0.088
MA1478.1	DMRTA2	25642.1	31065.0	35818.7	-0.03	0.28	1.6	359	193	166	0.089	0.043
MA0692.1	TFEB	15953.8	19948.0	24215.9	0.04	1.09	3.18	300	166	134	0.097	0.204
MA0153.1	HNF1B	12911.2	16218.5	19961.4	-0.43	1.53	3.9	276	148	128	0.175	0.317
MA0052.2	MEF2A	25449.1	31075.0	36471.3	-0.4	0.54	2.2	364	189	175	0.043	0.135
MA0033.1	FOXL1	7425.2	9753.5	12588.4	-3.39	-1.17	-0.05	213	93	120	-0.133	-0.165
MA0114.4	HNF4A	23307.8	28654.5	33979.3	-2.23	-0.62	-0.01	351	160	191	-0.052	-0.058
MA0477.1	FOSL1	11827.0	14909.0	18749.8	1.62	4.07	7.25	285	172	113	0.554	0.58
MA1566.1	TBX3	12306.5	15712.0	19638.4	0.73	2.58	5.17	281	159	122	0.124	0.241
MA0154.2	EBF1	10748.8	13921.5	17580.4	-0.12	0.67	2.55	247	135	112	0.139	0.145
MA0910.1	Hoxd8	27515.7	33293.5	39076.2	-2.3	-0.69	-0.04	379	169	210	-0.189	-0.066
MA0004.1	Arnt	4807.3	6528.0	8414.1	0.04	0.69	2.5	171	99	72	0.234	0.231
MA0145.1	Tcfcp2l1	23859.0	29340.0	34953.5	-2.97	-1.03	0.34	361	171	190	-0.09	-0.151
MA0117.1	Mafb	8731.6	11808.5	14167.8	-0.44	0.26	1.5	222	120	102	0.081	0.06
MA0685.1	SP4	28523.6	34421.0	39502.0	-0.57	0.29	1.7	378	196	182	0.013	0.062
MA0478.1	FOSL2	16700.3	20515.5	25122.1	0.8	2.74	5.38	320	178	142	0.196	0.44
MA0706.1	MEOX2	12646.0	16217.5	19148.8	-1.49	0.22	0.68	259	130	129	0.013	-0.057
MA0813.1	TFAP2B(var.3)	14238.6	18392.5	21412.9	-0.64	0.23	1.63	276	145	131	0.197	0.044
MA0913.2	HOXD9	10498.8	13609.5	16488.5	-1.97	-0.43	0.37	241	114	127	-0.094	-0.106
MA0614.1	Foxj2	6005.1	8158.0	10571.6	-2.61	-0.82	0.18	192	88	104	-0.203	-0.199
MA1128.1	FOSL1::JUN	20510.4	24872.5	29992.8	1.63	4.07	7.23	361	201	160	0.16	0.473
MA0888.1	EVX2	12831.3	16729.0	19375.9	-0.96	-0.07	1.24	260	124	136	-0.05	0.037
MA0090.3	TEAD1	22714.3	27783.0	32881.5	-1.77	-0.4	0.52	342	167	175	-0.023	-0.101
MA0132.1	Pdx1	2811.0	4077.5	5416.6	-2.65	-0.79	0.34	137	64	73	-0.068	-0.198
MA1111.1	NR2F2	15422.7	19719.5	22519.2	-0.95	-0.02	0.86	281	132	149	-0.049	0.057
MA0442.1	SOX10	3735.4	5205.0	6551.3	-1.63	-0.26	0.53	148	69	79	-0.265	-0.07
MA1524.1	MSGN1	19602.4	24775.0	28439.2	-1.34	-0.14	0.47	318	145	173	-0.072	-0.001
MA0518.1	Stat4	19360.1	23768.0	28932.0	0.33	1.66	3.85	333	192	141	0.168	0.146
MA0098.3	ETS1	15778.1	19489.0	23520.5	12.8	17.87	23.6	398	276	122	0.661	0.976
MA0621.1	mix-a	7736.3	10330.5	12565.1	-0.65	0.21	1.47	207	105	102	0.046	0.02
MA0814.1	TFAP2C(var.2)	14667.4	19043.0	21941.2	-0.71	0.14	1.37	279	150	129	0.078	-0.014
MA0852.1	Foxk1	27008.1	33927.0	38139.8	-0.92	0.04	1.03	369	187	182	0.042	0.022
MA0069.1	PAX6	28424.9	34531.5	40366.0	0.09	0.9	2.65	389	214	175	0.131	0.136
MA0704.1	Lhx4	6568.8	8826.0	11000.5	-2.08	-0.45	0.17	195	88	107	-0.169	-0.162
MA1483.1	ELF2	23008.2	27942.0	33480.0	10.28	15.05	20.56	446	298	148	0.682	0.883
MA0498.1	Meis1	27573.0	33303.0	39817.1	0.85	2.7	5.32	402	233	169	0.196	0.209
MA0037.1	GATA3	5154.5	6912.5	8897.6	-3.63	-1.33	0.35	182	83	99	-0.154	-0.163
MA1503.1	HOXB9	12671.2	16131.0	19255.6	-0.37	0.43	1.99	262	135	127	0.042	0.105
MA1421.1	TCF7L1	17629.4	23180.0	25851.1	-0.96	0.0	1.01	304	150	154	-0.033	0.009
MA0526.3	USF2	26137.4	32095.0	36369.7	-0.56	0.24	1.63	364	184	180	0.007	0.083
MA0867.2	SOX4	13533.5	17353.5	20360.9	-1.24	-0.13	0.76	266	125	141	-0.071	0.02
MA1495.1	HOXA1	7715.6	10045.5	12518.6	-2.58	-0.78	0.28	212	99	113	-0.198	-0.134
MA0063.2	NKX2-5	13568.8	17663.5	20412.2	-1.05	0.07	0.85	267	134	133	0.006	0.015
MA0770.1	HSF2	19636.4	24496.5	29311.6	-2.49	-0.69	0.39	326	157	169	-0.016	-0.139
MA0743.1	SCRT1	27974.5	34167.5	39713.4	-0.32	0.52	2.09	381	200	181	0.04	0.099
MA0682.2	PITX1	6412.4	8359.0	10622.0	-4.13	-1.76	-0.4	203	86	117	-0.232	-0.254
MA0710.1	NOTO	13314.0	17220.5	19681.4	-1.02	0.0	1.06	262	136	126	0.012	-0.035
MA1539.1	NR2F6(var.3)	11977.4	15154.5	18723.3	-0.26	1.22	3.21	264	142	122	0.131	0.214
MA0079.3	SP1	14148.4	17855.5	21498.5	-0.3	0.4	1.9	275	147	128	0.134	0.077
MA0039.1	Klf4	12545.4	16049.5	19449.1	-0.29	0.54	2.14	263	138	125	0.135	0.062
MA0109.1	HLTF	13042.5	16204.5	19734.9	-3.15	-1.07	0.15	271	124	147	-0.104	-0.165
MA0731.1	BCL6B	7068.4	9366.0	11903.6	-0.06	0.79	2.53	205	114	91	0.295	0.252
MA1556.1	RXRG(var.2)	16847.6	21751.0	24985.8	-0.85	-0.06	1.12	296	146	150	-0.013	0.027
MA0883.1	Dmbx1	36864.6	44386.0	50007.8	-1.66	-0.3	0.22	429	200	229	-0.107	0.003
MA0680.1	PAX7	7841.9	10393.0	12968.0	-1.77	-0.29	0.48	209	98	111	-0.03	-0.058
MA0258.1	ESR2	42767.6	50952.5	57227.4	-0.35	0.33	1.87	460	239	221	0.082	0.03
MA1630.1	Znf281	12856.3	16210.5	20249.9	0.41	2.08	4.61	281	156	125	0.25	0.337
MA0764.1	ETV4	17778.5	21736.5	26845.6	11.84	16.9	22.51	411	282	129	0.811	0.859
MA0678.1	OLIG2	13986.8	18088.5	20651.5	-0.76	0.06	1.16	270	137	133	0.012	0.04
MA0075.2	Prrx2	6366.5	8366.5	10873.5	-3.76	-1.63	-0.15	202	87	115	-0.159	-0.239
MA0909.1	HOXD13	10913.2	14051.5	16817.3	-1.67	0.32	0.75	243	125	118	0.035	-0.108
MA0058.1	MAX	11549.6	14803.0	18178.3	-0.22	1.04	3.19	259	139	120	0.169	0.228
MA1564.1	SP9	23484.8	29027.0	33639.4	-0.64	0.18	1.26	345	178	167	0.027	0.045
MA1150.1	RORB	15969.1	19883.5	23421.5	-1.63	-0.29	0.43	288	137	151	-0.048	-0.052
MA0703.2	LMX1B	8908.7	11822.0	14033.6	-1.19	-0.09	0.91	219	108	111	-0.04	-0.067
MA1148.1	PPARA::RXRA	42349.5	50353.0	58368.4	-2.18	-0.61	0.24	463	219	244	-0.075	-0.082
MA1108.1	MXI1	24556.4	30026.5	35478.9	-0.42	0.55	2.09	358	185	173	0.092	0.114
MA0481.3	FOXP1	15000.1	18744.0	22931.5	-3.2	-1.17	0.24	292	136	156	-0.058	-0.153
MA0068.1	Pax4	152179.9	169334.5	183201.8	-1.62	-0.27	0.2	833	395	438	-0.158	-0.011
MA1563.1	SOX18	9300.6	12058.5	14563.8	-1.72	-0.3	0.57	225	111	114	-0.007	-0.066
MA0162.3	EGR1	15931.7	20130.0	23797.5	-0.66	0.3	1.72	290	146	144	0.043	0.097
MA0080.5	SPI1	43325.4	51284.5	60231.2	12.34	17.15	23.3	589	376	213	0.463	0.673
MA0025.2	NFIL3	20664.9	25596.5	29494.7	-0.67	-0.18	1.37	324	160	164	-0.012	0.052
MA1619.1	Ptf1a(var.2)	16423.9	20240.5	24779.5	-0.27	1.0	2.98	301	160	141	0.051	0.121
MA0798.2	RFX3	21607.9	26644.5	31789.6	-2.73	-0.85	0.06	342	157	185	-0.136	-0.141
MA0856.1	RXRG	19280.1	24452.5	28058.9	-0.91	-0.06	1.06	314	154	160	-0.012	0.046
MA0471.2	E2F6	31047.3	37690.5	43363.5	-1.69	-0.32	0.56	396	197	199	-0.01	-0.08
MA1498.1	HOXA7	7720.7	9927.0	12685.0	-3.83	-1.73	-0.21	220	91	129	-0.256	-0.22
MA0039.3	KLF4	17404.8	21566.5	26092.4	-0.05	1.05	3.22	311	169	142	0.068	0.154
MA0465.1	CDX2	13651.6	17581.5	20444.7	-1.3	-0.09	0.76	267	129	138	-0.039	-0.045
MA0050.1	IRF1	10665.2	14039.0	17601.0	17.25	22.39	28.2	371	279	92	1.07	1.289
MA0833.1	ATF4	25190.6	31563.5	35584.5	-1.07	-0.04	0.92	356	175	181	-0.039	-0.003
MA0506.1	NRF1	11098.2	14029.0	17720.5	-4.52	-2.04	-0.5	262	107	155	-0.387	-0.299
MA0636.1	BHLHE41	11342.3	14647.0	18367.5	-0.8	0.89	2.75	256	130	126	0.004	0.289
MA0074.1	RXRA::VDR	16602.0	21456.0	24800.4	-0.92	-0.06	1.19	294	144	150	-0.037	0.033
MA0740.1	KLF14	28276.9	34552.5	39528.8	-1.18	-0.13	0.73	375	183	192	-0.038	-0.012
MA0861.1	TP73	34671.1	42181.5	47134.3	-0.96	0.02	0.94	411	206	205	0.01	0.024
MA1101.2	BACH2	37977.4	45395.5	53006.0	1.01	3.03	6.22	469	255	214	0.131	0.328
MA0814.2	TFAP2C(var.2)	21100.4	25891.0	29763.2	-1.57	-0.23	0.54	327	157	170	-0.056	-0.049
MA0485.1	Hoxc9	22244.7	27154.0	32451.0	-3.11	-1.14	0.47	349	166	183	-0.125	-0.141
MA0087.1	Sox5	2699.4	3887.0	5210.5	-3.07	-1.15	-0.13	137	54	83	-0.125	-0.202
MA1558.1	SNAI1	12247.5	16015.5	18790.8	-0.81	0.1	1.21	255	136	119	0.037	-0.003
MA0676.1	Nr2e1	11274.4	14635.0	18163.6	0.21	1.46	3.82	262	151	111	0.243	0.187
MA0470.1	E2F4	21857.1	26630.0	31723.9	-2.51	-0.78	0.6	341	166	175	-0.014	-0.172
MA0745.1	SNAI2	12850.4	16650.0	19465.6	-0.69	0.15	1.29	261	136	125	0.013	0.02
MA0470.2	E2F4	28426.8	34554.0	41381.5	-3.7	-1.43	0.19	396	184	212	-0.081	-0.22
MA0594.2	HOXA9	15991.3	20115.0	24327.9	-0.58	0.55	2.05	294	149	145	0.027	0.061
MA0103.1	ZEB1	4757.1	6892.5	8169.2	-0.98	0.02	1.16	166	83	83	0.021	0.032
MA0486.2	HSF1	18802.5	23444.5	27948.0	-2.28	-0.61	0.21	318	150	168	-0.038	-0.143
MA1132.1	JUN::JUNB	14223.3	18090.5	22206.9	2.52	5.34	9.14	320	195	125	0.346	0.491
MA0716.1	PRRX1	5798.3	7698.5	9920.6	-3.71	-1.49	-0.19	193	82	111	-0.137	-0.251
MA1644.1	NFYC	13731.4	17516.5	21565.4	-5.2	-2.49	-0.69	295	122	173	-0.14	-0.171
MA0774.1	MEIS2	7022.2	9267.0	11830.6	0.31	1.74	4.15	213	121	92	0.207	0.291
MA1135.1	FOSB::JUNB	12445.2	15742.5	19526.0	2.67	5.42	9.0	301	181	120	0.459	0.624
MA0509.1	Rfx1	22294.0	27328.5	32198.0	-1.99	-0.5	0.27	341	161	180	-0.044	-0.058
MA1463.1	ARGFX	9388.2	12161.5	14830.1	-1.89	-0.43	-0.01	228	99	129	-0.163	-0.043
MA0687.1	SPIC	21601.3	26394.0	31625.1	9.41	13.98	19.22	430	275	155	0.619	0.748
MA0871.2	TFEC	18706.6	23590.5	26922.0	-0.78	0.09	1.24	309	158	151	0.013	0.107
MA1533.1	NR1I2	35801.8	42986.0	49819.2	-2.12	-0.48	0.7	426	213	213	-0.013	-0.075
MA1508.1	IKZF1	16631.8	20681.5	25088.1	8.87	12.93	17.95	383	257	126	0.436	0.699
MA0624.1	NFATC1	20813.2	25603.5	29977.6	-0.51	0.43	2.01	329	168	161	0.026	0.083
MA0602.1	Arid5a	20094.6	25661.5	28787.1	-1.12	-0.0	0.91	320	160	160	-0.003	-0.008
MA0473.2	ELF1	22525.8	27451.5	33101.6	9.95	14.52	20.1	440	296	144	0.67	0.873
MA1628.1	Zic1::Zic2	14677.8	18858.0	21796.4	-0.88	-0.11	1.24	277	133	144	-0.052	0.114
