id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0895.1	HMBOX1	14858.6	18629.0	21459.4	-0.57	0.19	1.45	277	145	132	0.059	0.137
MA0679.1	ONECUT1	22314.9	27518.5	31172.8	-0.67	0.14	1.34	335	173	162	0.037	-0.006
MA0051.1	IRF2	787.0	1319.5	1815.2	-1.72	-0.34	0.37	76	34	42	-0.346	-0.171
MA0059.1	MAX::MYC	7194.9	9646.0	11499.8	-0.66	0.15	1.31	199	101	98	0.043	0.027
MA0162.2	EGR1	18219.9	22467.5	26640.5	-2.1	-0.52	0.19	310	144	166	-0.151	-0.092
MA0761.1	ETV1	20793.4	26026.0	29225.7	-1.45	-0.1	0.75	325	158	167	-0.045	0.013
MA0796.1	TGIF1	5752.2	7642.0	9390.6	-1.55	0.26	0.72	179	90	89	0.002	-0.187
MA0090.1	TEAD1	25939.2	31583.0	35815.1	-2.14	0.49	0.79	366	185	181	0.011	-0.154
MA0037.3	GATA3	28073.2	34409.0	37955.0	-1.08	0.05	0.81	372	188	184	0.053	-0.028
MA0145.3	TFCP2	6501.6	8853.0	10397.5	-1.42	-0.17	0.69	191	90	101	-0.166	-0.043
MA0781.1	PAX9	9350.2	12117.0	14847.9	-2.52	-0.68	0.21	231	108	123	-0.137	-0.189
MA0036.2	GATA2	27166.4	32242.0	37654.0	-2.56	-0.82	0.18	375	175	200	-0.119	-0.11
MA0803.1	TBX15	12188.0	15302.5	18284.6	-2.17	-0.54	0.44	257	125	132	-0.061	-0.136
MA0818.1	BHLHE22	24149.1	29456.0	34110.7	-2.49	-0.63	0.36	356	170	186	-0.08	-0.138
MA0048.2	NHLH1	5564.5	7464.0	9126.7	-1.68	-0.33	0.43	178	81	97	-0.123	-0.052
MA0904.2	HOXB5	36164.0	43312.5	46870.2	-1.04	0.01	0.91	416	215	201	0.092	-0.007
MA0481.1	FOXP1	10003.8	13154.0	15116.7	-0.94	-0.0	0.97	229	111	118	-0.042	0.025
MA0750.2	ZBTB7A	6043.6	8068.5	9926.6	-2.04	-0.48	0.17	187	84	103	-0.063	-0.01
MA0846.1	FOXC2	23075.6	28577.5	31484.8	-0.93	-0.01	1.01	338	163	175	-0.065	0.019
MA0679.2	ONECUT1	37632.4	43894.0	49982.5	-1.98	-0.46	0.68	430	214	216	-0.015	-0.129
MA1130.1	FOSL2::JUN	19930.7	24757.5	28987.6	-1.87	-0.4	0.44	323	156	167	-0.083	-0.048
MA0068.2	PAX4	28974.6	34554.0	39733.5	-0.35	0.51	2.15	383	204	179	0.128	0.071
MA0881.1	Dlx4	60698.3	70172.5	77093.1	-0.65	0.32	1.78	539	270	269	0.002	0.056
MA0075.3	PRRX2	44949.4	52304.0	58060.6	-0.26	0.37	1.87	467	248	219	0.069	0.084
MA0747.1	SP8	28296.8	33778.0	38498.3	-2.12	-0.53	0.39	379	183	196	-0.097	-0.151
MA0620.1	Mitf	15239.2	18924.0	22239.5	-0.46	0.34	1.79	282	145	137	0.052	0.007
MA0032.1	FOXC1	20158.8	24605.5	29077.1	-0.3	0.92	2.76	330	175	155	0.078	0.15
MA0511.2	RUNX2	9097.2	11810.0	13988.8	-1.53	-0.2	0.61	221	109	112	-0.009	-0.08
MA0761.2	ETV1	16886.0	21046.0	24328.8	-1.59	-0.23	0.52	295	143	152	-0.024	-0.033
MA0800.1	EOMES	15708.0	19679.0	22760.6	-0.64	0.21	1.51	285	147	138	0.062	-0.015
MA1633.1	BACH1	12384.5	15605.0	19218.7	-3.82	-1.54	-0.19	271	117	154	-0.171	-0.151
MA0102.4	CEBPA	77593.3	88227.0	94649.0	-0.69	0.12	1.34	598	309	289	0.105	-0.031
MA0707.1	MNX1	71930.2	81836.5	92089.6	0.19	1.5	3.81	603	328	275	0.177	0.157
MA0032.2	FOXC1	19633.4	24220.0	27727.0	-0.5	0.26	1.47	317	163	154	0.069	0.096
MA0811.1	TFAP2B	7077.0	9200.0	11713.0	-2.97	-0.96	0.08	205	92	113	-0.147	-0.163
MA0029.1	Mecom	47244.4	54713.0	61933.5	-2.75	-0.82	0.16	486	228	258	-0.178	-0.183
MA0003.3	TFAP2A	3996.2	5479.5	7087.1	-2.75	-0.89	0.2	159	72	87	-0.076	-0.228
MA0508.1	PRDM1	1959.2	2912.0	3884.4	-2.08	-0.52	0.29	114	52	62	-0.415	-0.171
MA0065.1	PPARG::RXRA	8594.9	10973.5	13513.3	-2.3	-0.6	0.18	219	100	119	-0.112	-0.145
MA0500.1	Myog	4378.0	6014.5	7583.0	-1.74	-0.33	0.47	160	74	86	-0.127	-0.142
MA0808.1	TEAD3	61748.5	71613.0	77850.6	-1.18	0.09	0.89	538	273	265	0.039	-0.047
MA0519.1	Stat5a::Stat5b	43289.3	50843.5	58616.7	0.96	2.72	5.67	492	283	209	0.251	0.266
MA1532.1	NR1D2	69339.0	79726.5	87980.3	-0.19	0.58	2.37	580	304	276	0.179	0.108
MA1597.1	ZNF528	19818.3	24639.5	27666.5	-1.09	-0.06	0.79	315	155	160	-0.026	0.023
MA0754.1	CUX1	27826.8	33331.5	38483.7	-1.89	-0.44	0.62	375	186	189	-0.007	-0.105
MA1572.1	TGIF2LY	16923.6	20658.5	24988.8	-2.8	-1.0	0.22	304	141	163	-0.171	-0.208
MA1117.1	RELB	21794.4	27300.0	30355.7	-0.91	0.0	1.01	330	172	158	0.075	-0.061
MA1487.1	FOXE1	30955.3	37682.0	41754.8	-1.04	-0.01	0.89	388	189	199	-0.097	-0.014
MA1569.1	TFAP2E	3387.0	4763.0	6215.2	-2.78	-0.93	0.29	149	68	81	-0.099	-0.245
MA0643.1	Esrrg	10794.8	13759.0	16275.0	-0.53	0.23	1.54	239	123	116	0.068	0.095
MA1552.1	RARB(var.3)	17885.3	22410.5	25452.9	-1.28	0.08	0.75	301	152	149	0.031	0.01
MA0764.2	ETV4	10250.2	13439.0	15685.0	-0.75	-0.28	1.81	237	116	121	-0.028	0.109
MA0146.2	Zfx	8415.8	11276.5	13137.3	-0.94	-0.05	1.03	213	103	110	-0.022	0.083
MA0836.2	CEBPD	48818.2	57064.5	62537.8	-1.43	0.18	0.75	483	245	238	0.016	-0.08
MA0122.3	Nkx3-2	26629.4	31566.5	36952.9	0.08	1.1	3.09	375	210	165	0.181	0.129
MA0098.2	Ets1	15613.6	19553.5	22845.3	-1.5	-0.21	0.6	284	132	152	-0.121	-0.005
MA0660.1	MEF2B	49623.7	57688.0	64634.7	-0.75	-0.46	1.92	492	243	249	-0.026	0.133
MA0609.1	Crem	19506.4	24176.0	27525.1	-1.88	-0.28	0.52	317	155	162	-0.067	-0.05
MA1580.1	ZBTB32	18658.6	22879.5	26929.8	-2.08	-0.47	0.33	312	148	164	-0.044	-0.1
MA0144.1	Stat3	34794.0	41083.0	47549.6	1.37	3.44	6.75	451	273	178	0.496	0.352
MA1484.1	ETS2	15762.0	19982.0	22437.5	-0.87	0.03	0.94	283	147	136	0.044	0.016
MA0807.1	TBX5	10622.9	13506.5	16636.4	-2.72	-0.88	0.24	246	114	132	-0.075	-0.142
MA0637.1	CENPB	23986.1	29290.5	33932.0	-1.06	-0.45	2.12	352	170	182	-0.02	0.147
MA1509.1	IRF6	2179.9	3181.5	4235.6	-2.53	-0.73	0.11	121	53	68	-0.167	-0.271
MA0160.1	NR4A2	11474.2	14726.5	17311.2	-0.63	0.12	1.23	245	124	121	0.069	0.053
MA0882.1	DLX6	61966.7	70671.5	77577.7	-0.33	0.37	1.87	542	283	259	0.029	0.078
MA0524.2	TFAP2C	6551.7	8841.0	11052.3	-2.76	-0.85	0.09	200	90	110	-0.208	-0.15
MA1152.1	SOX15	33858.9	39988.0	45057.8	-1.63	-0.28	0.57	407	196	211	-0.085	-0.027
MA0143.4	SOX2	49549.2	56885.5	64403.2	-0.1	0.99	2.8	498	264	234	0.115	0.073
MA1113.1	PBX2	13412.2	16820.5	19939.1	-1.75	-0.4	0.35	267	125	142	-0.087	-0.077
MA0492.1	JUND(var.2)	52587.2	60585.0	68057.3	-2.21	-0.55	0.08	506	234	272	-0.166	-0.069
MA1560.1	SOHLH2	6242.0	8221.0	10488.1	-0.22	0.75	2.41	192	104	88	0.16	0.185
MA0147.3	MYC	6532.6	8875.0	10624.6	-0.88	-0.1	1.13	190	95	95	-0.001	0.051
MA1568.1	TCF21(var.2)	23458.6	28968.5	33888.4	-2.43	-0.63	0.47	353	171	182	-0.064	-0.124
MA0886.1	EMX2	46769.5	54310.0	60388.4	-0.35	0.43	1.98	477	250	227	0.134	0.097
MA0885.1	Dlx2	57699.8	65528.5	73237.0	-0.34	0.6	2.25	527	273	254	0.064	0.101
MA0141.3	ESRRB	11213.9	14785.5	16947.5	-0.98	0.01	1.05	243	124	119	0.015	-0.0
MA0162.4	EGR1	14903.0	18730.5	21280.6	-0.76	0.11	1.27	276	143	133	0.056	0.049
MA0898.1	Hmx3	52076.6	60356.5	67017.0	-1.84	-0.4	0.16	502	233	269	-0.179	-0.073
MA0472.1	EGR2	21288.8	25554.5	29694.2	-1.85	-0.45	0.08	329	151	178	-0.171	-0.082
MA0693.2	VDR	7528.8	9856.0	12092.0	-2.0	-0.46	0.63	206	102	104	-0.014	-0.141
MA1419.1	IRF4	785.8	1321.0	1846.3	-1.79	-0.34	0.48	76	34	42	-0.068	-0.319
MA0070.1	PBX1	26732.0	32251.5	38106.8	-5.27	-2.49	-0.64	394	170	224	-0.402	-0.352
MA0158.2	HOXA5	22537.4	27633.5	31330.0	-0.83	-0.11	1.2	335	167	168	-0.003	0.005
MA0910.2	HOXD8	45472.6	52842.5	58413.5	-0.44	0.4	1.89	470	240	230	0.028	0.04
MA0711.1	OTX1	51031.5	58513.0	65432.0	-0.45	0.53	2.09	497	255	242	0.097	0.094
MA0007.1	Ar	44629.8	52422.5	59327.6	-0.13	1.23	3.38	482	257	225	0.166	0.174
MA0508.2	PRDM1	4615.3	6422.5	7676.0	-0.52	0.18	1.4	163	89	74	0.04	0.057
MA1594.1	ZNF382	29194.4	34388.5	40095.0	-0.39	0.96	2.82	389	203	186	0.162	0.171
MA0733.1	EGR4	32319.9	38529.0	43268.6	-1.83	-0.35	-0.01	401	184	217	-0.171	-0.051
MA0041.1	Foxd3	27852.7	33284.0	37917.8	-0.35	0.4	1.88	374	196	178	0.089	0.042
MA0604.1	Atf1	12093.0	15723.5	17742.7	-1.21	-0.03	0.85	251	122	129	-0.029	-0.033
MA0599.1	KLF5	34491.7	40983.0	45397.0	-1.31	-0.16	0.68	409	195	214	-0.057	-0.008
MA0514.1	Sox3	4813.0	6377.5	8156.0	-2.54	-0.78	-0.05	170	71	99	-0.246	-0.135
MA0612.1	EMX1	56915.8	65888.0	72606.6	-0.59	0.27	1.65	521	264	257	0.019	0.072
MA0102.2	CEBPA	14669.6	18287.5	22311.4	-2.91	-1.04	0.15	287	132	155	-0.145	-0.145
MA1557.1	SMAD5	10201.6	12973.5	15560.7	-1.75	-0.28	0.27	233	107	126	-0.124	-0.063
MA1478.1	DMRTA2	14183.9	17623.0	21499.2	-4.52	-1.93	-0.42	291	126	165	-0.185	-0.227
MA0692.1	TFEB	34573.8	40829.5	47226.2	0.13	1.25	3.27	427	238	189	0.194	0.137
MA0153.1	HNF1B	36807.3	43053.5	49303.4	-0.04	0.63	2.33	429	230	199	0.193	0.133
MA0052.2	MEF2A	83481.7	94630.5	104631.8	0.07	0.99	3.17	639	354	285	0.295	0.144
MA0033.1	FOXL1	41261.1	48063.5	55874.0	0.35	1.78	4.22	469	260	209	0.196	0.122
MA0114.4	HNF4A	14226.4	17854.0	21523.6	-2.52	-0.82	0.23	281	132	149	-0.071	-0.2
MA0477.1	FOSL1	11293.1	14142.5	17136.5	-2.47	-0.75	0.52	250	120	130	-0.136	-0.162
MA1566.1	TBX3	12711.3	15962.0	19404.6	-2.75	-0.9	-0.02	267	120	147	-0.114	-0.131
MA0154.2	EBF1	30062.0	35865.0	40904.2	-0.28	0.4	1.87	388	205	183	0.172	0.056
MA0910.1	Hoxd8	87752.7	98415.5	109069.8	-0.4	0.96	2.87	651	337	314	0.119	0.22
MA0004.1	Arnt	1337.4	2106.5	2712.5	-0.57	0.12	1.32	93	53	40	0.234	0.097
MA0145.1	Tcfcp2l1	15390.6	19289.0	22293.1	-0.63	0.2	1.46	282	146	136	0.026	0.021
MA0117.1	Mafb	6925.8	9495.0	10968.7	-0.9	0.03	1.09	195	98	97	0.003	0.011
MA0685.1	SP4	25587.6	30760.5	35640.2	-2.41	-0.65	-0.01	364	166	198	-0.18	-0.125
MA0478.1	FOSL2	16140.4	19861.5	23519.9	-2.39	-0.67	0.05	294	135	159	-0.105	-0.13
MA0706.1	MEOX2	48634.0	56954.5	61935.8	-0.77	0.1	1.34	480	242	238	0.026	0.031
MA0813.1	TFAP2B(var.3)	6592.4	8825.0	11060.2	-0.31	1.85	4.42	209	115	94	0.406	0.26
MA0913.2	HOXD9	57039.0	64990.0	73846.2	1.6	3.93	7.35	565	329	236	0.335	0.315
MA0614.1	Foxj2	12876.3	16258.0	18871.6	-0.81	0.06	1.21	256	128	128	0.0	0.046
MA1128.1	FOSL1::JUN	21466.6	26135.5	30693.2	-2.77	-0.79	-0.01	338	153	185	-0.133	-0.096
MA0888.1	EVX2	63762.4	73235.5	80904.9	-0.47	0.39	1.77	552	282	270	0.086	0.072
MA0090.3	TEAD1	79027.8	90601.0	98237.0	-0.92	-0.15	1.23	607	291	316	-0.093	0.039
MA0132.1	Pdx1	23869.7	29457.5	32879.7	-1.01	-0.04	0.91	344	164	180	-0.068	0.013
MA1111.1	NR2F2	11901.1	15001.5	17914.4	-0.42	0.38	1.79	252	133	119	0.072	0.122
MA0442.1	SOX10	4824.4	6808.5	8105.5	-1.05	-0.02	0.86	165	79	86	-0.058	-0.009
MA1524.1	MSGN1	12169.8	15410.5	18391.4	-2.31	-0.55	0.03	258	117	141	-0.128	-0.095
MA0518.1	Stat4	60470.8	69010.5	77471.8	0.9	2.68	5.84	569	316	253	0.267	0.315
MA0098.3	ETS1	17690.0	22165.0	25023.0	-1.31	-0.11	0.67	300	138	162	-0.071	-0.003
MA0621.1	mix-a	46677.8	54534.5	59826.0	-0.73	0.11	1.25	470	239	231	0.05	0.042
MA0814.1	TFAP2C(var.2)	3748.0	5236.0	6677.2	-2.02	-0.54	0.54	152	74	78	-0.092	-0.18
MA0852.1	Foxk1	15590.8	19591.5	22577.9	-0.8	-0.15	1.31	283	138	145	-0.077	0.082
MA0069.1	PAX6	13618.5	17309.5	20190.6	-1.78	-0.3	0.44	269	124	145	-0.107	-0.087
MA0704.1	Lhx4	37913.7	45180.5	49859.2	-0.74	-0.18	1.4	430	213	217	-0.03	0.081
MA1483.1	ELF2	8925.0	11516.0	13886.4	-0.68	-0.24	1.49	219	109	110	-0.021	0.073
MA0498.1	Meis1	11033.6	13912.5	17023.7	-2.48	-0.67	0.36	247	118	129	-0.041	-0.239
MA0037.1	GATA3	19344.7	23814.5	28466.7	-3.52	-1.36	-0.11	330	147	183	-0.201	-0.145
MA1503.1	HOXB9	29678.8	36448.0	40754.1	-0.93	0.05	1.1	383	194	189	0.022	0.004
MA1421.1	TCF7L1	12750.9	16148.0	19567.6	-3.11	-1.11	0.02	271	123	148	-0.186	-0.207
MA0526.3	USF2	40802.0	47614.0	53594.2	-0.42	0.43	1.88	447	233	214	0.084	0.072
MA0867.2	SOX4	9178.4	12115.5	14365.0	-1.33	0.16	0.78	223	114	109	0.036	-0.065
MA1495.1	HOXA1	35613.7	41728.5	47137.2	-1.75	-0.39	0.35	418	199	219	-0.138	-0.061
MA0063.2	NKX2-5	16896.0	21069.5	24719.3	-0.19	0.44	1.99	299	162	137	0.084	0.097
MA0770.1	HSF2	67469.6	75937.5	83361.5	0.0	0.39	1.79	562	301	261	0.187	0.097
MA0743.1	SCRT1	8595.8	11355.5	13433.2	-1.22	-0.11	0.65	215	106	109	-0.037	-0.054
MA0682.2	PITX1	41793.2	49855.0	53805.1	-1.11	-0.03	0.88	447	218	229	-0.054	0.027
MA0710.1	NOTO	44420.3	51765.0	57501.8	-0.77	-0.18	1.44	460	227	233	-0.009	0.059
MA1539.1	NR2F6(var.3)	6783.4	8969.0	10846.1	-0.56	0.21	1.58	193	101	92	0.082	0.063
MA0079.3	SP1	34539.4	41259.0	46113.3	-1.48	-0.18	0.66	411	198	213	-0.092	-0.041
MA0039.1	Klf4	16271.6	20735.0	23802.5	-0.88	0.06	1.26	289	150	139	0.046	-0.016
MA0109.1	HLTF	9792.4	12573.5	14972.4	-1.67	-0.32	0.19	230	103	127	-0.095	-0.032
MA0731.1	BCL6B	4474.7	6250.0	7561.0	-0.78	0.13	1.38	160	82	78	0.043	0.1
MA1556.1	RXRG(var.2)	13912.7	17421.0	20653.2	-2.07	-0.55	0.26	274	127	147	-0.137	-0.122
MA0883.1	Dmbx1	61483.9	70546.0	78841.3	-0.0	0.79	2.61	550	293	257	0.149	0.084
MA0680.1	PAX7	31767.8	37697.0	42224.2	-1.38	-0.15	0.68	392	194	198	-0.013	-0.014
MA0258.1	ESR2	32561.8	39358.5	43270.8	-1.23	-0.09	0.71	399	196	203	-0.034	-0.014
MA1630.1	Znf281	44566.5	51984.5	58546.1	-0.39	0.44	1.98	467	239	228	0.04	0.114
MA0764.1	ETV4	21361.6	26934.0	30860.8	-1.64	-0.16	0.63	332	158	174	-0.063	-0.016
MA0678.1	OLIG2	27208.1	32427.5	37368.2	-2.39	-0.75	0.57	375	183	192	-0.061	-0.139
MA0075.2	Prrx2	49446.0	57367.5	63386.1	-0.79	-0.29	1.7	487	240	247	-0.048	0.059
MA0909.1	HOXD13	89089.6	100186.5	111782.8	2.26	5.13	9.02	705	399	306	0.446	0.527
MA0058.1	MAX	7581.0	9981.0	12310.6	-0.49	0.3	1.72	205	105	100	0.066	0.023
MA1564.1	SP9	20633.0	25331.5	29848.8	-3.05	-1.1	-0.05	337	151	186	-0.104	-0.168
MA1150.1	RORB	27899.9	33746.5	38004.4	-1.57	-0.23	0.56	373	182	191	-0.055	-0.066
MA0703.2	LMX1B	30165.5	36146.5	40537.8	-0.63	0.19	1.51	385	199	186	0.064	0.065
MA1148.1	PPARA::RXRA	30453.2	36373.5	41500.0	-1.48	-0.27	0.51	388	191	197	-0.042	-0.072
MA1108.1	MXI1	7261.1	9687.0	11570.2	-0.73	0.18	1.36	200	100	100	0.009	0.048
MA0481.3	FOXP1	16666.8	20664.5	23810.3	-0.69	-0.16	1.41	291	143	148	-0.043	0.139
MA0068.1	Pax4	75083.6	85244.5	92720.3	-0.49	0.3	1.59	593	308	285	0.101	0.027
MA1563.1	SOX18	10365.2	13557.0	15652.8	-0.75	0.07	1.26	234	124	110	0.05	0.054
MA0162.3	EGR1	12316.2	15917.5	18772.4	-1.53	0.24	0.69	257	130	127	0.053	-0.072
MA0080.5	SPI1	19519.8	24040.0	28702.0	0.06	1.14	3.35	329	182	147	0.153	0.163
MA0025.2	NFIL3	92542.8	103433.5	115468.2	0.39	1.94	4.41	682	385	297	0.225	0.199
MA1619.1	Ptf1a(var.2)	4331.4	5895.5	7723.6	-3.24	-1.25	-0.1	168	69	99	-0.157	-0.191
MA0798.2	RFX3	68800.4	77864.0	85754.1	0.03	0.43	1.99	570	313	257	0.151	0.083
MA0856.1	RXRG	6986.8	9209.5	11399.0	-2.31	-0.52	0.23	200	91	109	-0.18	-0.143
MA0471.2	E2F6	19133.4	23764.5	27132.4	-0.7	0.17	1.37	312	158	154	0.027	0.101
MA1498.1	HOXA7	43513.8	50598.0	57502.1	0.04	0.84	2.73	468	254	214	0.207	0.075
MA0039.3	KLF4	24627.4	29543.0	34533.6	-2.15	-0.54	0.31	355	170	185	-0.061	-0.115
MA0465.1	CDX2	68981.4	78278.0	88499.9	1.91	4.59	8.07	623	359	264	0.467	0.467
MA0050.1	IRF1	46.0	132.0	233.0	-0.36	0.39	1.82	25	15	10	0.119	0.062
MA0833.1	ATF4	48110.3	56385.5	62408.6	-1.75	-0.34	0.58	484	239	245	-0.06	-0.131
MA0506.1	NRF1	7216.3	9505.5	11394.4	-0.54	0.43	1.92	202	103	99	0.037	0.253
MA0636.1	BHLHE41	21446.5	26209.5	30517.2	-0.27	0.56	2.15	335	177	158	0.017	0.089
MA0074.1	RXRA::VDR	12671.0	16094.0	18691.8	-0.67	0.16	1.2	257	132	125	0.112	0.027
MA0740.1	KLF14	24898.7	29871.5	35127.9	-2.72	-0.87	-0.04	362	164	198	-0.186	-0.122
MA0861.1	TP73	41895.6	49377.5	53990.0	-1.34	-0.1	0.73	447	216	231	-0.074	-0.024
MA1101.2	BACH2	28548.6	34286.5	39047.0	-2.07	0.48	0.7	381	191	190	0.002	-0.166
MA0814.2	TFAP2C(var.2)	8157.0	10516.5	12732.3	-2.18	-0.56	0.36	214	102	112	-0.04	-0.17
MA0485.1	Hoxc9	42691.1	49853.0	56868.5	-0.61	1.93	4.48	479	253	226	0.214	0.234
MA0087.1	Sox5	34956.6	41574.5	46416.5	-0.69	0.2	1.4	413	209	204	0.01	0.065
MA1558.1	SNAI1	7558.0	9830.5	11716.9	-0.35	0.21	1.63	202	112	90	0.104	0.018
MA0676.1	Nr2e1	5113.4	7162.5	8492.2	-0.94	0.01	0.93	169	86	83	0.06	0.093
MA0470.1	E2F4	11465.2	14411.0	17398.2	-0.3	0.51	1.99	249	132	117	0.072	0.169
MA0745.1	SNAI2	5568.8	7681.5	9032.0	-0.99	0.01	0.97	175	90	85	0.011	0.021
MA0470.2	E2F4	21945.9	26848.0	30073.0	-0.86	0.06	1.07	329	168	161	0.048	0.053
MA0594.2	HOXA9	46238.6	53851.5	61414.6	0.15	1.35	3.65	490	279	211	0.164	0.095
MA0103.1	ZEB1	2256.0	3279.0	4365.1	-2.34	-0.64	0.66	122	60	62	-0.009	-0.241
MA0486.2	HSF1	70959.2	80179.0	86221.7	-0.56	0.22	1.45	573	297	276	0.072	0.072
MA1132.1	JUN::JUNB	15599.8	19437.0	22523.8	-1.69	-0.36	0.37	286	132	154	-0.181	-0.031
MA0716.1	PRRX1	44997.7	53394.0	58108.6	-0.78	0.1	1.26	465	233	232	0.002	0.049
MA1644.1	NFYC	40947.9	47606.0	54325.7	-2.42	-0.71	0.41	452	219	233	-0.085	-0.178
MA0774.1	MEIS2	7393.2	9679.5	12151.7	-2.65	-0.85	0.24	209	97	112	-0.129	-0.212
MA1135.1	FOSB::JUNB	16668.2	20636.5	24361.6	-2.4	-0.63	0.22	299	140	159	-0.14	-0.096
MA0509.1	Rfx1	27745.2	34158.0	37851.5	-0.8	0.06	1.2	371	193	178	0.076	-0.036
MA1463.1	ARGFX	34788.0	41313.5	46156.6	-0.62	0.21	1.44	412	207	205	0.013	0.095
MA0687.1	SPIC	14145.0	17513.5	20815.4	-0.26	0.5	2.05	274	146	128	0.103	0.132
MA0871.2	TFEC	9893.4	13045.0	15053.8	-1.0	0.04	0.87	229	121	108	0.099	-0.057
MA1533.1	NR1I2	16189.9	20056.5	23050.4	-1.49	-0.28	0.47	289	138	151	-0.049	-0.137
MA1508.1	IKZF1	5434.7	7414.0	9148.1	-1.58	-0.3	0.52	177	86	91	-0.047	-0.046
MA0624.1	NFATC1	20377.6	25390.5	28470.8	-1.07	-0.03	0.97	319	157	162	-0.011	-0.015
MA0602.1	Arid5a	90627.8	100976.0	109744.8	-0.34	0.55	2.07	651	336	315	0.077	0.097
MA0473.2	ELF1	8580.3	11470.5	13049.9	-0.95	-0.01	0.92	214	101	113	-0.116	-0.018
