id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0597.1	THAP1	9300.8	12169.0	15209.0	-5.45	-2.68	-0.79	250	97	153	-0.22	-0.197
MA0471.1	E2F6	19738.6	24449.5	28672.5	-0.43	0.29	1.56	319	168	151	0.101	0.034
MA0844.1	XBP1	36687.1	43038.0	49405.6	-0.32	0.64	2.44	429	224	205	0.031	0.109
MA1466.1	ATF6	24083.0	29108.5	34468.4	-0.35	0.51	2.16	352	183	169	0.043	0.1
MA0895.1	HMBOX1	10270.8	13027.5	16165.2	0.15	1.59	3.81	249	138	111	0.132	0.182
MA0679.1	ONECUT1	19039.4	23651.0	27894.5	-1.85	0.41	0.82	316	161	155	0.007	-0.089
MA0051.1	IRF2	22773.0	28624.5	34301.9	9.14	13.6	19.24	443	295	148	1.107	0.936
MA0059.1	MAX::MYC	15306.0	19176.0	23185.1	-0.19	1.24	3.47	296	159	137	0.224	0.247
MA0162.2	EGR1	19102.0	23688.5	28401.0	0.05	1.01	3.07	325	179	146	0.227	0.155
MA0761.1	ETV1	13261.4	16961.0	21296.4	19.77	25.41	31.9	412	304	108	0.898	1.053
MA0796.1	TGIF1	8357.8	11204.5	13215.1	-1.13	0.03	0.94	212	108	104	0.002	-0.017
MA0090.1	TEAD1	19302.4	23836.5	27895.7	-1.71	0.34	0.68	316	159	157	0.033	-0.138
MA0037.3	GATA3	11188.3	14735.0	16962.8	-0.95	-0.03	1.13	243	119	124	-0.028	-0.004
MA0145.3	TFCP2	13999.5	17752.5	22075.2	1.41	3.53	6.86	305	186	119	0.374	0.371
MA0781.1	PAX9	22882.8	28038.5	32751.6	-0.36	0.42	1.92	344	179	165	0.062	0.132
MA0036.2	GATA2	23383.4	28706.5	33809.1	-2.13	-0.54	0.34	350	167	183	-0.069	-0.125
MA0803.1	TBX15	10098.4	13140.5	15620.2	-0.47	0.31	1.54	235	124	111	0.106	0.098
MA0818.1	BHLHE22	13318.0	16925.0	20201.6	-1.95	-0.41	0.32	268	125	143	-0.099	-0.036
MA0048.2	NHLH1	9500.0	12218.5	15161.8	-0.38	1.03	2.99	236	125	111	0.09	0.185
MA0904.2	HOXB5	6417.4	8593.5	11092.0	-3.99	-1.68	-0.33	205	83	122	-0.26	-0.285
MA0481.1	FOXP1	22664.5	28232.0	32593.8	-0.36	0.41	1.87	345	182	163	0.124	0.026
MA0750.2	ZBTB7A	21071.8	26236.0	31793.4	15.36	20.62	26.61	462	313	149	0.645	0.897
MA0846.1	FOXC2	18281.8	23231.0	26786.6	-0.74	0.1	1.25	307	165	142	0.111	-0.008
MA0679.2	ONECUT1	23216.0	28403.0	33469.2	-2.72	-0.93	0.1	354	163	191	-0.087	-0.176
MA1130.1	FOSL2::JUN	17574.9	21743.5	26080.0	-0.16	0.87	2.71	310	166	144	0.155	0.196
MA0068.2	PAX4	7906.4	10513.5	13008.7	-2.28	-0.56	0.35	214	101	113	-0.045	-0.147
MA0881.1	Dlx4	8276.8	10665.0	13595.0	-3.47	-1.33	0.17	224	102	122	-0.081	-0.226
MA0075.3	PRRX2	5573.5	7430.5	9633.9	-3.45	-1.4	-0.12	189	82	107	-0.098	-0.307
MA0747.1	SP8	20858.3	26435.0	30070.8	-1.02	-0.01	0.92	325	161	164	-0.044	-0.017
MA0620.1	Mitf	13525.1	17242.5	20109.2	-1.36	-0.17	0.45	266	121	145	-0.132	0.028
MA0032.1	FOXC1	9123.1	11780.0	14562.6	-0.34	0.4	1.96	224	120	104	0.128	0.026
MA0511.2	RUNX2	8399.8	10801.5	13699.5	2.69	5.54	9.48	255	158	97	0.627	0.59
MA0761.2	ETV1	27504.8	33326.5	39508.5	12.6	17.91	23.68	495	328	167	0.429	0.764
MA0800.1	EOMES	26598.3	32653.0	37887.5	-0.52	0.28	1.75	368	191	177	0.028	0.057
MA1633.1	BACH1	19066.2	23754.0	28764.1	0.82	2.75	5.46	343	191	152	0.137	0.338
MA0102.4	CEBPA	23295.5	29138.0	33300.7	-1.24	0.11	0.82	344	174	170	0.015	-0.036
MA0707.1	MNX1	10012.9	12883.5	16152.9	-3.48	-1.31	0.31	245	114	131	-0.029	-0.196
MA0032.2	FOXC1	15562.2	19857.0	23028.0	-1.35	-0.15	0.71	285	139	146	-0.058	-0.061
MA0811.1	TFAP2B	13985.7	17921.0	21002.2	-0.59	-0.21	1.71	272	136	136	-0.004	0.082
MA0029.1	Mecom	19745.5	24111.0	29193.8	-2.63	-0.94	-0.06	327	144	183	-0.302	-0.178
MA0003.3	TFAP2A	11819.8	15068.5	18479.5	-2.68	0.76	1.02	258	130	128	0.003	-0.161
MA0508.1	PRDM1	28448.1	34465.0	41000.5	4.65	8.1	12.08	448	276	172	0.38	0.587
MA0065.1	PPARG::RXRA	21677.7	26834.0	31688.2	-2.54	-0.76	0.1	342	156	186	-0.221	-0.124
MA0500.1	Myog	9612.3	12588.0	14888.7	-0.58	0.19	1.46	228	123	105	0.045	-0.003
MA0808.1	TEAD3	10942.9	13990.0	17302.7	-2.35	-0.7	0.17	248	114	134	-0.17	-0.16
MA0519.1	Stat5a::Stat5b	11552.6	14676.5	18511.2	-2.73	-0.87	-0.03	256	111	145	-0.347	-0.121
MA1532.1	NR1D2	31575.0	37667.0	44116.9	-2.88	-0.91	0.13	406	190	216	-0.144	-0.104
MA1597.1	ZNF528	27002.2	33481.0	38499.3	-0.81	0.09	1.17	368	188	180	0.04	0.027
MA0754.1	CUX1	12183.1	15600.5	19092.6	-3.15	-1.15	0.43	267	126	141	-0.077	-0.206
MA1572.1	TGIF2LY	18217.0	23069.5	26531.9	-0.71	0.15	1.37	307	159	148	0.078	0.027
MA1117.1	RELB	21646.7	26251.0	30418.7	-1.59	-0.27	0.45	330	157	173	-0.104	-0.005
MA1487.1	FOXE1	18880.4	23231.0	27060.4	-0.67	-0.24	1.45	310	154	156	-0.011	0.076
MA1569.1	TFAP2E	8228.9	10928.5	13324.5	-0.55	0.28	1.79	214	110	104	0.074	0.049
MA0643.1	Esrrg	13652.9	17612.5	20669.8	-1.26	-0.13	0.74	268	126	142	-0.045	-0.022
MA1552.1	RARB(var.3)	24749.7	30638.5	34695.0	-1.2	-0.12	0.71	353	176	177	-0.008	-0.034
MA0764.2	ETV4	14315.5	17671.0	22078.5	5.26	8.99	13.36	338	221	117	0.343	0.605
MA0146.2	Zfx	12955.1	16395.0	19746.7	-2.33	-0.63	0.32	267	127	140	-0.105	-0.112
MA0836.2	CEBPD	19323.3	24422.0	28234.6	-0.68	0.11	1.27	315	168	147	0.053	0.014
MA0122.3	Nkx3-2	27346.7	33704.5	38434.1	-0.63	0.08	1.38	369	198	171	0.075	-0.033
MA0098.2	Ets1	24939.5	30589.0	36702.8	11.8	17.35	23.2	475	321	154	0.658	0.8
MA0660.1	MEF2B	9868.4	12687.5	15945.3	0.52	2.43	5.06	253	141	112	0.273	0.449
MA0609.1	Crem	15887.8	20587.5	23861.6	-1.31	0.1	0.77	289	146	143	0.029	-0.0
MA1580.1	ZBTB32	10595.4	14164.0	16585.0	-0.9	-0.06	1.21	239	119	120	-0.011	0.001
MA0144.1	Stat3	16550.6	20771.5	24642.6	-0.84	-0.44	1.93	297	146	151	-0.032	0.132
MA1484.1	ETS2	10125.3	12975.0	16351.7	19.81	25.77	31.97	376	284	92	1.096	1.253
MA0807.1	TBX5	9638.4	12545.0	15588.3	-0.4	0.46	1.96	232	120	112	0.02	0.13
MA0637.1	CENPB	37033.9	44189.5	52084.0	-0.3	0.98	2.74	440	232	208	0.141	0.11
MA1509.1	IRF6	10229.2	13355.5	16765.0	6.78	10.99	15.83	310	220	90	0.476	0.755
MA0160.1	NR4A2	7587.2	10178.5	12374.7	-1.31	-0.13	0.76	204	96	108	-0.134	-0.041
MA0882.1	DLX6	7489.2	9836.5	12407.7	-3.56	-1.39	0.02	216	97	119	-0.125	-0.249
MA0524.2	TFAP2C	15826.3	20352.5	23277.2	-0.88	-0.08	1.2	287	141	146	-0.017	0.065
MA1152.1	SOX15	10037.5	12986.0	16257.1	-3.45	-1.31	-0.15	246	107	139	-0.191	-0.194
MA0143.4	SOX2	13589.8	17043.5	21041.2	-3.97	-1.67	0.36	284	131	153	-0.122	-0.227
MA1113.1	PBX2	23375.5	29383.0	33196.4	-1.21	-0.06	0.89	344	170	174	-0.006	0.005
MA0492.1	JUND(var.2)	26614.2	32370.0	38668.6	-4.07	-1.63	-0.28	386	171	215	-0.196	-0.157
MA1560.1	SOHLH2	14876.6	18682.0	22684.9	-0.33	0.8	2.67	287	150	137	0.077	0.128
MA0147.3	MYC	20212.6	25140.0	29982.9	0.04	0.81	2.85	332	184	148	0.087	0.156
MA1568.1	TCF21(var.2)	25383.0	31667.0	35877.5	-0.72	0.13	1.34	359	184	175	0.03	0.02
MA0886.1	EMX2	9890.3	13076.0	16135.2	-3.15	-1.04	0.46	244	115	129	-0.149	-0.182
MA0885.1	Dlx2	6891.4	9274.5	11834.9	-3.93	-1.61	-0.28	212	91	121	-0.104	-0.252
MA0141.3	ESRRB	17453.1	21912.0	26015.5	-1.91	-0.39	0.34	304	144	160	-0.059	-0.06
MA0162.4	EGR1	20705.4	25534.5	30232.3	-0.66	-0.45	2.04	329	164	165	-0.002	0.164
MA0898.1	Hmx3	31484.0	38119.0	43806.1	-2.48	-0.63	0.13	404	189	215	-0.165	-0.126
MA0472.1	EGR2	26313.4	31650.5	36989.5	-0.46	0.47	2.15	366	188	178	0.072	0.116
MA0693.2	VDR	6366.8	8353.5	10874.9	0.57	2.15	4.72	206	123	83	0.188	0.263
MA1419.1	IRF4	11202.9	14338.5	18032.2	16.11	21.76	27.59	371	272	99	1.298	1.329
MA0070.1	PBX1	13224.1	16850.0	20980.2	-4.71	-1.95	-0.44	285	119	166	-0.352	-0.292
MA0158.2	HOXA5	6503.9	8572.0	11020.8	-2.82	-0.95	0.01	198	88	110	-0.228	-0.274
MA0910.2	HOXD8	7818.7	10270.5	13005.7	-3.83	-1.67	-0.02	223	99	124	-0.203	-0.341
MA0711.1	OTX1	11438.0	14985.5	17365.4	-1.01	-0.03	0.99	245	122	123	-0.008	0.022
MA0007.1	Ar	52659.9	61643.0	70290.3	-0.2	0.99	2.96	518	274	244	0.123	0.068
MA0508.2	PRDM1	13850.9	17575.5	21763.4	2.99	6.0	9.6	320	192	128	0.349	0.638
MA1594.1	ZNF382	28132.8	34533.5	39912.8	-2.01	-0.41	0.37	381	177	204	-0.121	-0.071
MA0733.1	EGR4	32807.6	39495.0	46064.7	-0.47	0.81	2.71	414	213	201	0.042	0.144
MA0041.1	Foxd3	16365.3	20575.5	24514.9	-1.82	-0.35	0.31	294	136	158	-0.143	-0.063
MA0604.1	Atf1	14903.9	18753.5	22687.6	-0.31	0.55	2.26	284	151	133	0.072	0.119
MA0599.1	KLF5	12040.9	15610.5	18476.5	-1.6	-0.26	0.61	255	126	129	-0.033	-0.068
MA0514.1	Sox3	12325.7	15754.0	19403.7	-2.39	-0.71	0.45	263	127	136	-0.124	-0.235
MA0612.1	EMX1	10286.5	13503.0	16782.4	-2.17	-0.57	0.35	242	115	127	-0.036	-0.112
MA0102.2	CEBPA	10181.1	13375.0	15758.5	-0.89	0.05	1.02	232	117	115	0.046	0.008
MA1557.1	SMAD5	10613.8	13842.0	16489.6	-0.79	-0.19	1.49	239	118	121	-0.009	0.118
MA1478.1	DMRTA2	19668.8	23910.5	28604.3	-0.11	0.97	2.82	326	174	152	0.089	0.125
MA0692.1	TFEB	14567.6	18803.5	22533.5	-0.12	0.96	2.98	290	157	133	0.077	0.159
MA0153.1	HNF1B	11330.9	15129.0	17726.1	-1.21	0.06	0.86	247	125	122	0.02	-0.037
MA0052.2	MEF2A	20653.1	25197.0	30195.7	-0.86	1.62	3.75	342	178	164	0.067	0.296
MA0033.1	FOXL1	9220.8	12050.5	14661.8	-2.0	-0.37	0.3	226	105	121	-0.13	-0.095
MA0114.4	HNF4A	22781.4	28647.5	32157.3	-1.15	0.07	0.83	340	171	169	0.008	-0.036
MA0477.1	FOSL1	12494.7	16055.5	19879.2	-0.33	1.47	3.62	274	147	127	0.151	0.326
MA1566.1	TBX3	15203.3	19049.0	23097.7	0.02	0.98	2.87	292	161	131	0.108	0.156
MA0154.2	EBF1	11252.8	14511.5	17369.8	-1.8	-0.38	0.59	248	123	125	-0.022	-0.109
MA0910.1	Hoxd8	24364.1	30152.0	35822.7	-3.04	-0.97	-0.05	365	165	200	-0.161	-0.136
MA0004.1	Arnt	5945.0	8010.0	10192.9	0.07	0.98	2.98	192	111	81	0.305	0.289
MA0145.1	Tcfcp2l1	25602.4	31283.0	35992.8	-1.74	0.31	0.57	361	181	180	0.004	-0.034
MA0117.1	Mafb	9849.9	12730.0	15377.9	-0.35	0.35	1.85	232	126	106	0.07	0.078
MA0685.1	SP4	23521.1	28575.5	34238.2	-2.86	-1.08	0.44	357	170	187	-0.019	-0.176
MA0478.1	FOSL2	11459.2	14716.5	18327.1	0.39	1.7	4.31	265	152	113	0.175	0.309
MA0706.1	MEOX2	10710.3	13752.0	17039.2	-4.67	-2.09	-0.46	260	111	149	-0.176	-0.21
MA0813.1	TFAP2B(var.3)	14404.7	18418.5	21495.3	-0.58	0.17	1.47	275	140	135	0.074	0.051
MA0913.2	HOXD9	10465.4	14006.0	16531.9	-1.38	-0.17	0.75	240	119	121	-0.004	-0.066
MA0614.1	Foxj2	6231.3	8339.5	10569.8	-3.72	-1.55	0.16	201	91	110	-0.203	-0.293
MA1128.1	FOSL1::JUN	19248.6	23523.5	27814.6	-0.15	0.94	2.63	323	173	150	0.075	0.181
MA0888.1	EVX2	10789.7	14095.5	17429.8	-3.62	-1.33	-0.16	256	110	146	-0.137	-0.158
MA0090.3	TEAD1	24654.6	29773.0	35582.6	-3.02	-0.99	0.03	363	167	196	-0.08	-0.149
MA0132.1	Pdx1	4062.9	5518.5	7131.3	-3.45	-1.27	0.45	163	75	88	-0.613	-0.289
MA1111.1	NR2F2	18203.2	22576.0	27279.0	-3.7	-1.39	-0.16	322	133	189	-0.122	-0.131
MA0442.1	SOX10	3471.8	5040.5	6185.8	-0.77	0.08	1.14	143	73	70	0.071	0.011
MA1524.1	MSGN1	21442.9	27130.5	31011.7	-1.45	0.11	0.8	332	166	166	0.002	-0.02
MA0518.1	Stat4	24163.9	29263.5	34874.5	-0.14	0.92	2.81	359	192	167	0.116	0.138
MA0098.3	ETS1	14561.9	18509.5	23104.4	15.89	21.04	26.9	405	288	117	0.829	1.073
MA0621.1	mix-a	6709.8	8766.0	11133.2	-3.18	-1.03	0.16	201	92	109	-0.062	-0.212
MA0814.1	TFAP2C(var.2)	11234.6	14324.5	17761.6	-2.72	-0.95	0.12	254	116	138	-0.129	-0.155
MA0852.1	Foxk1	28770.1	35035.5	40196.8	-0.42	0.37	1.88	383	201	182	0.093	0.025
MA0069.1	PAX6	27747.4	33605.0	39950.3	1.8	4.42	7.99	418	243	175	0.331	0.364
MA0704.1	Lhx4	5005.8	6757.5	8798.6	-4.31	-1.94	-0.44	185	76	109	-0.248	-0.312
MA1483.1	ELF2	20479.1	25023.5	30614.6	16.31	21.79	27.89	459	325	134	0.943	1.059
MA0498.1	Meis1	30542.5	36569.0	43570.2	0.19	1.51	3.66	408	229	179	0.184	0.12
MA0037.1	GATA3	6298.0	8302.5	10739.0	-4.25	-1.84	-0.48	203	86	117	-0.255	-0.218
MA1503.1	HOXB9	10361.4	13448.0	16645.4	0.51	2.18	4.66	258	149	109	0.25	0.305
MA1421.1	TCF7L1	20306.9	25106.0	29385.6	-1.78	-0.28	0.44	323	151	172	-0.152	-0.043
MA0526.3	USF2	24752.4	30751.0	34411.6	-0.91	-0.03	1.12	351	175	176	-0.008	0.061
MA0867.2	SOX4	12080.1	15346.5	19137.5	-4.24	-1.88	-0.35	272	116	156	-0.126	-0.244
MA1495.1	HOXA1	4395.8	6041.5	7820.5	-6.81	-3.68	-1.43	187	71	116	-0.328	-0.451
MA0063.2	NKX2-5	15775.6	19728.5	23752.2	-0.7	-0.35	1.72	288	142	146	-0.006	0.127
MA0770.1	HSF2	16031.6	19802.0	23979.6	-2.9	-0.93	-0.04	297	132	165	-0.142	-0.128
MA0743.1	SCRT1	26430.0	32090.5	38274.0	-0.2	1.6	3.95	384	206	178	0.067	0.221
MA0682.2	PITX1	7387.2	9731.5	12201.7	-2.48	-0.64	0.19	207	95	112	-0.133	-0.147
MA0710.1	NOTO	9409.2	12254.0	15030.5	-2.16	-0.51	-0.01	230	102	128	-0.122	-0.105
MA1539.1	NR2F6(var.3)	10926.6	14048.0	17562.6	-3.26	-1.27	0.19	255	117	138	-0.139	-0.235
MA0079.3	SP1	12490.0	15942.0	19054.2	-1.58	-0.28	0.53	258	127	131	-0.022	-0.085
MA0039.1	Klf4	16937.3	21461.0	25388.3	-0.5	0.23	1.5	298	158	140	0.124	0.014
MA0109.1	HLTF	13662.1	17244.5	21109.8	-3.33	-1.32	-0.15	282	120	162	-0.161	-0.134
MA0731.1	BCL6B	5394.6	7322.5	9191.7	-1.63	-0.31	0.57	176	86	90	-0.03	-0.138
MA1556.1	RXRG(var.2)	17269.4	21422.0	25394.4	-0.41	0.3	1.67	299	160	139	0.099	0.04
MA0883.1	Dmbx1	35312.0	42888.5	47937.1	-0.8	0.07	1.19	416	211	205	0.029	0.005
MA0680.1	PAX7	5468.3	7264.0	9595.2	-4.94	-2.29	-0.53	194	79	115	-0.186	-0.34
MA0258.1	ESR2	41180.0	48940.0	54945.3	-1.36	-0.21	0.68	448	222	226	-0.003	-0.025
MA1630.1	Znf281	12479.1	16086.0	19249.9	-1.51	-0.22	0.63	258	122	136	-0.052	-0.002
MA0764.1	ETV4	14333.2	18094.5	22276.6	19.33	25.02	31.2	420	308	112	0.864	0.996
MA0678.1	OLIG2	12893.6	16262.0	19627.6	-2.56	-0.63	0.02	266	120	146	-0.187	-0.12
MA0075.2	Prrx2	6931.2	9253.5	11793.4	-3.7	-1.3	-0.14	209	89	120	-0.103	-0.23
MA0909.1	HOXD13	9714.0	12452.0	15359.8	-2.81	-0.93	0.64	237	115	122	-0.074	-0.188
MA0058.1	MAX	11807.6	14972.0	18598.5	0.01	1.18	3.23	262	144	118	0.191	0.246
MA1564.1	SP9	19809.2	24760.0	29148.8	-1.77	-0.34	0.42	322	153	169	-0.053	-0.042
MA1150.1	RORB	19976.4	24730.5	28527.4	-0.71	0.15	1.34	318	162	156	0.008	0.009
MA0703.2	LMX1B	8041.9	10664.5	12585.6	-1.17	0.09	0.81	208	106	102	0.051	-0.067
MA1148.1	PPARA::RXRA	40522.4	48273.5	56266.3	-3.39	-1.23	-0.02	463	213	250	-0.096	-0.132
MA1108.1	MXI1	23007.1	28175.0	33439.8	-0.52	0.88	2.72	352	182	170	0.084	0.199
MA0481.3	FOXP1	16396.9	20644.5	24520.2	-1.81	-0.38	0.41	295	139	156	-0.074	-0.094
MA0068.1	Pax4	134798.4	153548.5	164578.8	-0.9	-0.04	1.15	785	383	402	-0.051	0.012
MA1563.1	SOX18	8409.0	11159.0	13708.6	-2.09	-0.46	0.4	219	104	115	-0.109	-0.092
MA0162.3	EGR1	15960.4	20008.0	24359.3	-0.88	0.82	2.62	297	150	147	0.017	0.245
MA0080.5	SPI1	47448.5	56048.0	64278.4	8.85	13.41	18.99	591	362	229	0.327	0.616
MA0025.2	NFIL3	19118.0	24045.5	27184.9	-1.02	0.01	0.96	310	156	154	0.013	0.035
MA1619.1	Ptf1a(var.2)	11514.5	14712.0	18083.2	-0.36	0.54	2.14	252	132	120	0.055	0.041
MA0798.2	RFX3	28852.8	34516.0	39754.4	-1.72	-0.36	0.49	380	187	193	-0.007	-0.106
MA0856.1	RXRG	14333.1	18321.5	22267.4	-2.36	-0.7	0.19	283	131	152	-0.071	-0.157
MA0471.2	E2F6	26674.8	32702.5	36949.3	-0.74	0.1	1.16	364	191	173	0.052	-0.016
MA1498.1	HOXA7	6565.8	8836.5	11409.0	-4.03	-1.71	-0.23	208	91	117	-0.18	-0.337
MA0039.3	KLF4	18718.0	23297.5	27391.4	-0.41	0.37	1.66	313	164	149	0.06	0.076
MA0465.1	CDX2	12415.6	16363.5	19652.0	-2.12	-0.5	0.35	265	126	139	-0.054	-0.135
MA0050.1	IRF1	12482.8	15894.5	19710.6	9.95	14.7	19.99	352	247	105	1.068	1.097
MA0833.1	ATF4	23067.8	27916.5	32757.5	-2.79	-0.85	0.48	350	169	181	-0.153	-0.161
MA0506.1	NRF1	11135.4	14502.5	17271.2	-0.66	0.21	1.56	245	123	122	0.014	0.115
MA0636.1	BHLHE41	11518.5	14801.0	17442.0	-0.55	0.19	1.41	247	129	118	0.009	0.048
MA0074.1	RXRA::VDR	13818.6	17458.5	20242.9	-0.84	-0.13	1.28	267	128	139	-0.049	0.071
MA0740.1	KLF14	23300.9	28713.0	33428.3	-1.82	-0.37	0.42	347	168	179	-0.05	-0.067
MA0861.1	TP73	32606.3	39666.5	44338.3	-0.82	-0.07	1.17	400	198	202	-0.01	0.023
MA1101.2	BACH2	33567.2	40195.0	46057.9	-1.08	-0.38	1.85	410	197	213	-0.024	0.109
MA0814.2	TFAP2C(var.2)	16912.8	20885.5	24899.6	-0.59	0.58	2.33	300	153	147	0.055	0.104
MA0485.1	Hoxc9	19434.9	24112.0	28953.4	-4.14	-1.83	-0.32	337	151	186	-0.18	-0.176
MA0087.1	Sox5	2801.8	3975.0	5368.1	-3.03	-1.09	-0.08	138	56	82	-0.072	-0.225
MA1558.1	SNAI1	12477.4	15876.5	19100.0	-0.18	0.57	2.28	262	142	120	0.098	0.119
MA0676.1	Nr2e1	13354.9	17380.0	19736.0	-0.91	-0.03	1.04	264	132	132	-0.004	0.036
MA0470.1	E2F4	19565.3	24739.0	28561.9	-0.77	0.15	1.42	318	167	151	0.043	-0.016
MA0745.1	SNAI2	11175.0	14227.0	17581.4	-0.73	1.03	2.87	254	131	123	0.017	0.214
MA0470.2	E2F4	28586.2	35284.5	39616.6	-1.08	0.03	0.88	376	190	186	0.017	-0.006
MA0594.2	HOXA9	14538.7	18424.0	22332.0	-0.67	1.21	3.18	290	151	139	0.035	0.154
MA0103.1	ZEB1	6403.8	8631.0	10950.6	-1.73	-0.39	0.6	192	95	97	-0.04	-0.085
MA0486.2	HSF1	14191.9	17944.0	21793.3	-2.72	-0.77	0.1	281	129	152	-0.093	-0.108
MA1132.1	JUN::JUNB	14529.9	18342.0	22114.4	0.1	1.36	3.51	291	162	129	0.187	0.225
MA0716.1	PRRX1	5428.6	7201.0	9342.6	-4.55	-2.13	-0.49	192	81	111	-0.195	-0.323
MA1644.1	NFYC	13427.7	16787.5	20985.6	-3.58	-1.47	-0.23	280	119	161	-0.126	-0.168
MA0774.1	MEIS2	9397.3	12544.5	14667.8	-1.04	0.02	0.94	224	117	107	0.057	-0.017
MA1135.1	FOSB::JUNB	12547.8	15915.5	19207.2	-0.29	0.77	2.58	265	140	125	0.105	0.212
MA0509.1	Rfx1	22507.2	28725.0	32593.5	-0.73	0.05	1.07	340	182	158	0.078	-0.025
MA1463.1	ARGFX	7419.2	9821.5	12550.4	-3.27	-1.2	-0.01	214	95	119	-0.162	-0.231
MA0687.1	SPIC	20932.3	25879.0	31037.3	13.82	18.87	24.92	451	314	137	0.731	0.855
MA0871.2	TFEC	16006.6	20127.0	23929.1	-0.24	0.42	1.9	292	157	135	0.092	0.072
MA1533.1	NR1I2	34133.2	40822.5	47646.0	-2.39	-0.64	0.27	418	198	220	-0.071	-0.09
MA1508.1	IKZF1	16301.1	20371.5	24921.9	12.41	17.23	23.05	402	269	133	0.459	0.836
MA0624.1	NFATC1	25736.0	31131.0	36968.5	-0.03	1.06	3.17	372	201	171	0.159	0.118
MA0602.1	Arid5a	22247.0	26626.0	31791.3	-0.39	0.78	2.55	341	178	163	0.071	0.139
MA0473.2	ELF1	19440.7	24176.0	29239.1	17.33	22.88	29.33	458	316	142	0.843	1.058
